Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-February-2023,6.57,6.57,6.57,6.57,6.570000000000000000,70000,2,459900.00,70000,100.00,0.00,0.00
17-January-2023,6.91,6.91,6.91,6.91,6.910000000000000000,10000,1,69100.00,10000,100.00,0.00,0.00
2-January-2023,7.27,7.27,7.27,7.27,7.270000000000000000,40000,2,290800.00,40000,100.00,0.00,0.00
11-August-2022,7.65,7.65,7.65,7.65,7.650000000000000000,10000,1,76500.00,10000,100.00,0.00,0.00
7-April-2022,8.05,8.47,8.05,8.05,8.087692307692307692,650000,39,5257000.00,640000,98.46,0.42,0.00
6-April-2022,8.47,8.47,8.47,8.47,8.470000000000000000,410000,26,3472700.00,410000,100.00,0.00,0.00
1-April-2022,8.91,8.91,8.91,8.91,8.910000000000000000,180000,12,1603800.00,180000,100.00,0.00,0.00
31-March-2022,9.37,9.37,9.37,9.37,9.370000000000000000,1080000,39,10119600.00,1080000,100.00,0.00,0.00
30-March-2022,9.86,10.85,9.86,9.86,10.195000000000000000,60000,6,611700.00,60000,100.00,0.99,0.00
16-March-2022,10.37,10.37,10.37,10.37,10.370000000000000000,10000,1,103700.00,10000,100.00,0.00,0.00
15-March-2022,10.91,11.08,10.91,10.91,10.938333333333333333,60000,5,656300.00,60000,100.00,0.17,0.00
14-March-2022,11.55,12.25,11.48,11.48,11.749473684210526315,190000,15,2232400.00,170000,89.47,0.77,-0.07
11-March-2022,11.11,12.45,11.11,12.08,12.147111111111111111,450000,32,5466200.00,200000,44.44,1.34,0.97
10-March-2022,10.26,12.52,10.26,12.11,11.657096774193548387,310000,21,3613700.00,160000,51.61,2.26,1.85
9-March-2022,10.95,11.72,10.46,11.39,11.219230769230769230,130000,9,1458500.00,40000,30.77,1.26,0.44
8-March-2022,11.65,11.65,11.62,11.62,11.639090909090909090,110000,3,1280300.00,110000,100.00,0.03,-0.03
7-March-2022,10.69,12.07,10.00,11.13,11.654411764705882352,340000,17,3962500.00,310000,91.18,2.07,0.44
4-March-2022,9.80,11.45,9.55,11.06,10.506901408450704225,710000,37,7459900.00,640000,90.14,1.90,1.26
3-March-2022,8.76,10.68,8.76,10.61,10.410697674418604651,430000,35,4476600.00,390000,90.70,1.92,1.85
22-February-2022,9.75,9.75,9.73,9.73,9.745000000000000000,40000,3,389800.00,40000,100.00,0.02,-0.02
21-February-2022,9.00,9.90,8.19,9.30,9.276000000000000000,150000,13,1391400.00,150000,100.00,1.71,0.30
18-February-2022,8.40,9.33,8.40,9.10,8.871000000000000000,100000,10,887100.00,100000,100.00,0.93,0.70
17-February-2022,7.83,9.55,7.83,8.49,8.406363636363636363,110000,10,924700.00,110000,100.00,1.72,0.66
15-February-2022,8.70,8.70,8.70,8.70,8.700000000000000000,10000,1,87000.00,10000,100.00,0.00,0.00
11-February-2022,8.50,8.50,8.50,8.50,8.500000000000000000,10000,1,85000.00,10000,100.00,0.00,0.00
10-February-2022,8.71,8.71,8.71,8.71,8.710000000000000000,10000,1,87100.00,10000,100.00,0.00,0.00
9-February-2022,7.94,7.94,7.94,7.94,7.940000000000000000,10000,1,79400.00,10000,100.00,0.00,0.00
7-February-2022,8.56,8.56,8.45,8.45,8.515000000000000000,40000,4,340600.00,30000,75.00,0.11,-0.11
4-February-2022,7.81,7.81,7.81,7.81,7.810000000000000000,10000,1,78100.00,10000,100.00,0.00,0.00
28-January-2022,7.46,7.46,7.46,7.46,7.460000000000000000,10000,1,74600.00,10000,100.00,0.00,0.00
25-January-2022,7.14,7.14,7.14,7.14,7.140000000000000000,10000,1,71400.00,10000,100.00,0.00,0.00
24-January-2022,6.85,6.85,6.85,6.85,6.850000000000000000,10000,1,68500.00,10000,100.00,0.00,0.00
20-January-2022,7.00,7.00,6.70,6.70,6.893333333333333333,60000,6,413600.00,60000,100.00,0.30,-0.30
18-January-2022,7.04,7.04,7.04,7.04,7.040000000000000000,10000,1,70400.00,10000,100.00,0.00,0.00
17-January-2022,6.90,6.92,6.63,6.84,6.852500000000000000,80000,8,548200.00,30000,37.50,0.29,-0.06
14-January-2022,6.61,6.61,6.61,6.61,6.610000000000000000,10000,1,66100.00,10000,100.00,0.00,0.00
11-January-2022,6.32,6.32,6.32,6.32,6.320000000000000000,10000,1,63200.00,10000,100.00,0.00,0.00
4-January-2022,6.03,6.03,6.02,6.02,6.023333333333333333,30000,3,180700.00,30000,100.00,0.01,-0.01
31-December-2021,6.33,6.33,6.33,6.33,6.330000000000000000,70000,5,443100.00,70000,100.00,0.00,0.00
30-December-2021,6.03,6.03,6.03,6.03,6.030000000000000000,40000,4,241200.00,40000,100.00,0.00,0.00
27-December-2021,5.75,5.75,5.75,5.75,5.750000000000000000,70000,7,402500.00,70000,100.00,0.00,0.00
23-December-2021,5.50,5.50,5.50,5.50,5.500000000000000000,30000,3,165000.00,30000,100.00,0.00,0.00
10-December-2021,5.24,5.78,5.24,5.78,5.510000000000000000,20000,2,110200.00,20000,100.00,0.54,0.54
23-November-2021,5.51,5.51,5.51,5.51,5.510000000000000000,10000,1,55100.00,10000,100.00,0.00,0.00
22-November-2021,5.02,5.02,5.02,5.02,5.020000000000000000,10000,1,50200.00,10000,100.00,0.00,0.00
16-November-2021,4.58,4.58,4.58,4.58,4.580000000000000000,10000,1,45800.00,10000,100.00,0.00,0.00
15-November-2021,4.65,4.65,4.23,4.23,4.440000000000000000,20000,2,88800.00,20000,100.00,0.42,-0.42
12-November-2021,4.68,4.68,3.12,4.68,4.160000000000000000,30000,3,124800.00,20000,66.67,1.56,0.00
11-November-2021,3.90,3.90,3.90,3.90,3.900000000000000000,10000,1,39000.00,10000,100.00,0.00,0.00
12-October-2021,3.25,3.25,3.25,3.25,3.250000000000000000,10000,1,32500.00,10000,100.00,0.00,0.00
5-October-2021,4.50,4.50,3.64,3.64,4.070000000000000000,20000,2,81400.00,10000,50.00,0.86,-0.86
30-September-2021,4.60,4.60,4.50,4.50,4.550000000000000000,20000,2,91000.00,20000,100.00,0.10,-0.10
29-September-2021,4.78,4.78,4.78,4.78,4.780000000000000000,20000,2,95600.00,10000,50.00,0.00,0.00
26-July-2021,4.00,4.00,4.00,4.00,4.000000000000000000,70000,7,280000.00,70000,100.00,0.00,0.00
23-July-2021,5.28,5.28,3.55,3.55,4.703333333333333333,30000,2,141100.00,30000,100.00,1.73,-1.73
21-June-2021,4.40,4.40,4.40,4.40,4.400000000000000000,10000,1,44000.00,10000,100.00,0.00,0.00
25-March-2021,4.00,4.00,4.00,4.00,4.000000000000000000,30000,3,120000.00,30000,100.00,0.00,0.00
14-January-2021,3.53,4.20,3.53,4.20,3.865000000000000000,20000,2,77300.00,20000,100.00,0.67,0.67
7-December-2020,4.00,4.00,4.00,4.00,4.000000000000000000,10000,1,40000.00,10000,100.00,0.00,0.00
26-November-2020,3.89,3.89,3.89,3.89,3.890000000000000000,10000,1,38900.00,10000,100.00,0.00,0.00
25-November-2020,3.60,3.60,3.60,3.60,3.600000000000000000,10000,1,36000.00,10000,100.00,0.00,0.00
23-November-2020,3.52,4.50,3.52,4.50,4.010000000000000000,20000,2,80200.00,20000,100.00,0.98,0.98
5-November-2020,4.00,4.40,3.60,4.40,4.000000000000000000,30000,3,120000.00,30000,100.00,0.80,0.40
4-November-2020,4.50,4.50,4.50,4.50,4.500000000000000000,210000,3,945000.00,210000,100.00,0.00,0.00
30-October-2020,4.50,4.50,4.50,4.50,4.500000000000000000,10000,1,45000.00,10000,100.00,0.00,0.00
28-October-2020,3.90,5.00,3.90,4.25,4.397826086956521739,230000,8,1011500.00,230000,100.00,1.10,0.35
27-October-2020,3.60,4.25,3.60,4.25,4.220454545454545454,220000,7,928500.00,220000,100.00,0.65,0.65
24-April-2020,3.60,3.60,3.60,3.60,3.600000000000000000,10000,1,36000.00,10000,100.00,0.00,0.00
21-November-2019,3.00,3.00,3.00,3.00,3.000000000000000000,10000,1,30000.00,10000,100.00,0.00,0.00
26-June-2018,3.00,3.00,3.00,3.00,3.000000000000000000,10000,1,30000.00,10000,100.00,0.00,0.00
8-June-2018,3.00,3.00,3.00,3.00,3.000000000000000000,20000,2,60000.00,20000,100.00,0.00,0.00
21-February-2018,3.00,3.00,3.00,3.00,3.000000000000000000,10000,1,30000.00,10000,100.00,0.00,0.00
6-September-2017,3.00,3.00,3.00,3.00,3.000000000000000000,10000,1,30000.00,10000,100.00,0.00,0.00
5-September-2017,3.50,3.50,3.50,3.50,3.500000000000000000,20000,2,70000.00,20000,100.00,0.00,0.00
31-August-2017,3.50,3.50,3.50,3.50,3.500000000000000000,10000,1,35000.00,,,0.00,0.00
4-August-2017,3.50,3.50,3.50,3.50,3.500000000000000000,20000,2,70000.00,20000,100.00,0.00,0.00
11-July-2017,4.00,4.00,4.00,4.00,4.000000000000000000,10000,1,40000.00,10000,100.00,0.00,0.00
21-June-2017,4.00,4.00,4.00,4.00,4.000000000000000000,10000,1,40000.00,10000,100.00,0.00,0.00
16-June-2017,4.00,4.00,4.00,4.00,4.000000000000000000,10000,1,40000.00,10000,100.00,0.00,0.00
12-June-2017,4.00,4.00,4.00,4.00,4.000000000000000000,10000,1,40000.00,10000,100.00,0.00,0.00
18-May-2017,4.25,4.25,4.25,4.25,4.250000000000000000,10000,1,42500.00,10000,100.00,0.00,0.00
17-May-2017,4.00,4.00,4.00,4.00,4.000000000000000000,20000,2,80000.00,20000,100.00,0.00,0.00
7-April-2017,5.00,5.00,5.00,5.00,5.000000000000000000,50000,5,250000.00,50000,100.00,0.00,0.00
27-March-2017,4.50,4.50,4.50,4.50,4.500000000000000000,10000,1,45000.00,10000,100.00,0.00,0.00
15-March-2017,5.00,5.00,5.00,5.00,5.000000000000000000,20000,2,100000.00,20000,100.00,0.00,0.00
3-March-2017,5.05,5.05,5.05,5.05,5.050000000000000000,10000,1,50500.00,10000,100.00,0.00,0.00
23-February-2017,6.05,6.05,6.05,6.05,6.050000000000000000,20000,2,121000.00,20000,100.00,0.00,0.00
22-February-2017,6.05,6.05,6.05,6.05,6.050000000000000000,10000,1,60500.00,10000,100.00,0.00,0.00
21-February-2017,6.05,6.05,6.05,6.05,6.050000000000000000,10000,1,60500.00,10000,100.00,0.00,0.00
17-February-2017,6.00,6.05,6.00,6.05,6.016666666666666666,30000,2,180500.00,30000,100.00,0.05,0.05
12-December-2016,5.60,5.60,5.60,5.60,5.600000000000000000,30000,3,168000.00,30000,100.00,0.00,0.00
21-November-2016,6.00,6.00,6.00,6.00,6.000000000000000000,10000,1,60000.00,10000,100.00,0.00,0.00
17-August-2016,5.85,5.85,5.85,5.85,5.850000000000000000,10000,1,58500.00,10000,100.00,0.00,0.00
3-August-2016,6.00,6.00,6.00,6.00,6.000000000000000000,10000,1,60000.00,10000,100.00,0.00,0.00
16-June-2016,6.00,6.00,6.00,6.00,6.000000000000000000,10000,1,60000.00,10000,100.00,0.00,0.00
13-May-2016,6.00,6.00,6.00,6.00,6.000000000000000000,10000,1,60000.00,10000,100.00,0.00,0.00
8-January-2016,5.85,5.85,5.85,5.85,5.850000000000000000,10000,1,58500.00,10000,100.00,0.00,0.00
7-January-2016,5.85,5.85,5.85,5.85,5.850000000000000000,20000,2,117000.00,20000,100.00,0.00,0.00
31-December-2015,6.20,6.20,6.20,6.20,6.200000000000000000,10000,1,62000.00,10000,100.00,0.00,0.00
30-December-2015,6.20,6.20,6.20,6.20,6.200000000000000000,10000,1,62000.00,10000,100.00,0.00,0.00
19-October-2015,6.20,6.20,6.20,6.20,6.200000000000000000,10000,1,62000.00,10000,100.00,0.00,0.00
14-September-2015,6.50,6.50,6.50,6.50,6.500000000000000000,20000,2,130000.00,20000,100.00,0.00,0.00
28-August-2015,6.25,6.25,6.10,6.18,6.200000000000000000,30000,3,186000.00,30000,100.00,0.15,-0.07
17-August-2015,6.30,6.30,6.30,6.30,6.300000000000000000,20000,2,126000.00,20000,100.00,0.00,0.00
6-August-2015,6.50,6.50,6.50,6.50,6.500000000000000000,10000,1,65000.00,10000,100.00,0.00,0.00
5-August-2015,6.50,6.50,6.50,6.50,6.500000000000000000,20000,2,130000.00,20000,100.00,0.00,0.00
3-July-2015,6.50,6.50,6.50,6.50,6.500000000000000000,10000,1,65000.00,10000,100.00,0.00,0.00
26-June-2015,6.50,6.50,6.50,6.50,6.500000000000000000,10000,1,65000.00,10000,100.00,0.00,0.00
21-April-2015,6.95,6.95,6.95,6.95,6.950000000000000000,10000,2,69500.00,10000,100.00,0.00,0.00
10-April-2015,7.00,7.00,7.00,7.00,7.000000000000000000,20000,2,140000.00,20000,100.00,0.00,0.00
27-March-2015,6.50,6.50,6.50,6.50,6.500000000000000000,10000,2,65000.00,10000,100.00,0.00,0.00
26-March-2015,6.50,6.50,6.50,6.50,6.500000000000000000,10000,2,65000.00,10000,100.00,0.00,0.00
26-February-2015,6.90,6.90,6.90,6.90,6.900000000000000000,20000,2,138000.00,20000,100.00,0.00,0.00
5-January-2015,7.10,7.10,7.10,7.10,7.100000000000000000,10000,2,71000.00,10000,100.00,0.00,0.00
