Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,2150.00,2179.20,1971.70,1971.70,2055.281336960260138198,95949,6453,197202189.00,95949,100.00,207.50,-178.30
27-June-2024,2054.70,2075.45,2046.00,2075.45,2070.944032054658940344,62643,3544,129730147.00,62643,100.00,29.45,20.75
26-June-2024,1975.00,1976.65,1920.00,1976.65,1965.618651805074751778,52574,3329,103340435.00,52574,100.00,56.65,1.65
25-June-2024,1820.00,1882.55,1810.00,1882.55,1872.981231468046180051,31702,2251,59377251.00,31702,100.00,72.55,62.55
24-June-2024,1738.65,1809.00,1700.00,1792.95,1771.989975811703414271,42996,2564,76188481.00,42996,100.00,109.00,54.30
21-June-2024,1695.00,1746.30,1695.00,1738.65,1735.641655593565350145,35371,2266,61391381.00,35371,100.00,51.30,43.65
20-June-2024,1642.00,1669.90,1625.50,1663.15,1654.877581120943952802,19662,1548,32538203.00,19662,100.00,44.40,21.15
19-June-2024,1612.00,1649.90,1550.15,1608.00,1603.821011970780586682,26147,1814,41935108.00,26147,100.00,99.75,-4.00
18-June-2024,1550.00,1590.00,1525.00,1582.25,1566.648298418481410946,24154,1794,37840823.00,24154,100.00,65.00,32.25
14-June-2024,1454.90,1525.00,1400.00,1522.60,1469.274044757442598143,34363,2122,50488664.00,34363,100.00,125.00,67.70
13-June-2024,1505.00,1539.00,1428.15,1454.90,1466.845189137749379736,29423,2457,43158986.00,29423,100.00,110.85,-50.10
12-June-2024,1523.70,1549.95,1477.00,1503.30,1529.556949060833268918,51748,2792,79151513.00,51748,100.00,72.95,-20.40
11-June-2024,1476.15,1476.15,1430.05,1476.15,1473.025736875186079592,30229,1326,44528095.00,30229,100.00,46.10,0.00
10-June-2024,1342.40,1409.65,1321.00,1405.90,1389.842211822496597962,30129,1497,41874556.00,30129,100.00,88.65,63.50
7-June-2024,1359.70,1360.00,1300.00,1342.55,1341.316240789416986254,23207,1255,31127926.00,23207,100.00,60.00,-17.15
6-June-2024,1298.00,1313.95,1276.00,1313.95,1309.643404822758084231,17998,821,23570962.00,17998,100.00,37.95,15.95
5-June-2024,1135.10,1252.50,1133.30,1251.40,1171.092448048656867714,29595,1680,34658481.00,29595,100.00,119.20,116.30
4-June-2024,1255.65,1290.00,1192.90,1192.90,1217.549233400525319161,32742,2063,39864997.00,32742,100.00,97.10,-62.75
3-June-2024,1276.00,1350.00,1230.05,1255.65,1273.693513590234901710,140910,2551,179476153.00,140910,100.00,119.95,-20.35
31-May-2024,1378.00,1390.00,1294.75,1294.75,1322.362710968139955052,22693,1576,30008377.00,22693,100.00,95.25,-83.25
30-May-2024,1349.00,1363.95,1349.00,1362.85,1362.611167349192472277,43466,1868,59227257.00,43466,100.00,14.95,13.85
29-May-2024,1251.90,1299.00,1195.15,1299.00,1267.631515468269443383,49747,1839,63060865.00,49747,100.00,103.85,47.10
28-May-2024,1237.15,1237.15,1237.15,1237.15,1237.149992077325305022,31555,602,39038268.00,31555,100.00,0.00,0.00
27-May-2024,1153.40,1183.75,1071.05,1178.25,1138.826239497737974332,32493,1375,37003881.00,32493,100.00,112.70,24.85
24-May-2024,1072.90,1129.40,1041.20,1127.40,1094.701888888888888888,18000,897,19704634.00,18000,100.00,88.20,54.50
23-May-2024,1032.75,1084.35,1032.75,1075.65,1076.750031492756665966,23815,895,25642802.00,23815,100.00,51.60,42.90
22-May-2024,995.45,1040.00,995.45,1032.75,1024.108152888076329772,17503,637,17924965.00,17503,100.00,44.55,37.30
21-May-2024,1000.00,1000.00,980.00,995.45,989.055555555555555555,8208,609,8118168.00,8208,100.00,20.00,-4.55
18-May-2024,995.55,1000.00,980.00,993.45,996.318343722172751558,2246,219,2237731.00,2246,100.00,20.00,-2.10
17-May-2024,1024.00,1024.00,980.00,998.55,992.966029270377096464,9361,739,9295155.00,9361,100.00,44.00,-25.45
16-May-2024,1015.00,1029.00,985.10,1011.40,1007.688723941882501579,6332,506,6380685.00,6332,100.00,43.90,-3.60
15-May-2024,1023.80,1046.00,995.10,1016.15,1025.769884541372674791,12472,689,12793402.00,12472,100.00,50.90,-7.65
14-May-2024,1014.10,1020.00,991.20,1016.35,1012.616438356164383561,8906,529,9018362.00,8906,100.00,28.80,2.25
13-May-2024,1024.60,1026.80,960.00,1012.10,995.219535872781065088,21632,882,21528589.00,21632,100.00,66.80,-12.50
10-May-2024,922.00,1013.60,922.00,1008.50,991.381805090317127383,31943,820,31667709.00,31943,100.00,91.60,86.50
9-May-2024,900.00,980.00,900.00,965.35,951.376754398154581584,35981,927,34231487.00,35981,100.00,80.00,65.35
8-May-2024,1014.00,1014.00,941.05,941.05,955.971931238248724147,14892,955,14236334.00,14892,100.00,72.95,-72.95
7-May-2024,988.00,990.60,960.00,990.55,989.004852251662850288,55026,985,54420981.00,55026,100.00,30.60,2.55
6-May-2024,915.00,943.45,870.30,943.45,931.185583454800473034,36361,665,33858839.00,36361,100.00,73.15,28.45
3-May-2024,895.00,905.00,871.20,898.55,894.933165068147400302,9905,424,8864313.00,9905,100.00,33.80,3.55
2-May-2024,893.65,895.00,849.00,887.80,875.991233514352211016,12890,770,11291527.00,12890,100.00,46.00,-5.85
30-April-2024,895.00,908.00,885.00,893.65,895.218134818055279379,5029,409,4502052.00,5029,100.00,23.00,-1.35
29-April-2024,885.00,924.35,885.00,890.45,897.419230136535614410,12158,593,10910823.00,12158,100.00,39.35,5.45
26-April-2024,920.00,938.80,881.10,898.35,906.633709693825653544,9831,619,8913116.00,9831,100.00,57.70,-21.65
25-April-2024,919.85,943.00,892.00,912.55,909.927229195385619966,13783,901,12541527.00,13783,100.00,51.00,-7.30
24-April-2024,905.00,909.90,880.00,900.35,896.729988373132993471,11181,621,10026338.00,11181,100.00,29.90,-4.65
23-April-2024,900.00,912.95,870.00,875.10,891.913701676359904208,23384,1188,20856510.00,23384,100.00,42.95,-24.90
22-April-2024,838.00,875.15,838.00,873.25,865.325499079711170890,21189,861,18335382.00,21189,100.00,37.15,35.25
19-April-2024,801.00,838.00,786.55,833.50,823.965191618417424869,14508,534,11954087.00,14508,100.00,51.45,32.50
18-April-2024,831.00,835.00,811.20,816.75,826.183524155263892767,17905,1270,14792816.00,17905,100.00,23.80,-14.25
16-April-2024,787.00,814.40,780.00,807.30,806.175353843546063225,11799,596,9512063.00,11799,100.00,34.40,20.30
15-April-2024,767.10,824.90,766.60,786.70,790.256708462051002483,16509,855,13046348.00,16509,100.00,58.30,19.60
12-April-2024,800.00,824.90,775.05,806.90,802.234556630758931288,16431,469,13181516.00,16431,100.00,49.85,6.90
10-April-2024,805.00,823.80,785.00,804.75,807.452930056710775047,7935,448,6407139.00,7935,100.00,38.80,-0.25
9-April-2024,840.00,846.00,800.00,803.30,823.322168914637458133,11047,1732,9095240.00,11047,100.00,46.00,-36.70
8-April-2024,806.15,837.90,800.00,821.40,830.253608586585516305,24317,867,20189277.00,24317,100.00,37.90,15.25
5-April-2024,765.00,806.15,730.70,806.15,790.934444125251364550,34810,863,27532428.00,34810,100.00,75.45,41.15
4-April-2024,759.80,772.00,748.00,767.80,757.580417208434620385,17689,447,13400840.00,17689,100.00,24.00,8.00
3-April-2024,759.85,759.85,730.00,747.75,747.848415284360189573,13504,395,10098945.00,13504,100.00,29.85,-12.10
2-April-2024,760.00,760.00,737.00,749.65,746.838220757825370675,15175,415,11333270.00,15175,100.00,23.00,-10.35
1-April-2024,715.00,734.20,698.00,734.20,729.818811369509043927,19350,456,14121994.00,19350,100.00,36.20,19.20
28-March-2024,685.00,715.00,685.00,699.25,698.906957928802588996,9888,326,6910792.00,9888,100.00,30.00,14.25
27-March-2024,695.00,697.95,681.00,694.80,692.177178768834708866,13207,355,9141584.00,13207,100.00,16.95,-0.20
26-March-2024,681.85,688.55,666.00,680.20,672.585249801744647105,8827,278,5936910.00,8827,100.00,22.55,-1.65
22-March-2024,680.00,680.00,660.00,668.45,669.836221672062464292,5251,261,3517310.00,5251,100.00,20.00,-11.55
21-March-2024,670.25,670.25,650.00,667.95,666.200121285627653123,3298,245,2197128.00,3298,100.00,20.25,-2.30
20-March-2024,688.55,688.55,648.00,651.25,656.823645320197044334,8120,442,5333408.00,8120,100.00,40.55,-37.30
19-March-2024,670.00,671.20,640.55,669.15,662.410386965376782077,10802,493,7155357.00,10802,100.00,30.65,-0.85
18-March-2024,689.85,697.00,659.00,669.70,671.367804995776517436,8287,334,5563625.00,8287,100.00,38.00,-20.15
15-March-2024,655.55,666.25,647.25,666.25,664.765254664649520927,11898,567,7909377.00,11898,100.00,19.00,10.70
14-March-2024,580.00,634.55,580.00,634.55,627.152941176470588235,17000,584,10661600.00,17000,100.00,54.55,54.55
13-March-2024,631.95,648.95,600.40,604.35,603.525967109747784594,46944,1416,28331923.00,46944,100.00,48.55,-27.60
12-March-2024,664.55,686.00,631.35,631.95,636.018749749066527482,24907,1232,15841319.00,24907,100.00,54.65,-32.60
11-March-2024,688.00,706.00,655.55,664.55,674.063069961712495649,14365,682,9682916.00,14365,100.00,50.45,-23.45
7-March-2024,680.00,709.40,675.00,687.35,685.049868289581251703,11009,460,7541714.00,11009,100.00,34.40,7.35
6-March-2024,722.70,724.95,673.10,696.35,685.716236835249897659,26871,1060,18425881.00,26871,100.00,51.85,-26.35
5-March-2024,733.50,734.00,701.20,708.50,716.464355890906232806,12723,734,9115576.00,12723,100.00,32.80,-25.00
4-March-2024,744.85,755.00,729.00,733.60,739.381432635117662270,7734,448,5718376.00,7734,100.00,26.00,-11.25
2-March-2024,750.90,760.00,726.10,744.85,740.981063364894391842,4119,320,3052101.00,4119,100.00,33.90,-6.05
1-March-2024,759.90,759.90,720.15,745.80,745.333513221802482460,12971,672,9667721.00,12971,100.00,39.75,-14.10
29-February-2024,753.90,770.00,717.15,736.60,732.991943339556782206,49276,1473,36118911.00,49276,100.00,52.85,-17.30
28-February-2024,755.45,755.45,740.00,754.85,754.850940006890102859,81276,1569,61351265.00,81276,100.00,15.45,-0.60
27-February-2024,685.00,719.50,685.00,719.50,716.621412680756395995,71920,948,51539412.00,71920,100.00,34.50,34.50
26-February-2024,687.00,699.00,682.00,685.25,692.386839637386683338,12796,394,8859782.00,12796,100.00,17.00,-1.75
23-February-2024,704.95,704.95,677.05,684.95,691.593907430730478589,12704,362,8786009.00,12704,100.00,27.90,-20.00
22-February-2024,698.90,702.95,678.00,688.75,691.052158068557111946,8781,345,6068129.00,8781,100.00,24.95,-10.15
21-February-2024,684.40,700.00,662.55,689.05,692.349586016559337626,18479,550,12793928.00,18479,100.00,37.45,4.65
20-February-2024,677.75,690.00,647.45,682.70,681.006328549781620465,11219,311,7640210.00,11219,100.00,42.55,4.95
19-February-2024,689.00,699.90,660.00,677.75,690.421601314862643813,21295,522,14702528.00,21295,100.00,39.90,-11.25
16-February-2024,679.95,682.50,652.55,672.05,670.552700288580458980,7277,462,4879612.00,7277,100.00,29.95,-7.90
15-February-2024,670.25,689.85,663.80,679.95,676.334073416222616933,6756,346,4569313.00,6756,100.00,26.05,9.70
14-February-2024,659.00,670.00,641.00,666.40,658.157436142277393172,8378,394,5514043.00,8378,100.00,29.00,7.40
13-February-2024,650.00,669.40,621.15,661.10,646.805308464849354375,13940,712,9016466.00,13940,100.00,48.25,11.10
12-February-2024,709.00,709.00,651.75,652.95,663.036430879102193504,23524,961,15597269.00,23524,100.00,57.25,-56.05
9-February-2024,699.95,700.00,665.00,686.05,676.973222530009233610,14079,643,9531106.00,14079,100.00,35.00,-13.90
8-February-2024,695.00,707.00,685.05,690.90,693.926662571033635386,13022,478,9036313.00,13022,100.00,21.95,-4.10
7-February-2024,698.00,699.00,685.00,693.15,692.912637625658209669,12534,527,8684967.00,12534,100.00,14.00,-4.85
6-February-2024,689.50,719.40,689.50,697.45,697.293974094236906326,10654,456,7428970.00,10654,100.00,29.90,7.95
5-February-2024,725.00,725.00,681.00,689.45,696.377426393493723256,35289,1585,24574463.00,26187,74.21,44.00,-35.55
2-February-2024,674.80,717.95,659.10,703.90,692.628880469322903935,49092,1926,34002537.00,28197,57.44,58.85,29.10
1-February-2024,668.00,699.00,645.00,658.30,672.066487082159911840,32668,1495,21955068.00,22631,69.28,54.00,-9.70
31-January-2024,709.00,729.00,663.85,669.10,698.145258257529238722,70027,3097,48889018.00,47717,68.14,65.15,-39.90
30-January-2024,669.10,718.90,669.10,696.00,705.909250820880520002,238768,6184,168548540.00,112511,47.12,49.80,26.90
29-January-2024,570.00,602.00,566.00,599.10,590.343869235479768241,42458,1294,25064820.00,34020,80.13,36.00,29.10
25-January-2024,571.90,571.90,555.00,563.00,562.743175440088442894,11759,375,6617297.00,9326,79.31,16.90,-8.90
24-January-2024,551.00,564.00,546.00,559.40,554.318847597143203002,8261,394,4579228.00,6260,75.78,18.00,8.40
23-January-2024,556.25,562.85,545.00,548.40,552.068688836324845786,21561,780,11903153.00,18237,84.58,17.85,-7.85
20-January-2024,554.65,569.60,545.10,555.05,559.584916783819327921,22051,709,12339407.00,18387,83.38,24.50,0.40
19-January-2024,569.85,574.70,546.60,554.65,557.375770940288736519,29023,1308,16176717.00,19907,68.59,28.10,-15.20
18-January-2024,569.95,575.00,545.10,569.85,566.580539597120209439,13751,605,7791049.00,9470,68.87,29.90,-0.10
17-January-2024,555.50,567.00,545.00,562.30,560.645223073456511942,17752,716,9952574.00,13332,75.10,22.00,6.80
16-January-2024,574.50,588.00,539.80,565.15,565.297889984336128259,21706,975,12270356.00,17335,79.86,48.20,-9.35
15-January-2024,580.00,587.00,571.30,574.20,575.464297099139305068,12548,547,7220926.00,10059,80.16,15.70,-5.80
12-January-2024,580.00,587.90,571.00,573.85,574.122462696599005242,14878,619,8541794.00,10831,72.80,16.90,-6.15
11-January-2024,580.00,590.20,572.00,575.75,583.298925268682829292,12003,536,7001337.00,7357,61.29,18.20,-4.25
10-January-2024,585.00,588.10,549.00,578.55,572.560947693716378619,17474,768,10004930.00,11781,67.42,39.10,-6.45
9-January-2024,598.80,603.00,581.30,584.35,594.563225538971807628,19296,766,11472692.00,14008,72.60,21.70,-14.45
8-January-2024,581.00,599.00,581.00,593.45,592.965456674473067915,27328,696,16204560.00,19099,69.89,18.00,12.45
5-January-2024,577.65,594.00,577.65,586.75,587.242625156144902469,20814,736,12222868.00,16760,80.52,16.35,9.10
4-January-2024,579.70,584.50,565.00,577.65,574.285194385073074923,17311,853,9941451.00,12434,71.83,19.50,-2.05
3-January-2024,582.00,584.40,556.00,571.95,571.932984086191558762,20234,591,11572492.00,15485,76.53,28.40,-10.05
2-January-2024,586.00,586.00,570.10,578.65,576.221724441833137485,13616,488,7845835.00,9617,70.63,15.90,-7.35
1-January-2024,565.00,580.00,565.00,574.30,575.436540558677963258,11921,651,6859779.00,9105,76.38,15.00,9.30
29-December-2023,578.00,578.00,566.00,568.45,569.756604554865424430,12075,551,6879811.00,9849,81.57,12.00,-9.55
28-December-2023,583.40,583.40,565.30,570.20,571.154379738667527020,12398,571,7081172.00,10629,85.73,18.10,-13.20
27-December-2023,583.05,594.00,567.05,571.95,578.472338090010976948,18220,744,10539766.00,15713,86.24,26.95,-11.10
26-December-2023,600.00,600.00,580.00,582.35,586.357317073170731707,11480,619,6731382.00,9955,86.72,20.00,-17.65
22-December-2023,584.80,599.80,579.00,591.65,592.720023031524399021,6947,376,4117626.00,4410,63.48,20.80,6.85
21-December-2023,552.00,590.00,516.65,584.80,566.574462307190962415,18412,1071,10431769.00,11653,63.29,73.35,32.80
20-December-2023,604.00,604.00,553.00,568.25,583.469441241220253695,28617,1240,16697145.00,22322,78.00,51.00,-35.75
19-December-2023,615.00,615.00,591.10,593.10,598.017145343777197563,11490,658,6871217.00,8733,76.01,23.90,-21.90
18-December-2023,619.90,630.00,596.45,604.50,608.634913502583689058,17804,742,10836136.00,12819,72.00,33.55,-15.40
15-December-2023,591.00,612.00,585.00,598.80,597.892148960180557794,18609,735,11126175.00,12392,66.59,27.00,7.80
14-December-2023,594.10,597.60,582.00,586.50,590.144678453194336831,14197,541,8378284.00,10807,76.12,15.60,-7.60
13-December-2023,585.00,599.90,575.00,582.45,587.976545198308838332,9934,575,5840959.00,6574,66.18,24.90,-2.55
12-December-2023,590.00,590.00,576.00,579.25,581.245315581854043392,12168,665,7072593.00,10021,82.36,14.00,-10.75
11-December-2023,590.75,593.00,580.10,585.85,586.653509223951355250,9703,597,5692299.00,6807,70.15,12.90,-4.90
8-December-2023,586.10,603.00,585.00,590.65,595.273718237858968576,13302,582,7918331.00,9703,72.94,18.00,4.55
7-December-2023,605.00,605.00,586.00,588.60,594.730377243687252814,13148,673,7819515.00,10877,82.73,19.00,-16.40
6-December-2023,613.50,613.50,590.20,597.35,602.699336108923146168,17774,756,10712378.00,13245,74.52,23.30,-16.15
5-December-2023,608.95,616.00,591.55,597.40,602.748351285996922400,18196,775,10967609.00,13872,76.24,24.45,-11.55
4-December-2023,629.00,629.00,601.00,609.10,609.918525126375260184,16815,638,10255780.00,13152,78.22,28.00,-19.90
1-December-2023,601.70,607.90,591.10,598.70,601.158696516094846999,15098,685,9076294.00,10799,71.53,16.80,-3.00
30-November-2023,599.00,608.00,587.00,597.65,598.500855055189925895,19297,826,11549271.00,13442,69.66,21.00,-1.35
29-November-2023,574.95,599.90,573.00,594.25,593.958763195777351247,33344,1108,19804961.00,24201,72.58,26.90,19.30
28-November-2023,615.80,629.00,555.55,575.35,593.318019323671497584,41400,1758,24563366.00,31993,77.28,73.45,-40.45
24-November-2023,619.00,619.95,602.00,618.00,614.269367345459815928,13799,618,8476303.00,9024,65.40,17.95,-1.00
23-November-2023,608.20,617.00,595.00,612.40,610.356014460456593869,20193,921,12324919.00,12814,63.46,22.00,4.20
22-November-2023,591.00,618.00,590.00,601.15,605.074348407217643127,35912,1426,21729430.00,23965,66.73,28.00,10.15
21-November-2023,647.00,660.00,537.10,590.70,614.536515207035544155,109160,3891,67082806.00,67244,61.60,122.90,-56.30
20-November-2023,625.00,640.60,610.00,638.60,629.795770054970651262,64398,2088,40557588.00,43378,67.36,30.60,13.60
17-November-2023,556.00,618.75,556.00,601.00,582.962565950328143096,77710,2463,45302021.00,49065,63.14,62.75,45.00
16-November-2023,522.00,569.90,521.55,543.55,545.663885578069129916,46984,1687,25637472.00,26343,56.07,48.35,21.55
15-November-2023,483.00,522.00,471.20,517.70,500.380390576338255230,54586,1589,27313764.00,38777,71.04,50.80,34.70
13-November-2023,480.45,488.00,470.10,481.10,482.959892695369189498,22739,875,10982025.00,17853,78.51,17.90,0.65
12-November-2023,480.00,484.95,462.00,473.20,476.757158225753061900,24168,900,11522267.00,18580,76.88,22.95,-6.80
10-November-2023,463.00,478.00,460.00,473.00,469.340327596931370516,24115,682,11318142.00,17430,72.28,18.00,10.00
9-November-2023,472.20,478.95,462.05,467.70,468.825910643141718838,14056,522,6589817.00,10626,75.60,16.90,-4.50
8-November-2023,472.05,487.80,468.75,470.75,476.557255967856298747,16924,635,8065255.00,11725,69.28,19.05,-1.30
7-November-2023,479.90,485.00,470.00,476.90,475.719152640742890307,17230,548,8196641.00,13976,81.11,15.00,-3.00
6-November-2023,484.10,485.00,470.00,475.30,475.754063273359641495,14951,636,7112999.00,11050,73.91,15.00,-8.80
3-November-2023,475.00,489.00,465.00,475.05,472.484621479507311099,13883,603,6559504.00,9432,67.94,24.00,0.05
2-November-2023,480.00,485.00,471.10,473.65,476.760991671508812705,10326,488,4923034.00,8229,79.69,13.90,-6.35
1-November-2023,463.95,480.00,450.00,471.90,473.440879220484930886,22065,788,10446473.00,15277,69.24,30.00,7.95
31-October-2023,470.00,472.00,454.00,460.40,466.172819389989306991,19639,752,9155168.00,14049,71.54,18.00,-9.60
30-October-2023,435.20,477.05,435.00,464.40,460.362594052310999641,61402,1862,28267184.00,31910,51.97,42.05,29.20
27-October-2023,434.00,439.00,427.00,433.15,432.122898475172683435,23019,606,9947037.00,18886,82.05,12.00,-0.85
26-October-2023,448.00,450.80,414.00,426.20,425.015570056507059008,57161,1886,24294315.00,42645,74.60,36.80,-21.80
25-October-2023,449.50,455.00,444.15,450.75,451.586420458876438752,52476,1080,23697449.00,39028,74.37,10.85,1.25
23-October-2023,454.00,454.00,425.05,443.65,442.617569553539755739,39466,1261,17468345.00,27840,70.54,28.95,-10.35
20-October-2023,441.95,448.35,420.00,434.10,434.556119131226427363,15378,460,6682604.00,11573,75.26,28.35,-7.85
19-October-2023,436.45,446.00,431.00,441.95,438.234643211803092637,14098,511,6178232.00,10270,72.85,15.00,5.50
18-October-2023,442.00,443.00,435.00,436.45,438.715830648872526461,8692,415,3813318.00,7199,82.82,8.00,-5.55
17-October-2023,435.00,442.25,435.00,438.15,437.635945444274069889,12391,462,5422747.00,10523,84.92,7.25,3.15
16-October-2023,443.00,443.00,430.95,434.85,434.074982688693243644,10109,503,4388064.00,8197,81.09,12.05,-8.15
13-October-2023,440.00,443.90,435.00,436.75,437.084589109905565601,9954,456,4350740.00,7937,79.74,8.90,-3.25
12-October-2023,446.50,446.50,435.00,436.40,438.528467829038728591,6481,402,2842103.00,4709,72.66,11.50,-10.10
11-October-2023,435.00,446.70,427.15,438.25,439.114532019704433497,10556,501,4635293.00,8144,77.15,19.55,3.25
10-October-2023,427.00,438.00,422.00,434.10,432.017653100526383361,15578,554,6729971.00,13117,84.20,16.00,7.10
9-October-2023,430.00,439.00,425.00,427.20,428.447967176426706452,16086,863,6892014.00,12155,75.56,14.00,-2.80
6-October-2023,437.05,447.00,436.00,441.60,439.607976878612716763,8650,472,3802609.00,7550,87.28,11.00,4.55
5-October-2023,442.70,448.00,435.10,442.15,441.882991767384830968,11418,529,5045420.00,8639,75.66,12.90,-0.55
4-October-2023,443.00,443.00,425.00,436.05,433.538924961510141241,14939,825,6476638.00,11093,74.26,18.00,-6.95
3-October-2023,446.45,453.95,436.00,442.70,442.593890454787841852,13127,836,5809930.00,10114,77.05,17.95,-3.75
29-September-2023,451.80,453.05,440.00,446.45,446.986655801161250891,29451,1078,13164204.00,23404,79.47,13.05,-5.35
28-September-2023,450.00,454.60,425.20,434.50,438.071431328649733652,51812,2605,22697357.00,39394,76.03,29.40,-15.50
27-September-2023,470.00,470.00,440.00,457.90,453.482868700120258008,45735,1712,20740039.00,30218,66.07,30.00,-12.10
26-September-2023,473.80,489.80,462.05,472.40,480.313845521774856203,24340,875,11690839.00,17267,70.94,27.75,-1.40
25-September-2023,483.90,490.00,461.00,464.55,475.665209945077659009,16933,900,8054439.00,12191,72.00,29.00,-19.35
22-September-2023,476.15,495.00,473.00,481.65,482.750919501004815531,26373,1024,12731590.00,15433,58.52,22.00,5.50
21-September-2023,459.70,499.00,456.00,469.95,479.702475386779184247,35550,1449,17053423.00,25067,70.51,43.00,10.25
20-September-2023,440.00,490.00,432.10,459.70,463.038635869474318018,59789,1730,27684617.00,36657,61.31,57.90,19.70
18-September-2023,438.80,450.00,429.10,432.50,434.511287535104774249,18516,948,8045411.00,11510,62.16,20.90,-6.30
15-September-2023,440.00,445.00,420.00,430.70,431.982587064676616915,55476,2317,23964666.00,38692,69.75,25.00,-9.30
14-September-2023,819.95,823.45,787.00,801.35,799.421944071921720558,20133,1093,16094762.00,14694,72.98,36.45,-18.60
13-September-2023,819.55,830.90,780.00,805.70,799.211482698627488884,15519,996,12402963.00,10878,70.09,50.90,-13.85
12-September-2023,835.35,844.50,785.70,813.50,813.674554999589861373,24382,1337,19839013.00,16671,68.37,58.80,-21.85
11-September-2023,840.00,844.00,829.40,837.00,836.079551948794147902,17498,784,14629720.00,11698,66.85,14.60,-3.00
