Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-September-2023,827.05,848.60,827.00,829.40,836.152718465166677289,15689,641,13118400.00,10173,64.84,21.60,2.35
7-September-2023,840.00,844.60,805.00,825.90,827.560909255788646393,16541,786,13688685.00,10743,64.95,39.60,-14.10
6-September-2023,838.75,845.00,829.00,833.20,837.054328776726253066,17118,698,14328696.00,12796,74.75,16.00,-5.55
5-September-2023,810.30,834.80,802.30,825.45,822.905910647911959769,27442,1170,22582184.00,19169,69.85,32.50,15.15
4-September-2023,772.00,805.00,761.30,798.30,783.390469154045068341,16242,834,12723828.00,12738,78.43,43.70,26.30
1-September-2023,779.00,787.95,771.10,778.10,778.256306760847628657,4955,265,3856260.00,4325,87.29,16.85,-0.90
31-August-2023,782.00,792.85,775.00,778.20,779.855425883992335829,5741,398,4477150.00,4211,73.35,17.85,-3.80
30-August-2023,781.40,797.00,781.40,782.60,785.465784746039523109,6123,363,4809407.00,5189,84.75,15.60,1.20
29-August-2023,796.30,800.00,780.10,785.50,787.577811821779650197,7833,384,6169097.00,5955,76.02,19.90,-10.80
28-August-2023,783.00,795.00,780.10,788.80,785.594052224371373307,8272,366,6498434.00,6306,76.23,14.90,5.80
25-August-2023,782.05,787.00,760.15,784.65,779.339293630855622875,6767,332,5273789.00,4825,71.30,26.85,2.60
24-August-2023,780.00,790.00,780.00,782.05,784.734736842105263157,7125,367,5591235.00,5664,79.49,10.00,2.05
23-August-2023,789.00,795.00,780.00,781.50,786.022656541765218473,8033,404,6314120.00,6704,83.46,15.00,-7.50
22-August-2023,783.05,789.70,775.00,785.40,785.011068254234445748,5963,371,4681021.00,4962,83.21,14.70,2.35
21-August-2023,760.00,789.00,760.00,784.95,783.952131220709663021,8962,440,7025779.00,7490,83.58,29.00,24.95
18-August-2023,791.50,791.50,765.20,776.65,773.748249789974796975,7142,576,5526110.00,4844,67.82,26.30,-14.85
17-August-2023,796.45,807.30,762.25,783.05,778.410510386573118723,14538,772,11316532.00,8826,60.71,45.05,-13.40
16-August-2023,742.05,822.50,742.05,796.45,793.730035833120040952,31256,1348,24808826.00,21175,67.75,80.45,54.40
14-August-2023,750.00,760.00,736.00,742.05,747.166600961917527398,12683,704,9476314.00,9173,72.33,24.00,-7.95
11-August-2023,753.10,759.00,743.30,751.95,751.482022915843540102,5062,398,3804002.00,4312,85.18,15.70,-1.15
10-August-2023,741.30,764.00,730.00,753.10,751.584960108640298760,11782,584,8855174.00,9158,77.73,34.00,11.80
9-August-2023,775.00,775.00,750.00,753.65,757.170987814363494944,15428,740,11681634.00,11061,71.69,25.00,-21.35
8-August-2023,774.95,776.65,735.30,767.15,764.576491024898668210,17270,851,13204236.00,11835,68.53,41.35,-7.80
7-August-2023,790.00,790.00,763.10,766.15,770.868601855032634833,11644,794,8975994.00,8925,76.65,26.90,-23.85
4-August-2023,799.95,799.95,763.00,779.70,776.285144927536231884,13800,933,10712735.00,9225,66.85,36.95,-20.25
3-August-2023,807.00,808.00,782.00,786.85,795.072430266605023886,12978,879,10318450.00,9877,76.11,26.00,-20.15
2-August-2023,810.00,819.80,780.00,795.30,795.793358468677494199,20688,1302,16463373.00,15218,73.56,39.80,-14.70
1-August-2023,831.00,833.00,802.00,803.75,813.381652465428132420,28636,1631,23291997.00,21202,74.04,31.00,-27.25
31-July-2023,840.00,840.00,778.00,802.15,803.629601172604553299,84598,3795,67985457.00,55180,65.23,62.00,-37.85
28-July-2023,839.90,848.00,712.00,727.75,767.153285396831132228,110702,4514,84925403.00,76978,69.54,136.00,-112.15
27-July-2023,815.00,836.00,809.05,820.45,824.955380190279519138,27118,1329,22371140.00,19940,73.53,26.95,5.45
26-July-2023,808.80,809.00,784.00,800.00,799.495336218984332134,16403,985,13114122.00,10886,66.37,25.00,-8.80
25-July-2023,810.00,823.00,781.00,791.60,806.049649132063525563,37906,1670,30554118.00,27189,71.73,42.00,-18.40
24-July-2023,728.75,800.00,728.75,792.30,777.042733576381442562,69945,2646,54350254.00,45856,65.56,71.25,63.55
21-July-2023,739.95,739.95,719.00,728.75,723.890710104352252481,19645,931,14220833.00,14856,75.62,20.95,-11.20
20-July-2023,740.00,745.00,722.00,731.35,732.828761755485893416,20416,847,14961432.00,10197,49.95,23.00,-8.65
19-July-2023,748.00,754.60,711.00,730.65,728.508111017144614438,26014,1269,18951410.00,14112,54.25,43.60,-17.35
18-July-2023,760.00,765.00,725.00,730.65,740.228452490710474115,35793,1836,26494997.00,27014,75.47,40.00,-29.35
17-July-2023,720.00,770.00,710.05,753.75,752.047275374705221341,63183,2879,47516603.00,39830,63.04,59.95,33.75
14-July-2023,715.00,721.40,702.20,706.10,710.530563167608075610,17881,833,12704997.00,9784,54.72,19.20,-8.90
13-July-2023,740.00,747.00,700.00,704.00,716.235111600440396356,29973,1503,21467715.00,22521,75.14,47.00,-36.00
12-July-2023,675.30,740.00,675.30,721.85,713.042057006178991429,55187,2297,39350652.00,34276,62.11,64.70,46.55
11-July-2023,734.90,768.95,660.00,674.60,708.132634284816037430,108147,4313,76582420.00,63511,58.73,108.95,-60.30
10-July-2023,620.00,719.70,620.00,707.50,681.786018379870225197,136236,3982,92883800.00,90738,66.60,99.70,87.50
7-July-2023,568.00,619.90,562.50,603.20,587.832781182706642372,72444,2059,42584958.00,58544,80.81,57.40,35.20
6-July-2023,570.00,594.00,560.00,563.60,572.042670241782626785,64893,2081,37121565.00,51338,79.11,34.00,-6.40
5-July-2023,514.60,543.95,514.60,532.85,531.136011185966696326,15734,628,8356894.00,10476,66.58,29.35,18.25
4-July-2023,526.00,530.90,504.00,514.60,518.145319280843149411,8065,399,4178842.00,6009,74.51,26.90,-11.40
3-July-2023,528.05,532.00,521.00,524.00,523.901730531520395550,9708,357,5086038.00,8297,85.47,11.00,-4.05
30-June-2023,527.00,534.80,524.75,528.10,528.538098154142244772,11431,381,6041719.00,10120,88.53,10.05,1.10
28-June-2023,503.90,528.85,503.90,524.75,519.276613254586822868,20657,575,10726697.00,15731,76.15,24.95,20.85
27-June-2023,507.00,513.90,500.00,501.60,505.475619504396482813,11259,515,5691150.00,8795,78.12,13.90,-5.40
26-June-2023,515.00,526.00,505.00,507.65,513.274835646457268078,10952,482,5621386.00,8570,78.25,21.00,-7.35
23-June-2023,516.00,528.00,516.00,518.90,518.852245202161356437,5367,241,2784680.00,4997,93.11,12.00,2.90
22-June-2023,534.80,534.80,516.50,520.70,524.830153480878487238,11793,344,6189322.00,9691,82.18,18.30,-14.10
21-June-2023,526.80,532.00,526.50,528.00,530.031778929188255613,5790,295,3068884.00,4585,79.19,5.50,1.20
20-June-2023,518.20,530.90,518.00,526.80,525.264752791068580542,7524,319,3952092.00,5758,76.53,12.90,8.60
19-June-2023,526.00,526.00,517.35,518.20,519.717794759825327510,5496,404,2856369.00,5059,92.05,8.65,-7.80
16-June-2023,516.00,530.00,516.00,524.95,522.406968737088555295,7261,327,3793197.00,5630,77.54,14.00,8.95
15-June-2023,525.00,525.00,512.00,517.55,520.505240234109160201,7347,397,3824152.00,6411,87.26,13.00,-7.45
14-June-2023,526.45,530.00,517.00,518.90,520.565223405726933185,7229,424,3763166.00,6283,86.91,13.00,-7.55
13-June-2023,525.10,535.00,525.00,526.45,527.243171471927162367,7908,445,4169439.00,6901,87.27,10.00,1.35
12-June-2023,544.00,544.00,528.00,531.75,531.165776152980877390,7112,492,3777651.00,6102,85.80,16.00,-12.25
9-June-2023,535.00,544.00,534.00,536.75,536.896151721598232369,10862,535,5831766.00,9504,87.50,10.00,1.75
8-June-2023,502.00,555.00,500.00,535.60,540.353562162645751945,67066,2336,36239352.00,35032,52.24,55.00,33.60
7-June-2023,504.75,504.75,485.50,499.60,496.668813642497853024,16302,585,8096695.00,10162,62.34,19.25,-5.15
6-June-2023,496.05,505.00,496.00,498.25,500.224688473520249221,5136,342,2569154.00,3918,76.28,9.00,2.20
5-June-2023,496.05,508.00,494.00,496.60,497.861337683523654159,9195,505,4577835.00,7519,81.77,14.00,0.55
2-June-2023,509.00,509.00,495.80,497.55,498.691080158656950465,10841,621,5406310.00,9234,85.18,13.20,-11.45
1-June-2023,501.00,510.00,496.00,500.80,500.277639952540179052,9271,535,4638074.00,7669,82.72,14.00,-0.20
31-May-2023,512.50,522.00,496.00,499.90,505.432207173686560500,13438,642,6791998.00,9910,73.75,26.00,-12.60
30-May-2023,499.00,509.00,490.00,505.90,501.289469662234449029,13086,586,6559874.00,9980,76.26,19.00,6.90
29-May-2023,510.20,515.00,488.05,491.00,498.880235988200589970,16950,912,8456020.00,15265,90.06,26.95,-19.20
26-May-2023,505.00,519.80,493.00,500.20,504.203765190251676738,30118,1107,15185609.00,21618,71.78,26.80,-4.80
25-May-2023,522.10,534.00,494.00,499.45,509.408138531318287823,54457,2745,27740839.00,48124,88.37,40.00,-22.65
24-May-2023,524.00,555.00,502.00,550.40,540.436063586779171134,21451,868,11592894.00,14692,68.49,53.00,26.40
23-May-2023,532.50,547.65,501.30,519.20,525.611415948122283189,28066,1490,14751810.00,20074,71.52,46.35,-13.30
22-May-2023,565.00,580.00,530.00,547.65,551.088367071524966261,18525,1009,10208912.00,12756,68.86,50.00,-17.35
19-May-2023,550.25,579.00,541.00,561.15,562.895065363325874455,16982,861,9559084.00,9099,53.58,38.00,10.90
18-May-2023,583.25,607.75,510.20,550.25,553.064203376942087344,57863,2414,32001954.00,30466,52.65,97.55,-33.00
17-May-2023,575.90,611.00,566.00,581.55,589.868157677577706777,47261,2149,27877759.00,31284,66.19,45.00,5.65
16-May-2023,515.30,590.00,515.30,565.50,553.267049222872631852,69358,2200,38373496.00,42624,61.46,74.70,50.20
15-May-2023,468.65,523.90,459.00,512.60,500.901876596217196579,54034,1324,27065732.00,33857,62.66,64.90,43.95
12-May-2023,500.00,500.00,465.00,468.65,481.603033056912416221,17606,865,8479103.00,11726,66.60,35.00,-31.35
11-May-2023,488.00,494.60,483.10,486.55,488.688202006344851238,23326,925,11399141.00,15413,66.08,11.50,-1.45
10-May-2023,460.00,494.95,452.00,476.70,475.223559905043360302,41282,1141,19618179.00,18069,43.77,42.95,16.70
9-May-2023,466.80,470.00,460.15,464.05,464.410182516810758885,6246,284,2900706.00,4745,75.97,9.85,-2.75
8-May-2023,450.00,465.00,449.95,459.15,456.958757968689015135,23059,532,10537012.00,17276,74.92,15.05,9.15
5-May-2023,445.50,450.00,440.00,445.00,446.261577994510307773,17123,346,7641337.00,11729,68.50,10.00,-0.50
4-May-2023,447.00,447.00,438.20,442.20,442.324842151099499237,4593,212,2031598.00,3601,78.40,8.80,-4.80
3-May-2023,446.80,450.00,436.00,438.20,443.983972456369464561,8423,354,3739677.00,5798,68.84,14.00,-8.60
2-May-2023,437.10,447.95,437.10,444.65,443.521502691304589090,18021,579,7992701.00,12314,68.33,10.85,7.55
28-April-2023,430.00,435.00,420.20,432.80,430.919358407079646017,9040,347,3895511.00,6638,73.43,14.80,2.80
27-April-2023,430.15,438.50,411.15,421.95,425.116659101225601452,8812,432,3746128.00,5631,63.90,27.35,-8.20
26-April-2023,421.25,435.50,421.25,430.45,430.867776532735713142,6247,243,2691631.00,4881,78.13,14.25,9.20
25-April-2023,429.95,435.00,422.00,432.80,430.015191429574991218,11388,394,4897013.00,8527,74.88,13.00,2.85
24-April-2023,437.00,437.00,408.60,425.35,426.459151108983564704,12534,544,5345239.00,7651,61.04,28.40,-11.65
21-April-2023,388.05,450.00,388.05,416.20,412.517570875779831003,12663,445,5223710.00,7668,60.55,61.95,28.15
20-April-2023,389.20,396.60,388.35,392.55,392.584542337114217884,3791,174,1488288.00,2342,61.78,8.25,3.35
19-April-2023,396.25,407.95,385.30,392.55,393.217945574895807796,8158,417,3207872.00,5195,63.68,22.65,-3.70
18-April-2023,399.95,411.80,396.00,398.55,401.613837965700768775,5073,243,2037387.00,3046,60.04,15.80,-1.40
17-April-2023,419.95,419.95,390.10,399.95,400.488773634453781512,15232,544,6100245.00,8916,58.53,29.85,-20.00
13-April-2023,421.95,421.95,405.40,413.85,414.414322855116993618,4231,233,1753387.00,2797,66.11,16.55,-8.10
12-April-2023,422.55,423.00,414.00,415.25,417.937727369997860047,4673,268,1953023.00,3527,75.48,9.00,-7.30
11-April-2023,429.90,429.90,417.00,421.25,422.882503465188186373,9379,269,3966215.00,5747,61.28,12.90,-8.65
10-April-2023,440.35,440.35,416.65,420.65,423.142411730007584056,11867,568,5021431.00,7092,59.76,23.70,-19.70
6-April-2023,447.00,469.00,426.30,440.35,450.798828282828282828,24750,877,11157271.00,15494,62.60,42.70,-6.65
5-April-2023,404.30,445.00,394.30,440.40,429.993824469630921243,41292,1322,17755305.00,25906,62.74,50.70,36.10
3-April-2023,354.70,398.00,349.00,392.75,379.367819967128829702,23729,618,9002019.00,12730,53.65,49.00,38.05
31-March-2023,352.00,364.00,340.25,346.95,350.897021959290083224,9973,429,3499496.00,7423,74.43,23.75,-5.05
29-March-2023,353.10,364.70,345.30,353.10,354.309052705305550691,5711,259,2023459.00,3837,67.19,19.40,0.00
28-March-2023,379.85,379.85,353.95,356.90,360.447728382999511480,4094,263,1475673.00,3313,80.92,25.90,-22.95
27-March-2023,370.75,377.00,363.00,365.60,368.251379310344827586,2900,195,1067929.00,2182,75.24,14.00,-5.15
24-March-2023,385.00,385.00,370.00,370.75,373.926717144402379664,3698,246,1382781.00,2652,71.71,15.00,-14.25
23-March-2023,382.95,385.00,372.30,379.85,380.455497382198952879,1528,107,581336.00,1085,71.01,12.70,-3.10
22-March-2023,384.00,384.00,370.00,381.70,379.396193393130605994,4571,188,1734220.00,3031,66.31,14.00,-2.30
21-March-2023,381.00,385.00,372.05,379.05,378.487634749524413443,4731,171,1790625.00,2508,53.01,12.95,-1.95
20-March-2023,385.00,385.00,351.60,375.30,372.021456905878110349,5546,247,2063231.00,3804,68.59,33.40,-9.70
17-March-2023,384.00,387.50,375.00,377.35,379.308618012422360248,2576,192,977099.00,1718,66.69,12.50,-6.65
16-March-2023,384.00,384.00,370.00,379.40,379.028662420382165605,5652,230,2142270.00,3848,68.08,14.00,-4.60
15-March-2023,388.20,390.00,380.00,382.45,385.562173458725182863,4785,199,1844915.00,3062,63.99,10.00,-5.75
14-March-2023,389.70,389.70,370.00,380.55,380.818504328082872144,7047,257,2683628.00,4905,69.60,19.70,-9.15
13-March-2023,394.90,394.90,372.25,375.00,383.774001979544704717,6062,317,2326438.00,4096,67.57,22.65,-19.90
10-March-2023,391.85,391.85,382.00,384.95,385.056616194865042791,6076,189,2339604.00,4801,79.02,9.85,-6.90
9-March-2023,380.20,394.90,380.20,388.45,385.260106549670949545,12764,372,4917460.00,8660,67.85,14.70,8.25
8-March-2023,375.00,388.25,370.20,385.90,380.483091787439613526,15111,408,5749480.00,11252,74.46,18.05,10.90
6-March-2023,367.20,375.00,361.00,370.75,367.175119256841576700,7966,383,2924917.00,6089,76.44,14.00,3.55
3-March-2023,350.20,362.00,350.20,358.20,354.905701947651361593,11347,364,4027115.00,7279,64.15,11.80,8.00
2-March-2023,364.65,364.65,345.60,356.30,355.214760147601476014,4065,243,1443948.00,3053,75.10,19.05,-8.35
1-March-2023,354.75,355.00,345.40,354.75,350.390018112296236667,4969,281,1741088.00,3099,62.37,9.60,0.00
28-February-2023,351.80,363.00,345.00,347.75,349.164450474898236092,3685,278,1286671.00,2894,78.53,18.00,-4.05
27-February-2023,350.00,372.00,349.00,351.80,354.651712583767684288,5372,314,1905189.00,3064,57.04,23.00,1.80
24-February-2023,361.20,366.00,352.05,356.15,358.749942752461644149,4367,224,1566661.00,3111,71.24,13.95,-5.05
23-February-2023,368.00,368.00,355.00,361.20,360.930305755395683453,6672,199,2408127.00,4124,61.81,13.00,-6.80
22-February-2023,376.80,376.80,353.60,359.95,360.726379162059221034,8139,363,2935952.00,5160,63.40,23.20,-16.85
21-February-2023,365.00,371.00,365.00,369.45,368.656815816857440166,4805,204,1771396.00,3950,82.21,6.00,4.45
20-February-2023,375.00,375.00,361.70,366.10,364.845028571428571428,4375,257,1596197.00,2934,67.06,13.30,-8.90
17-February-2023,374.40,383.00,361.10,368.80,366.244045622274404562,11924,480,4367094.00,8288,69.51,21.90,-5.60
16-February-2023,389.80,395.00,364.80,374.40,380.618430112462703695,8714,418,3316709.00,5485,62.94,30.20,-15.40
15-February-2023,378.00,390.00,378.00,384.05,385.247073213349641796,5723,308,2204769.00,3535,61.77,12.00,6.05
14-February-2023,374.90,384.00,363.20,379.00,373.608317477575428105,11037,410,4123515.00,8033,72.78,20.80,4.10
13-February-2023,361.15,378.90,356.00,375.90,366.729759036144578313,8300,448,3043857.00,6866,82.72,22.90,14.75
10-February-2023,369.00,389.00,355.00,361.15,362.055299539170506912,11067,519,4006866.00,6378,57.63,34.00,-7.85
9-February-2023,365.05,374.40,355.20,360.55,363.168703919285991462,10308,462,3743543.00,6057,58.76,19.20,-4.50
8-February-2023,380.55,380.55,361.20,370.15,372.213515163851007531,9826,495,3657370.00,6402,65.15,19.35,-10.40
7-February-2023,343.00,375.00,337.60,365.30,352.260480220429049399,20324,795,7159342.00,12884,63.39,37.40,22.30
6-February-2023,369.00,380.00,337.00,341.65,346.346879909346107290,38829,1877,13448303.00,28045,72.23,43.00,-27.35
3-February-2023,389.95,391.95,362.20,366.80,371.378745318352059925,10680,592,3966325.00,7994,74.85,29.75,-23.15
2-February-2023,404.00,408.00,378.05,382.30,392.982165768539902489,7794,491,3062903.00,5434,69.72,29.95,-21.70
1-February-2023,397.35,404.95,391.25,395.75,397.927780320366132723,10925,403,4347361.00,7054,64.57,13.70,-1.60
31-January-2023,383.00,395.45,383.00,390.65,390.993417959567465914,6381,355,2494929.00,4107,64.36,12.45,7.65
30-January-2023,390.00,397.00,380.00,388.45,390.531094890510948905,6850,442,2675138.00,4907,71.64,17.00,-1.55
27-January-2023,367.25,390.00,350.00,382.05,376.556313779502911162,15973,731,6014734.00,11087,69.41,40.00,14.80
25-January-2023,390.00,396.60,351.90,368.25,364.021792381113269701,47356,1690,17238616.00,26421,55.79,44.70,-21.75
24-January-2023,401.00,409.65,385.00,390.95,395.322399545827288210,15853,709,6267046.00,11894,75.03,24.65,-10.05
23-January-2023,418.95,418.95,392.00,393.25,398.917581892846910514,20942,1250,8354132.00,16406,78.34,26.95,-25.70
20-January-2023,412.20,425.50,403.00,412.50,411.818744838976052848,7266,503,2992275.00,4894,67.35,22.50,0.30
19-January-2023,423.35,429.45,412.00,416.95,419.000885608856088560,6775,458,2838731.00,4618,68.16,17.45,-6.40
18-January-2023,434.80,443.90,401.00,423.30,426.785157421289355322,6670,429,2846657.00,4659,69.85,42.90,-11.50
17-January-2023,438.90,438.90,426.50,430.65,432.725420275089149261,3926,291,1698880.00,2898,73.82,12.40,-8.25
16-January-2023,444.90,444.90,426.00,430.55,433.330854565402901377,8203,388,3554613.00,4682,57.08,18.90,-14.35
13-January-2023,422.25,431.00,413.20,424.60,423.741725279271824575,9668,492,4096735.00,6271,64.86,17.80,2.35
12-January-2023,411.05,424.80,408.15,416.35,413.151352764344530126,7651,544,3161021.00,6596,86.21,16.65,5.30
11-January-2023,422.00,429.90,412.00,414.75,418.385950012132977432,16484,749,6896674.00,11863,71.97,17.90,-7.25
10-January-2023,450.00,450.00,411.05,416.05,421.710433763188745603,42650,1619,17985950.00,30233,70.89,38.95,-33.95
9-January-2023,455.00,463.25,438.00,441.70,447.510481407352786263,9493,487,4248217.00,7581,79.86,25.25,-13.30
6-January-2023,445.00,456.00,436.50,443.30,445.533098725508845349,10514,562,4684335.00,8599,81.79,19.50,-1.70
5-January-2023,464.15,470.00,440.00,444.10,449.874883373763761895,10718,561,4821759.00,8404,78.41,30.00,-20.05
4-January-2023,474.00,474.00,418.45,455.05,449.363294201989425575,11159,711,5014445.00,6665,59.73,55.55,-18.95
3-January-2023,474.70,478.90,455.00,464.90,468.189302131216046803,7179,407,3361131.00,3743,52.14,23.90,-9.80
2-January-2023,481.90,481.90,460.20,471.85,471.005707346690953248,8235,482,3878732.00,5160,62.66,21.70,-10.05
30-December-2022,476.00,481.95,470.00,474.50,474.469360168218684289,6658,316,3159017.00,3438,51.64,11.95,-1.50
29-December-2022,487.00,487.00,467.00,473.20,473.076612251495070308,6187,449,2926925.00,3008,48.62,20.00,-13.80
28-December-2022,489.95,494.00,476.00,482.70,486.460155292194523906,12235,553,5951840.00,7457,60.95,18.00,-7.25
27-December-2022,466.95,488.90,465.00,481.90,480.040527468051524871,19641,972,9428476.00,12350,62.88,23.90,14.95
26-December-2022,415.45,447.50,411.05,447.50,437.603223669684257010,9058,476,3963810.00,6578,72.62,36.45,32.05
23-December-2022,447.00,447.00,403.20,406.85,418.863001792601444945,18409,1152,7710849.00,15325,83.25,43.80,-40.15
22-December-2022,462.00,477.00,440.00,448.00,449.873962736809143572,19161,767,8620035.00,13693,71.46,37.00,-14.00
21-December-2022,485.30,489.90,455.00,457.65,466.106190937727162587,16508,791,7694481.00,10792,65.37,34.90,-27.65
20-December-2022,494.00,494.00,477.00,485.30,484.087054758107389686,7524,443,3642271.00,3194,42.45,17.00,-8.70
19-December-2022,486.35,490.05,470.00,477.15,479.186378923766816143,7136,447,3419474.00,4805,67.33,20.05,-9.20
16-December-2022,489.95,489.95,470.00,476.80,478.768795472918350848,3711,324,1776711.00,2378,64.08,19.95,-13.15
15-December-2022,497.00,497.00,480.00,484.35,486.224809943284662724,8287,455,4029345.00,5328,64.29,17.00,-12.65
14-December-2022,509.75,509.75,491.00,492.50,497.484445742661019424,6847,474,3406276.00,5361,78.30,18.75,-17.25
13-December-2022,511.00,525.00,496.00,504.40,508.238875278803612563,27349,1057,13899825.00,18375,67.19,29.00,-6.60
12-December-2022,456.00,496.55,448.00,496.55,491.217816030123722431,46475,984,22829348.00,21685,46.66,48.55,40.55
9-December-2022,462.00,467.90,450.00,451.45,456.095354951796669588,5705,406,2602024.00,4234,74.22,17.90,-10.55
8-December-2022,469.95,469.95,448.05,458.65,459.159682899207248018,4415,290,2027190.00,2693,61.00,21.90,-11.30
7-December-2022,465.00,467.45,426.20,456.55,450.671287656624900026,7502,422,3380936.00,4896,65.26,41.25,-8.45
6-December-2022,472.00,472.00,454.00,461.60,461.989245170284803823,5021,388,2319648.00,2919,58.14,18.00,-10.40
5-December-2022,465.00,470.00,448.00,464.10,456.965975788701393983,10904,705,4982757.00,7257,66.55,22.00,-0.90
2-December-2022,462.25,474.95,446.80,458.20,458.311678403755868544,17040,719,7809631.00,11142,65.39,28.15,-4.05
1-December-2022,474.00,478.00,462.00,464.65,466.838376891334250343,7270,518,3393915.00,4905,67.47,16.00,-9.35
30-November-2022,475.05,483.25,452.65,465.05,469.779768861186858849,7701,526,3617774.00,5343,69.38,30.60,-10.00
29-November-2022,470.00,479.80,470.00,472.35,473.605311355311355311,6552,342,3103062.00,4548,69.41,9.80,2.35
28-November-2022,475.00,489.90,470.00,474.60,475.853991702924213295,9883,454,4702865.00,7624,77.14,19.90,-0.40
25-November-2022,514.90,514.90,475.20,481.25,482.722773102241479876,12001,573,5793156.00,6863,57.19,39.70,-33.65
24-November-2022,477.80,492.55,470.60,492.55,485.526868071422526868,11817,463,5737471.00,7716,65.30,21.95,14.75
23-November-2022,465.00,476.80,465.00,469.10,470.746912085250666020,4129,309,1943714.00,2937,71.13,11.80,4.10
22-November-2022,468.20,480.00,460.00,464.20,468.478903313973351554,11708,634,5484951.00,7750,66.19,20.00,-4.00
21-November-2022,484.70,498.00,462.65,478.20,479.136564466461373677,7469,420,3578671.00,5607,75.07,35.35,-6.50
18-November-2022,493.70,503.60,480.00,484.70,490.461180679785330948,11180,499,5483356.00,6650,59.48,23.60,-9.00
17-November-2022,490.00,500.00,476.60,488.40,491.242673770888835069,12387,527,6085023.00,7745,62.53,23.40,-1.60
16-November-2022,518.90,518.90,485.75,489.45,505.550178477383111943,17089,762,8639347.00,12166,71.19,33.15,-29.45
15-November-2022,515.00,520.00,501.00,511.30,512.523855311355311355,21840,895,11193521.00,15918,72.88,19.00,-3.70
14-November-2022,485.00,501.90,485.00,501.90,496.449435250853690570,19035,697,9449915.00,13983,73.46,16.90,16.90
