Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-November-2022,450.20,478.00,450.20,478.00,472.494154498816101026,40544,972,19156803.00,24161,59.59,27.80,27.80
10-November-2022,460.30,486.00,455.25,455.25,460.255225448016531725,59038,1992,27172548.00,30376,51.45,30.75,-5.05
9-November-2022,480.00,495.10,479.20,479.20,480.975345113197128658,36220,1252,17420927.00,24878,68.69,15.90,-0.80
7-November-2022,504.40,504.40,504.40,504.40,504.399986308871851040,14608,771,7368275.00,14607,99.99,0.00,0.00
4-November-2022,530.90,530.90,530.90,530.90,530.899991734854120175,12099,850,6423359.00,11252,93.00,0.00,0.00
3-November-2022,560.00,569.00,553.05,558.80,560.374908736918958384,8218,367,4605161.00,5614,68.31,15.95,-1.20
2-November-2022,556.00,572.95,553.00,558.30,558.015671042057326547,7466,546,4166145.00,4855,65.03,19.95,2.30
1-November-2022,573.00,581.95,560.20,566.65,565.492914979757085020,7904,477,4469656.00,5479,69.32,21.75,-6.35
31-October-2022,584.50,584.50,567.20,572.55,573.258506407423773751,11315,402,6486420.00,7815,69.07,17.30,-11.95
28-October-2022,568.70,577.00,565.00,573.05,571.128760529482551143,14958,380,8542944.00,10917,72.98,12.00,4.35
27-October-2022,591.95,592.00,563.10,567.15,574.869756292449061126,10012,641,5755596.00,6469,64.61,28.90,-24.80
25-October-2022,581.35,592.00,572.10,583.15,579.662036156041864890,5255,401,3046124.00,3017,57.41,19.90,1.80
24-October-2022,583.50,583.50,560.10,581.05,578.162893982808022922,6980,452,4035577.00,4531,64.91,23.40,-2.45
21-October-2022,576.15,588.00,571.00,572.15,575.898285714285714285,8750,539,5039110.00,4916,56.18,17.00,-4.00
20-October-2022,574.00,590.00,574.00,576.95,580.198466780238500851,8218,444,4768071.00,4722,57.46,16.00,2.95
19-October-2022,598.80,600.00,565.15,571.65,577.491914893617021276,11750,844,6785530.00,7688,65.43,34.85,-27.15
18-October-2022,603.70,603.75,582.20,589.60,592.498259769023888625,12642,829,7490363.00,9207,72.83,21.55,-14.10
17-October-2022,602.90,618.00,570.20,593.70,601.071517964227981436,38354,1666,23053497.00,19240,50.16,47.80,-9.20
14-October-2022,592.45,604.80,588.05,596.10,598.216865756541524459,28128,1250,16826644.00,17142,60.94,16.75,3.65
13-October-2022,539.00,579.50,526.60,576.50,568.316979231475720676,33753,1359,19182403.00,17991,53.30,52.90,37.50
12-October-2022,573.00,579.90,551.95,551.95,558.345694355355997434,24944,1441,13927375.00,17868,71.63,27.95,-21.05
11-October-2022,574.00,588.35,560.35,580.95,583.647936652961778589,32835,1116,19164080.00,20951,63.81,28.00,6.95
10-October-2022,530.00,560.35,527.00,560.35,549.062712056095905903,17684,845,9709625.00,13239,74.86,33.35,30.35
7-October-2022,529.85,545.00,512.35,533.70,530.094670526136557125,11746,487,6226492.00,6842,58.25,32.65,3.85
6-October-2022,540.00,540.00,512.60,529.25,529.881848367459878251,7228,397,3829986.00,4763,65.90,27.40,-10.75
4-October-2022,549.35,556.95,512.00,522.20,526.367179402131099962,24119,899,12695450.00,14656,60.77,44.95,-27.15
3-October-2022,537.90,547.55,527.25,536.35,539.188990597172924839,16059,576,8658836.00,10281,64.02,20.30,-1.55
30-September-2022,501.20,529.00,496.60,521.50,514.249804772234273318,23050,727,11853458.00,13452,58.36,32.40,20.30
29-September-2022,556.00,559.45,509.00,511.10,527.867370644139387539,23675,1146,12497260.00,13551,57.24,50.45,-44.90
28-September-2022,549.30,568.80,525.30,535.75,540.661452238714048161,16237,776,8778720.00,9636,59.35,43.50,-13.55
27-September-2022,568.00,589.90,542.55,549.25,553.623597110557890870,24503,947,13565439.00,14103,57.56,47.35,-18.75
26-September-2022,601.05,626.80,567.75,571.10,590.837061385926935514,37419,1293,22108532.00,23476,62.74,59.05,-29.95
23-September-2022,588.95,597.70,573.00,597.60,591.684551211646764657,42793,1193,25319957.00,26799,62.62,24.70,8.65
22-September-2022,549.90,569.25,532.60,569.25,554.470013947001394700,16491,690,9143765.00,10179,61.72,36.65,19.35
21-September-2022,564.05,582.80,540.00,542.15,550.804276655360566288,33905,1396,18675019.00,19674,58.03,42.80,-21.90
20-September-2022,604.80,604.90,561.00,563.85,570.527322014552717934,28036,1542,15995304.00,17123,61.08,43.90,-40.95
19-September-2022,591.50,600.00,576.05,589.75,586.250813397129186602,10450,691,6126321.00,6230,59.62,23.95,-1.75
16-September-2022,590.00,599.90,567.00,584.35,578.667907322973853168,21494,1196,12437888.00,15469,71.97,32.90,-5.65
15-September-2022,618.85,618.85,585.00,590.65,594.898798521256931608,23804,1029,14160971.00,15512,65.17,33.85,-28.20
14-September-2022,616.90,623.90,598.00,605.15,610.585672186359809149,28504,1193,17404134.00,19138,67.14,25.90,-11.75
13-September-2022,600.05,626.90,600.05,626.90,622.782877008207681072,48613,1147,30275344.00,32926,67.73,26.85,26.85
12-September-2022,623.00,629.95,590.00,597.05,604.403229238079478026,42301,2057,25566861.00,23903,56.51,39.95,-25.95
9-September-2022,633.70,633.70,603.55,618.90,628.640268579838116261,43488,1452,27338308.00,30034,69.06,30.15,-14.80
8-September-2022,554.00,603.55,554.00,603.55,592.253784820347194186,19816,719,11736101.00,16676,84.15,49.55,49.55
7-September-2022,581.00,590.00,574.85,574.85,576.342949873782906599,16638,845,9589194.00,13736,82.56,15.15,-6.15
6-September-2022,640.35,656.00,605.10,605.10,610.417802398413647666,31771,1158,19393584.00,22146,69.70,50.90,-35.25
5-September-2022,659.90,687.90,635.50,636.90,656.763729812935375303,38329,1964,25173097.00,25929,67.65,52.40,-23.00
2-September-2022,715.00,715.00,668.90,668.90,678.361381040648579827,53409,2309,36230603.00,39576,74.10,46.10,-46.10
1-September-2022,714.80,725.80,670.00,704.10,708.280658838878016960,91980,3111,65147655.00,48624,52.86,55.80,-10.70
30-August-2022,686.80,691.25,671.00,691.25,689.032690204655522574,25604,657,17641993.00,19177,74.90,20.25,4.45
29-August-2022,614.00,672.00,561.20,658.35,633.495984058236239045,49179,2047,31154699.00,23839,48.47,110.80,44.35
26-August-2022,618.00,640.00,615.95,622.05,626.401447636281384302,22105,1003,13846604.00,15521,70.21,24.05,4.05
25-August-2022,627.00,627.00,589.00,606.20,614.188051059349914462,37995,1220,23336075.00,26930,70.88,38.00,-20.80
24-August-2022,557.00,600.00,552.00,588.75,581.938911529118904703,49813,1394,28988123.00,30477,61.18,48.00,31.75
23-August-2022,530.80,569.90,514.05,553.35,548.925537719323435660,34823,1080,19115234.00,21391,61.43,55.85,22.55
22-August-2022,564.00,575.00,515.70,521.45,535.346112194065410439,41553,1462,22245237.00,28017,67.42,59.30,-42.55
19-August-2022,570.00,570.00,541.05,562.30,556.644140939915587802,21087,867,11737955.00,14833,70.34,28.95,-7.70
18-August-2022,573.00,575.00,545.00,553.80,555.854824637934042924,40117,1215,22299228.00,29506,73.55,30.00,-19.20
17-August-2022,549.70,593.10,547.00,564.30,573.523279569285641726,88597,2089,50812442.00,45631,51.50,46.10,14.60
16-August-2022,525.40,546.90,501.00,539.20,532.304486924411479141,62827,1706,33443094.00,37505,59.70,45.90,13.80
12-August-2022,509.80,529.70,477.00,517.85,510.979109331998999249,55958,1448,28593369.00,33523,59.91,52.70,8.05
11-August-2022,545.00,548.00,500.00,500.80,516.152697941776376784,53930,1684,27836115.00,33378,61.89,48.00,-44.20
10-August-2022,499.00,540.00,498.00,528.00,523.996907406005687777,92479,2239,48458710.00,53984,58.37,42.00,29.00
8-August-2022,468.45,527.90,435.45,485.45,485.895485805735376807,138718,3722,67402450.00,69587,50.16,92.45,17.00
5-August-2022,390.00,448.80,380.10,448.80,429.359745452868595972,151799,2060,65176380.00,87714,57.78,68.70,58.80
4-August-2022,388.80,388.80,366.00,374.00,375.373079145002888503,8655,290,3248854.00,7524,86.93,22.80,-14.80
3-August-2022,393.00,393.00,360.00,376.30,375.600571151462902096,18559,528,6970771.00,10854,58.48,33.00,-16.70
2-August-2022,388.00,398.00,380.10,385.95,389.327064275397207510,66464,1187,25876234.00,42118,63.37,17.90,-2.05
1-August-2022,368.10,368.10,368.10,368.10,368.099965865314282927,20507,92,7548626.00,20507,100.00,0.00,0.00
29-July-2022,357.50,357.50,325.00,334.65,340.879741215273373081,15766,432,5374310.00,11033,69.98,32.50,-22.85
28-July-2022,354.00,372.80,337.00,343.05,350.450048918360691379,9199,388,3223790.00,6933,75.37,35.80,-10.95
27-July-2022,364.00,366.15,351.25,357.00,356.453686519318373544,5927,210,2112701.00,4265,71.96,14.90,-7.00
26-July-2022,384.00,384.60,364.00,364.90,370.237505413598960588,11545,330,4274392.00,7537,65.28,20.60,-19.10
25-July-2022,412.00,412.00,376.55,382.15,383.848346409772569272,10069,329,3864969.00,6341,62.98,35.45,-29.85
22-July-2022,392.00,409.50,385.00,389.05,391.712940394416131176,9026,296,3535601.00,7055,78.16,24.50,-2.95
21-July-2022,424.30,424.30,385.00,398.45,401.115382500137491063,18183,517,7293481.00,10954,60.24,39.30,-25.85
20-July-2022,400.00,428.00,385.50,398.95,408.147704674384040526,47771,1179,19497624.00,21071,44.11,42.50,-1.05
19-July-2022,362.90,390.05,361.70,390.05,385.902579573573777160,29501,432,11384512.00,20856,70.70,28.35,27.15
18-July-2022,346.95,360.00,338.00,354.60,351.937422644685380464,20199,434,7108784.00,14608,72.32,22.00,7.65
15-July-2022,337.35,339.80,326.20,337.65,334.154881714808521761,7651,245,2556619.00,5675,74.17,13.60,0.30
14-July-2022,323.35,338.65,318.00,330.70,331.897669337217771303,2746,138,911391.00,2205,80.30,20.65,7.35
13-July-2022,337.95,345.00,325.50,330.95,335.624745722149096565,8357,241,2804816.00,3929,47.01,19.50,-7.00
12-July-2022,323.80,333.95,318.00,324.90,325.796421398575862698,10954,217,3568774.00,8497,77.57,15.95,1.10
11-July-2022,322.00,329.50,314.00,321.55,320.340029142381348875,9608,189,3077827.00,7088,73.77,15.50,-0.45
8-July-2022,303.05,322.00,303.05,315.65,313.047478394048791160,9141,154,2861567.00,4866,53.23,18.95,12.60
7-July-2022,319.75,319.75,303.00,307.50,309.363751184085885696,6334,156,1959510.00,3860,60.94,16.75,-12.25
6-July-2022,312.00,317.00,304.10,309.35,310.166666666666666666,2472,86,766732.00,1775,71.80,12.90,-2.65
5-July-2022,303.55,322.00,303.00,308.80,311.593346098611775969,4178,148,1301837.00,3127,74.84,19.00,5.25
4-July-2022,317.80,322.50,278.85,309.10,306.594948335246842709,4355,131,1335221.00,2857,65.60,43.65,-8.70
1-July-2022,320.60,323.00,309.00,309.80,312.608416130917592051,5133,137,1604619.00,3691,71.91,14.00,-10.80
30-June-2022,309.00,328.00,305.65,320.60,317.536783042394014962,4812,171,1527987.00,3460,71.90,22.35,11.60
29-June-2022,314.00,314.00,293.00,303.80,303.423586744639376218,5130,188,1556563.00,4273,83.29,21.00,-10.20
28-June-2022,301.50,325.05,301.50,309.05,312.762319812269527321,5966,167,1865940.00,3727,62.47,23.55,7.55
27-June-2022,319.70,319.70,305.05,307.65,308.861459227467811158,5825,156,1799118.00,3466,59.50,14.65,-12.05
24-June-2022,340.00,340.00,308.05,314.00,324.513134003147318726,8261,254,2680803.00,5554,67.23,31.95,-26.00
23-June-2022,333.00,350.00,323.00,331.15,337.203790783476814005,13823,364,4661168.00,6738,48.74,27.00,-1.85
22-June-2022,319.00,325.75,300.00,320.20,317.770807079064160867,18251,353,5799635.00,8160,44.71,25.75,1.20
21-June-2022,275.00,296.15,271.25,296.15,293.790352504638218923,3773,135,1108471.00,2961,78.48,24.90,21.15
20-June-2022,299.65,299.65,263.75,269.25,274.755284454644280710,8279,251,2274699.00,5339,64.49,35.90,-30.40
17-June-2022,315.00,319.00,290.00,293.05,299.125137332454405625,9102,269,2722637.00,5440,59.77,29.00,-21.95
16-June-2022,350.00,350.00,303.50,318.85,316.165202342917997870,7512,307,2375033.00,3960,52.72,46.50,-31.15
15-June-2022,319.00,339.00,309.00,336.90,327.428621908127208480,5660,146,1853246.00,4001,70.69,30.00,17.90
14-June-2022,320.00,329.00,309.00,314.85,314.886652542372881355,2832,127,891759.00,2197,77.58,20.00,-5.15
13-June-2022,318.05,330.00,310.00,316.50,320.316312870529737999,5229,167,1674934.00,3880,74.20,20.00,-1.55
10-June-2022,330.00,356.00,322.55,333.90,337.773312401883830455,3185,154,1075808.00,2085,65.46,33.45,3.90
9-June-2022,320.00,335.00,318.00,332.55,327.364036844213055666,2497,91,817428.00,1705,68.28,17.00,12.55
8-June-2022,325.25,334.00,317.00,321.30,323.970824215900802334,1371,97,444164.00,1099,80.16,17.00,-3.95
7-June-2022,334.00,343.75,323.20,332.00,328.169276659209545115,1341,79,440075.00,940,70.10,20.55,-2.00
6-June-2022,347.75,347.75,325.00,334.90,335.669519152404237978,2454,84,823733.00,2020,82.31,22.75,-12.85
3-June-2022,353.90,353.90,330.20,333.30,337.082493702770780856,3176,114,1070574.00,1977,62.25,23.70,-20.60
2-June-2022,339.05,351.85,334.25,338.20,340.531412639405204460,5380,202,1832059.00,3176,59.03,17.60,-0.85
1-June-2022,357.95,358.00,340.10,344.95,347.291418451135082917,6211,181,2157027.00,3889,62.61,17.90,-13.00
31-May-2022,345.00,358.95,331.05,351.75,350.024939085566862548,6977,207,2442124.00,3695,52.96,27.90,6.75
30-May-2022,347.00,348.00,331.10,344.85,342.606601886253215204,6998,157,2397561.00,5354,76.51,16.90,-2.15
27-May-2022,323.20,344.75,323.20,332.25,338.654522743832622046,9607,187,3253454.00,7881,82.03,21.55,9.05
26-May-2022,335.95,337.00,305.05,328.35,322.221759452080151788,21609,337,6962890.00,12712,58.83,31.95,-7.60
25-May-2022,307.10,334.95,307.10,321.10,321.811276092102431676,9294,211,2990914.00,5708,61.42,27.85,14.00
24-May-2022,342.05,342.05,319.00,320.55,325.471030517470145953,4522,138,1471780.00,3606,79.74,23.05,-21.50
23-May-2022,327.00,338.95,327.00,335.45,335.528067560854446100,10065,168,3377090.00,5662,56.25,11.95,8.45
20-May-2022,327.40,339.95,322.00,325.10,329.022406066873491899,2901,106,954494.00,2014,69.42,17.95,-2.30
19-May-2022,322.15,335.00,322.15,327.15,329.818827045199850579,2677,103,882925.00,1713,63.99,12.85,5.00
18-May-2022,334.20,340.00,327.55,336.65,334.415799831318526848,3557,114,1189517.00,2565,72.11,12.45,2.45
17-May-2022,333.00,340.00,323.50,336.35,331.778737259343148357,7064,142,2343685.00,4158,58.86,16.50,3.35
16-May-2022,330.00,345.60,330.00,332.60,335.605545617173524150,7826,202,2626449.00,4633,59.20,15.60,2.60
13-May-2022,307.50,329.40,307.50,329.40,323.776639344262295081,5368,137,1738033.00,3459,64.44,21.90,21.90
12-May-2022,318.15,329.95,313.65,313.75,315.293408494725679522,17917,229,5649112.00,16020,89.41,16.30,-4.40
11-May-2022,336.00,344.00,319.80,330.15,325.142013039934800325,14724,250,4787391.00,10217,69.39,24.20,-5.85
10-May-2022,345.65,345.85,325.00,336.60,340.718172436438690308,10659,313,3631715.00,6437,60.39,20.85,-9.05
9-May-2022,317.00,338.95,312.30,329.40,327.267608870504423761,8703,231,2848210.00,6050,69.52,26.65,12.40
6-May-2022,317.05,329.90,315.50,325.00,320.629316896056742379,11843,294,3797213.00,8517,71.92,14.40,7.95
5-May-2022,354.95,354.95,326.00,331.90,338.882316583225168428,16179,369,5482777.00,11619,71.82,28.95,-23.05
4-May-2022,348.30,363.90,332.00,338.90,346.187609585037989479,11977,456,4146289.00,8791,73.40,31.90,-9.40
2-May-2022,350.50,359.90,347.95,348.30,351.525893435677615511,20063,539,7052664.00,10996,54.81,11.95,-2.20
29-April-2022,402.50,404.35,365.85,366.25,392.413914894646442654,41337,851,16221214.00,24550,59.39,38.50,-36.25
28-April-2022,380.00,385.10,380.00,385.10,384.671555614547385187,15068,160,5796231.00,13044,86.57,5.10,5.10
27-April-2022,363.85,366.80,355.00,366.80,365.200840857398855882,43527,707,15896097.00,31512,72.40,11.80,2.95
26-April-2022,330.05,349.40,330.05,349.35,348.116312191416635017,21064,370,7332722.00,16393,77.82,19.35,19.30
25-April-2022,340.30,350.00,330.00,332.80,337.515160939200746384,6431,135,2170560.00,5749,89.40,20.00,-7.50
22-April-2022,326.00,340.40,311.05,340.30,336.848389630793401413,11457,176,3859272.00,8427,73.55,29.35,14.30
21-April-2022,329.95,330.00,319.10,324.20,324.966332378223495702,1396,91,453653.00,1156,82.81,10.90,-5.75
20-April-2022,321.70,331.00,319.00,321.40,323.352658502557742985,6451,146,2085948.00,6171,95.66,12.00,-0.30
19-April-2022,329.00,339.75,311.20,315.35,329.685382381413359148,8264,223,2724520.00,6652,80.49,28.55,-13.65
18-April-2022,330.00,342.00,326.50,327.40,329.587313573720974136,5297,194,1745824.00,4107,77.53,15.50,-2.60
13-April-2022,357.45,360.00,342.00,343.65,350.447490510333192745,7113,185,2492733.00,6012,84.52,18.00,-13.80
12-April-2022,357.00,358.00,343.30,350.70,354.072985197368421052,9728,224,3444422.00,8977,92.28,14.70,-6.30
11-April-2022,351.00,359.80,335.00,355.35,352.393120393120393120,21164,312,7458048.00,14805,69.95,24.80,4.35
8-April-2022,360.00,365.00,341.05,346.75,349.287601753287413901,15970,344,5578123.00,10760,67.38,23.95,-13.25
7-April-2022,325.50,358.40,325.50,353.60,350.566584516019376221,35301,544,12375351.00,27661,78.36,32.90,28.10
6-April-2022,363.00,370.95,335.65,341.35,352.566040212084623864,38098,756,13432061.00,25386,66.63,35.30,-21.65
5-April-2022,353.30,353.30,353.30,353.30,353.299867681111478663,6046,114,2136051.00,6041,99.92,0.00,0.00
4-April-2022,336.50,336.50,326.95,336.50,336.363723793037122523,10398,115,3497510.00,10398,100.00,9.55,0.00
1-April-2022,295.25,320.50,295.25,320.50,314.297984820727558230,19105,260,6004663.00,15624,81.78,25.25,25.25
31-March-2022,330.00,330.00,301.85,305.25,310.805779280664002459,65060,775,20221024.00,44726,68.75,28.15,-24.75
30-March-2022,317.70,317.70,317.70,317.70,317.700000000000000000,13820,131,4390614.00,13820,100.00,0.00,0.00
29-March-2022,302.60,302.60,302.60,302.60,302.599941469124963418,6834,68,2067968.00,6834,100.00,0.00,0.00
28-March-2022,288.20,288.20,277.00,288.20,287.786991022763706316,24952,247,7180861.00,21250,85.16,11.20,0.00
25-March-2022,268.80,274.50,267.95,274.50,273.821600414538455844,13509,182,3699056.00,12246,90.65,6.55,5.70
24-March-2022,250.95,261.45,243.00,261.45,254.041243311489208200,16633,207,4225468.00,15445,92.86,18.45,10.50
23-March-2022,241.10,254.00,241.10,249.00,249.948027763670221770,5907,114,1476443.00,4288,72.59,12.90,7.90
22-March-2022,258.90,258.90,240.00,246.20,246.374187652315190901,9848,173,2426293.00,6991,70.99,18.90,-12.70
21-March-2022,255.00,255.00,245.10,251.50,250.403566400750821210,4262,81,1067220.00,3483,81.72,9.90,-3.50
17-March-2022,251.00,259.90,245.00,250.30,251.840045208494438165,16811,214,4233683.00,12847,76.42,14.90,-0.70
16-March-2022,250.05,256.00,247.50,249.50,250.368015133876600698,6872,104,1720529.00,5561,80.92,8.50,-0.55
15-March-2022,252.25,252.25,245.00,249.05,249.088923405494612173,10301,98,2565865.00,8721,84.66,7.25,-3.20
14-March-2022,260.00,264.25,247.10,252.25,252.271089057195090101,3829,117,965946.00,2879,75.19,17.15,-7.75
11-March-2022,257.60,265.90,252.00,257.35,258.783794017417644831,7923,153,2050344.00,5537,69.89,13.90,-0.25
10-March-2022,251.00,257.60,242.55,257.60,254.797706275884039503,15695,324,3999050.00,11040,70.34,15.05,6.60
9-March-2022,254.80,254.80,239.00,245.35,243.910573122529644268,6072,167,1481025.00,4005,65.96,15.80,-9.45
8-March-2022,251.40,251.40,237.00,245.40,241.447575360419397116,6104,137,1473796.00,4090,67.01,14.40,-6.00
7-March-2022,244.50,253.25,233.00,244.05,241.649983204568357406,8931,199,2158176.00,5910,66.17,20.25,-0.45
4-March-2022,256.75,256.75,234.05,244.55,239.071994588326246617,10348,185,2473917.00,7514,72.61,22.70,-12.20
3-March-2022,237.50,249.35,234.50,245.30,247.529690751584958621,20663,232,5114706.00,13227,64.01,14.85,7.80
2-March-2022,241.75,243.25,235.00,237.50,239.304416961130742049,11320,242,2708926.00,8476,74.88,8.25,-4.25
28-February-2022,214.15,231.80,210.15,231.80,225.125917159763313609,12675,217,2853471.00,9366,73.89,21.65,17.65
25-February-2022,215.05,229.90,212.45,220.80,219.794737628943040813,33445,577,7351035.00,18654,55.78,17.45,5.75
24-February-2022,223.70,231.95,223.60,223.60,223.708247547535424488,8257,179,1847159.00,8115,98.28,8.35,-0.10
23-February-2022,250.00,254.90,234.95,235.35,238.420730100158144438,15176,283,3618273.00,12299,81.04,19.95,-14.65
22-February-2022,231.25,254.85,231.25,247.30,235.858770495863674642,20187,305,4761281.00,8203,40.64,23.60,16.05
21-February-2022,241.55,252.95,240.10,243.40,242.859388242545650666,12979,242,3152072.00,8569,66.02,12.85,1.85
18-February-2022,254.00,267.00,250.00,251.80,255.667492169859421662,13729,304,3510059.00,8544,62.23,17.00,-2.20
17-February-2022,278.95,280.70,256.60,262.25,270.451009407039425007,28383,478,7676211.00,16811,59.23,24.10,-16.70
16-February-2022,262.40,267.45,262.05,267.35,266.130321061923755966,15293,261,4069931.00,12094,79.08,5.40,4.95
15-February-2022,238.60,255.05,231.00,254.75,246.332475274353068689,22143,438,5454540.00,16087,72.65,24.05,16.15
14-February-2022,244.05,257.40,242.95,242.95,244.722423949003469700,12393,334,3032845.00,8812,71.10,14.45,-1.10
11-February-2022,256.15,266.00,253.55,255.70,258.841547452896022330,22928,300,5934719.00,14936,65.14,12.45,-0.45
10-February-2022,250.95,263.95,240.20,256.15,255.935954040108516410,18799,497,4811340.00,10905,58.01,23.75,5.20
9-February-2022,269.40,275.40,250.90,252.15,252.858364388177038133,39178,584,9906485.00,29725,75.87,24.50,-17.25
8-February-2022,283.50,283.50,264.10,264.10,265.959172489382107137,14598,372,3882472.00,9119,62.47,19.40,-19.40
7-February-2022,293.70,297.00,277.95,277.95,282.661110390452717602,15418,463,4358069.00,12074,78.31,19.05,-15.75
4-February-2022,289.80,297.05,282.95,292.55,294.865067117991604028,60267,977,17770633.00,34002,56.42,14.10,2.75
3-February-2022,280.05,291.95,265.20,282.95,281.184630471605598644,67302,1156,18924288.00,46177,68.61,26.75,2.90
2-February-2022,253.35,279.95,253.35,278.05,266.890594849725827722,72035,866,19225464.00,35424,49.18,26.60,24.70
1-February-2022,266.65,266.65,266.65,266.65,266.649916099973505254,11323,247,3019277.00,10324,91.18,0.00,0.00
31-January-2022,305.95,310.15,280.65,280.65,296.561617661617661617,101010,1324,29955689.00,70870,70.16,29.50,-25.30
28-January-2022,271.10,295.40,271.10,295.40,287.529487375669472073,65350,704,18790052.00,42429,64.93,24.30,24.30
27-January-2022,281.35,281.35,281.35,281.35,281.349902868243629299,8751,200,2462093.00,8750,99.99,0.00,0.00
25-January-2022,296.15,296.15,296.15,296.15,296.149876475432335986,7286,240,2157748.00,7286,100.00,0.00,0.00
24-January-2022,311.70,311.70,311.70,311.70,311.699941164934300843,10198,230,3178716.00,10198,100.00,0.00,0.00
21-January-2022,362.60,362.60,328.10,328.10,337.204358903663644909,301039,2572,101511663.00,178523,59.30,34.50,-34.50
20-January-2022,345.35,345.35,345.35,345.35,345.349937493989806712,10399,59,3591294.00,10246,98.53,0.00,0.00
19-January-2022,328.95,328.95,328.95,328.95,328.949967145405050220,10653,73,3504304.00,10653,100.00,0.00,0.00
18-January-2022,313.30,313.30,313.30,313.30,313.299942759015455065,8735,87,2736675.00,8735,100.00,0.00,0.00
17-January-2022,298.40,298.40,298.40,298.40,298.399962391876645355,10636,48,3173782.00,10636,100.00,0.00,0.00
14-January-2022,284.20,284.20,284.20,284.20,284.199976528576458162,17042,168,4843336.00,16041,94.13,0.00,0.00
13-January-2022,269.50,270.70,245.10,270.70,266.468220956418068618,150980,1966,40231372.00,115375,76.42,25.60,1.20
12-January-2022,257.85,257.85,257.85,257.85,257.849979903536977491,39808,133,10264492.00,39805,99.99,0.00,0.00
