Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-January-2022,245.60,245.60,245.60,245.60,245.600000000000000000,12680,29,3114208.00,12680,100.00,0.00,0.00
10-January-2022,233.95,233.95,233.95,233.95,233.949953660797034291,5395,29,1262160.00,5395,100.00,0.00,0.00
7-January-2022,222.85,222.85,222.85,222.85,222.849759615384615384,3328,18,741644.00,3328,100.00,0.00,0.00
6-January-2022,212.25,212.25,212.25,212.25,212.249957919542164618,5941,16,1260977.00,5941,100.00,0.00,0.00
5-January-2022,202.15,202.15,202.15,202.15,202.149995167681453561,10347,29,2091646.00,10347,100.00,0.00,0.00
4-January-2022,192.55,192.55,192.55,192.55,192.549878345498783454,7398,41,1424484.00,7398,100.00,0.00,0.00
3-January-2022,183.35,183.40,172.05,183.40,182.250138014795186043,18114,113,3301279.00,11262,62.17,11.35,0.05
31-December-2021,180.00,182.00,173.25,174.70,177.669328712423717320,13273,108,2358205.00,10218,76.98,8.75,-5.30
30-December-2021,177.50,181.90,172.10,177.05,175.839099547928775717,10839,114,1905920.00,8441,77.88,9.80,-0.45
29-December-2021,184.35,186.00,175.00,177.10,178.466942904149655718,16411,160,2928821.00,10110,61.60,11.00,-7.25
28-December-2021,185.50,189.50,177.05,180.70,184.307946916471506635,32025,255,5902462.00,18799,58.70,12.45,-4.80
27-December-2021,171.75,184.80,169.10,180.60,179.650297274341749671,12951,163,2326651.00,8956,69.15,15.70,8.85
24-December-2021,180.00,182.80,172.00,177.60,176.414083636082553915,12937,107,2282269.00,5582,43.15,10.80,-2.40
23-December-2021,178.00,182.60,172.10,177.05,177.670994667284952469,12939,115,2298885.00,8374,64.72,10.50,-0.95
22-December-2021,170.10,175.00,167.00,174.05,170.319617130451943951,10134,104,1726019.00,8884,87.67,8.00,3.95
21-December-2021,169.40,172.90,160.10,169.45,168.946469352333972777,10947,82,1849457.00,7800,71.25,12.80,0.05
20-December-2021,175.85,175.85,163.80,164.80,165.080984277607219276,21498,212,3548911.00,13199,61.40,12.05,-11.05
17-December-2021,173.95,176.90,165.10,172.40,171.195347023654795944,23082,169,3951531.00,18015,78.05,11.80,-1.55
16-December-2021,169.70,171.00,165.00,170.25,169.205119680851063829,45120,286,7634535.00,32367,71.74,6.00,0.55
15-December-2021,165.90,167.70,158.00,162.90,162.917991022685915322,16486,113,2685866.00,14959,90.74,9.70,-3.00
14-December-2021,160.00,166.00,157.00,161.15,161.308181163411430750,23603,163,3807357.00,10755,45.57,9.00,1.15
13-December-2021,170.00,170.00,156.30,160.85,161.619074361600211423,30271,261,4892371.00,20806,68.73,13.70,-9.15
10-December-2021,153.00,165.00,145.30,164.50,159.068977095575008993,83390,427,13264762.00,42412,50.86,19.70,11.50
9-December-2021,138.15,150.85,138.15,150.00,147.894007921298070780,78270,339,11575664.00,46904,59.93,12.70,11.85
8-December-2021,142.55,142.55,131.50,137.15,135.304491899852724594,24444,122,3307383.00,12778,52.27,11.05,-5.40
7-December-2021,126.00,137.00,126.00,135.85,134.085884005384210218,34174,185,4582251.00,28968,84.77,11.00,9.85
6-December-2021,132.10,132.90,124.70,124.90,128.147370461299909549,15478,148,1983465.00,12874,83.18,8.20,-7.20
3-December-2021,129.60,132.00,127.20,131.25,130.546585648148148148,10368,57,1353507.00,6287,60.64,4.80,1.65
2-December-2021,129.95,132.30,129.00,129.60,130.134831460674157303,2670,37,347460.00,2165,81.09,3.30,-0.35
1-December-2021,125.05,133.00,125.05,127.80,131.074042955416688546,19043,105,2496043.00,11028,57.91,7.95,2.75
30-November-2021,130.50,135.80,126.10,126.70,131.646953163590641699,22269,152,2931646.00,14272,64.09,9.70,-3.80
29-November-2021,122.10,130.75,120.15,130.25,128.076315623223197927,15829,110,2027320.00,14125,89.23,10.60,8.15
26-November-2021,122.00,127.95,119.60,124.55,124.593187983522556013,9953,99,1240076.00,7305,73.39,8.35,2.55
25-November-2021,126.00,126.95,120.25,122.60,122.600908903119190249,9682,137,1187022.00,5384,55.61,6.70,-3.40
24-November-2021,122.00,128.70,122.00,125.80,127.298080787781350482,19904,92,2533741.00,13418,67.41,6.70,3.80
23-November-2021,123.00,125.85,119.45,122.60,123.196745948771562990,15304,102,1885403.00,9100,59.46,6.40,-0.40
22-November-2021,123.00,127.00,117.00,120.95,121.091005392912172573,10384,114,1257409.00,6978,67.20,10.00,-2.05
18-November-2021,123.00,130.05,121.35,122.20,124.650999375390381011,6404,94,798265.00,3789,59.17,8.70,-0.80
17-November-2021,129.40,129.45,123.55,123.90,125.226039783001808318,3318,62,415500.00,1939,58.44,5.90,-5.50
16-November-2021,134.85,134.85,125.00,125.95,128.543044153538939427,9014,114,1158687.00,7957,88.27,9.85,-8.90
15-November-2021,137.85,137.85,126.60,130.05,132.630095169689351768,11138,96,1477234.00,9384,84.25,11.25,-7.80
12-November-2021,134.25,142.00,130.00,131.85,136.440352623347078060,7033,82,959585.00,3963,56.35,12.00,-2.40
11-November-2021,141.50,141.50,133.10,136.70,137.472730430754979157,17272,96,2374429.00,14832,85.87,8.40,-4.80
10-November-2021,127.30,140.00,127.30,136.75,136.121878601613522858,10412,122,1417301.00,6956,66.81,12.70,9.45
9-November-2021,127.10,135.00,127.10,133.50,130.896531538123810917,6833,106,894416.00,3877,56.74,7.90,6.40
8-November-2021,135.00,136.00,127.75,132.85,132.857659363835923040,23233,156,3086682.00,18500,79.63,8.25,-2.15
4-November-2021,139.95,139.95,130.00,132.55,134.008649468892261001,13180,87,1766234.00,12334,93.58,9.95,-7.40
3-November-2021,132.40,134.40,128.10,134.40,132.942841176705384584,25053,153,3330617.00,20386,81.37,6.30,2.00
2-November-2021,125.00,128.00,125.00,128.00,127.633916826874430840,29649,163,3784218.00,24049,81.11,3.00,3.00
1-November-2021,118.00,121.95,116.30,121.95,120.168393158275114430,12453,91,1496457.00,6533,52.46,5.65,3.95
29-October-2021,117.00,119.50,113.10,116.15,116.255124493341053850,8635,98,1003863.00,4870,56.40,6.40,-0.85
28-October-2021,120.00,121.00,115.70,116.00,117.364369588423674534,25293,195,2968497.00,15702,62.08,5.30,-4.00
27-October-2021,119.75,126.20,115.20,121.70,119.752571389903911219,29556,282,3539407.00,18801,63.61,11.00,1.95
26-October-2021,121.60,128.50,121.25,121.25,121.838610457752849647,38689,226,4713814.00,27865,72.02,7.25,-0.35
25-October-2021,139.85,139.85,127.60,127.60,132.926386364415789293,58318,309,7752001.00,48615,83.36,12.25,-12.25
22-October-2021,133.00,134.40,130.35,134.30,134.144541024627946793,60744,262,8148476.00,48244,79.42,4.05,1.30
21-October-2021,128.00,128.00,121.10,128.00,127.734068917957890653,92806,253,11854488.00,78466,84.55,6.90,0.00
20-October-2021,125.85,129.50,117.20,121.95,121.825142484937306627,30705,206,3740641.00,23842,77.65,12.30,-3.90
19-October-2021,127.50,133.95,122.00,123.35,128.672487662020716958,18439,139,2372592.00,13390,72.62,11.95,-4.15
18-October-2021,125.00,129.90,120.20,128.05,126.599983068066373179,23624,178,2990798.00,18020,76.28,9.70,3.05
14-October-2021,125.75,125.75,114.00,124.00,123.556957228792017304,63337,346,7825727.00,48566,76.68,11.75,-1.75
13-October-2021,110.60,119.80,110.60,119.80,118.283334182503693891,19627,85,2321547.00,16102,82.04,9.20,9.20
12-October-2021,108.80,114.10,108.80,114.10,113.198641809543482751,38728,185,4383957.00,29501,76.17,5.30,5.30
11-October-2021,102.50,103.75,97.00,103.75,101.308216994963982915,31374,192,3178444.00,24404,77.78,6.75,1.25
8-October-2021,89.40,96.80,88.00,94.35,89.876443734876643300,40087,108,3602877.00,30188,75.31,8.80,4.95
7-October-2021,87.00,90.00,86.00,89.55,88.909998308238876670,5911,31,525547.00,5099,86.26,4.00,2.55
6-October-2021,88.00,88.00,87.25,87.25,87.985540334855403348,1314,12,115613.00,1314,100.00,0.75,-0.75
5-October-2021,88.35,90.95,88.35,89.35,89.317572335920959774,4251,23,379689.00,3602,84.73,2.60,1.00
4-October-2021,90.00,90.00,89.00,89.10,89.485056344928956393,2041,14,182639.00,2041,100.00,1.00,-0.90
1-October-2021,84.00,91.80,84.00,89.30,89.598118279569892473,3720,30,333305.00,3009,80.89,7.80,5.30
30-September-2021,89.85,89.95,87.50,87.90,87.964092140921409214,1476,23,129835.00,1306,88.48,2.45,-1.95
29-September-2021,86.15,91.95,86.15,88.55,88.623820754716981132,848,20,75153.00,653,77.00,5.80,2.40
28-September-2021,89.95,90.00,88.25,88.90,89.391483299034351749,6317,20,564686.00,5513,87.27,1.75,-1.05
27-September-2021,86.00,92.20,86.00,88.00,88.655007019185774450,8548,32,757823.00,7414,86.73,6.20,2.00
24-September-2021,89.00,91.85,88.00,88.00,89.929906542056074766,1926,25,173205.00,1472,76.43,3.85,-1.00
23-September-2021,91.00,91.00,86.25,89.05,89.602107375815353738,3986,34,357154.00,3127,78.45,4.75,-1.95
22-September-2021,93.85,93.90,87.00,90.35,90.948857095872389409,6081,41,553060.00,4783,78.65,6.90,-3.50
21-September-2021,87.50,92.00,87.50,90.30,90.120886981402002861,6990,30,629945.00,5943,85.02,4.50,2.80
20-September-2021,93.85,93.85,91.00,91.75,91.362031091584994930,11836,41,1081361.00,10467,88.43,2.85,-2.10
17-September-2021,92.90,92.95,89.00,90.50,90.841855004402700322,17035,49,1547491.00,16324,95.83,3.95,-2.40
16-September-2021,93.75,93.80,91.00,91.50,91.325589943394839373,13603,53,1242302.00,12712,93.45,2.80,-2.25
15-September-2021,90.35,92.65,89.55,90.85,90.879971557241052382,21095,80,1917113.00,18499,87.69,3.10,0.50
14-September-2021,96.50,96.50,89.25,90.35,91.149915215045475566,12974,85,1182579.00,10134,78.11,7.25,-6.15
13-September-2021,88.10,92.50,88.10,92.20,92.084884170713886620,23267,107,2142539.00,18491,79.47,4.40,4.10
9-September-2021,90.00,92.00,85.85,88.10,88.622993267736923873,3862,36,342262.00,2443,63.26,6.15,-1.90
8-September-2021,93.30,93.30,88.50,88.50,90.844106463878326996,1052,20,95568.00,611,58.08,4.80,-4.80
7-September-2021,95.00,95.00,87.85,88.90,90.887276067983463481,10885,74,989308.00,8642,79.39,7.15,-6.10
6-September-2021,90.10,92.45,87.50,91.95,90.944943997475942577,12678,45,1153000.00,11841,93.40,4.95,1.85
3-September-2021,93.00,93.00,90.00,90.60,90.940729001584786053,3155,32,286918.00,3055,96.83,3.00,-2.40
2-September-2021,90.00,93.60,90.00,90.00,91.104335215997557624,13102,66,1193649.00,9373,71.54,3.60,0.00
1-September-2021,90.00,91.35,86.50,89.15,88.549301735082522217,2363,38,209242.00,1549,65.55,4.85,-0.85
31-August-2021,90.80,93.90,86.30,89.50,89.586058301647655259,7890,96,706834.00,2935,37.20,7.60,-1.30
30-August-2021,94.05,96.00,90.75,90.80,91.898693350975851802,12092,95,1111239.00,9332,77.17,5.25,-3.25
27-August-2021,94.15,97.45,94.15,95.50,95.993756885787734116,5446,24,522782.00,4896,89.90,3.30,1.35
26-August-2021,99.60,99.60,91.20,96.05,96.457939867578421795,9213,36,888667.00,8107,88.00,8.40,-3.55
25-August-2021,92.00,95.05,92.00,95.05,95.003262884686688913,13485,36,1281119.00,13384,99.25,3.05,3.05
24-August-2021,91.00,94.30,86.50,90.55,88.929377771804864937,14882,86,1323447.00,11695,78.58,7.80,-0.45
23-August-2021,95.05,95.10,91.05,91.05,92.788985297662087249,8298,60,769963.00,6592,79.44,4.05,-4.00
20-August-2021,95.15,99.90,95.15,95.80,96.136530651711467801,5171,35,497122.00,2910,56.28,4.75,0.65
18-August-2021,99.10,101.50,97.85,100.00,99.514175257731958762,3880,34,386115.00,3002,77.37,3.65,0.90
17-August-2021,103.55,103.55,96.30,102.15,99.770841756286892536,12367,93,1233866.00,7283,58.89,7.25,-1.40
16-August-2021,103.85,105.35,98.00,98.65,100.708515119602828343,26588,110,2677638.00,18300,68.83,7.35,-5.20
13-August-2021,101.00,105.00,97.15,102.75,102.690433127082341742,10505,55,1078763.00,9560,91.00,7.85,1.75
12-August-2021,100.00,102.00,95.05,100.35,99.324488667772249861,10854,82,1078068.00,7266,66.94,6.95,0.35
11-August-2021,95.15,101.00,94.80,98.10,96.251936053620759929,22081,120,2125339.00,14111,63.91,6.20,2.95
10-August-2021,108.75,108.75,99.75,99.75,102.431427081522683817,28765,159,2946440.00,20594,71.59,9.00,-9.00
9-August-2021,105.40,105.40,100.70,104.95,105.092223337955657565,62739,280,6593381.00,42271,67.38,4.70,-0.45
6-August-2021,100.70,100.70,94.05,100.40,99.321120815991558708,68236,372,6777276.00,50140,73.48,6.65,-0.30
5-August-2021,95.95,95.95,92.95,95.95,95.803353329426641581,259384,409,24849857.00,208451,80.36,3.00,0.00
4-August-2021,91.40,91.40,91.40,91.40,91.399994256257089932,69641,47,6365187.00,51639,74.15,0.00,0.00
3-August-2021,87.05,87.05,87.05,87.05,87.049921073401736385,10136,5,882338.00,10136,100.00,0.00,0.00
2-August-2021,82.95,82.95,82.95,82.95,82.949993539216953094,15478,14,1283900.00,15478,100.00,0.00,0.00
30-July-2021,79.70,81.20,75.00,79.00,79.034188034188034188,6903,32,545573.00,5756,83.38,6.20,-0.70
29-July-2021,77.25,79.00,75.50,77.35,77.715205327413984461,4505,29,350107.00,4138,91.85,3.50,0.10
28-July-2021,75.40,79.00,75.40,77.85,77.407029478458049886,2646,30,204819.00,2125,80.31,3.60,2.45
27-July-2021,76.90,79.85,72.50,77.90,77.503407036573494646,7191,87,557327.00,5695,79.20,7.35,1.00
26-July-2021,72.35,76.95,72.30,76.10,74.609009009009009009,1110,13,82816.00,882,79.46,4.65,3.75
23-July-2021,81.15,81.15,73.45,76.10,76.355131031104579965,8166,35,623516.00,7464,91.40,7.70,-5.05
22-July-2021,77.80,77.80,70.45,77.30,75.415494999275257283,13798,51,1040583.00,10056,72.88,7.35,-0.50
20-July-2021,74.20,81.40,74.15,74.15,75.291406625060009601,4166,42,313664.00,3562,85.50,7.25,-0.05
19-July-2021,83.80,83.80,78.05,78.05,78.303756212824900187,12273,64,961022.00,12247,99.79,5.75,-5.75
16-July-2021,88.20,90.45,82.15,82.15,83.122649955237242614,6702,39,557088.00,4618,68.90,8.30,-6.05
15-July-2021,90.95,93.90,86.45,86.45,89.456090947017104714,9588,40,857705.00,6178,64.43,7.45,-4.50
14-July-2021,94.50,95.95,90.65,90.95,91.877909651301867697,10869,65,998621.00,8053,74.09,5.30,-3.55
13-July-2021,96.00,98.20,90.00,95.40,95.222368668800602523,21244,115,2022904.00,15897,74.83,8.20,-0.60
12-July-2021,93.65,93.75,92.80,93.60,93.519668626402993051,18710,93,1749753.00,15237,81.44,0.95,-0.05
9-July-2021,86.75,89.30,83.00,89.30,89.009730581022554699,17779,73,1582504.00,15329,86.22,6.30,2.55
8-July-2021,84.95,85.05,82.00,85.05,84.819573847524912906,37029,101,3140784.00,34603,93.45,3.05,0.10
7-July-2021,83.00,83.45,76.50,81.00,82.031690092372076375,72641,132,5958864.00,65243,89.82,6.95,-2.00
6-July-2021,76.00,79.55,75.80,79.50,79.230159218048810475,16267,64,1288837.00,15903,97.76,3.75,3.50
5-July-2021,75.80,75.80,72.20,75.80,75.695645987478656801,35140,71,2659945.00,34241,97.44,3.60,0.00
2-July-2021,72.20,72.20,72.20,72.20,72.200000000000000000,6260,20,451972.00,6260,100.00,0.00,0.00
1-July-2021,70.80,70.80,70.80,70.80,70.800000000000000000,1685,9,119298.00,1685,100.00,0.00,0.00
30-June-2021,69.45,69.45,69.45,69.45,69.450000000000000000,3300,9,229185.00,3300,100.00,0.00,0.00
29-June-2021,68.10,68.10,68.10,68.10,68.099900242268775830,7017,28,477857.00,6817,97.15,0.00,0.00
28-June-2021,66.80,66.80,65.00,66.80,66.770688858067498844,6489,29,433275.00,6289,96.92,1.80,0.00
25-June-2021,65.50,65.50,63.00,65.50,63.843614146398778051,8511,32,543373.00,7960,93.53,2.50,0.00
24-June-2021,64.25,64.25,64.25,64.25,64.249899879855826992,2497,6,160432.00,2497,100.00,0.00,0.00
23-June-2021,63.00,63.00,63.00,63.00,63.000000000000000000,5006,6,315378.00,5006,100.00,0.00,0.00
22-June-2021,61.80,61.80,61.80,61.80,61.800000000000000000,400,3,24720.00,400,100.00,0.00,0.00
21-June-2021,60.60,60.60,60.60,60.60,60.598997493734335839,399,3,24179.00,399,100.00,0.00,0.00
18-June-2021,59.45,59.45,57.15,59.45,59.293684305093881951,11131,34,659998.00,11089,99.62,2.30,0.00
17-June-2021,58.30,58.30,58.30,58.30,58.300000000000000000,470,4,27401.00,470,100.00,0.00,0.00
16-June-2021,57.20,57.20,57.20,57.20,57.195652173913043478,184,3,10524.00,184,100.00,0.00,0.00
15-June-2021,56.10,56.10,56.10,56.10,56.095652173913043478,115,2,6451.00,115,100.00,0.00,0.00
14-June-2021,55.00,55.00,55.00,55.00,55.000000000000000000,2050,2,112750.00,2050,100.00,0.00,0.00
11-June-2021,53.95,53.95,53.95,53.95,53.949918566775244299,2456,10,132501.00,2456,100.00,0.00,0.00
10-June-2021,52.90,52.90,52.90,52.90,52.899837398373983739,3075,6,162667.00,3075,100.00,0.00,0.00
9-June-2021,51.90,51.90,51.90,51.90,51.900000000000000000,150,2,7785.00,150,100.00,0.00,0.00
8-June-2021,50.90,50.90,50.90,50.90,50.899900891972249752,1009,2,51358.00,1009,100.00,0.00,0.00
7-June-2021,49.95,49.95,49.95,49.95,49.941176470588235294,51,3,2547.00,51,100.00,0.00,0.00
4-June-2021,49.00,49.00,49.00,49.00,49.000000000000000000,5250,5,257250.00,5249,99.98,0.00,0.00
3-June-2021,48.05,48.05,48.05,48.05,48.050000000000000000,3220,3,154721.00,3220,100.00,0.00,0.00
2-June-2021,47.15,47.15,47.15,47.15,47.150000000000000000,3100,4,146165.00,3100,100.00,0.00,0.00
1-June-2021,46.25,46.25,46.25,46.25,46.247619047619047619,210,2,9712.00,210,100.00,0.00,0.00
31-May-2021,45.35,45.35,45.35,45.35,45.350000000000000000,22600,13,1024910.00,22600,100.00,0.00,0.00
28-May-2021,44.50,44.50,44.50,44.50,44.500000000000000000,21546,14,958797.00,21546,100.00,0.00,0.00
27-May-2021,43.65,43.65,43.65,43.65,43.650000000000000000,100,1,4365.00,100,100.00,0.00,0.00
26-May-2021,42.50,42.80,42.50,42.80,42.785714285714285714,2100,3,89850.00,2100,100.00,0.30,0.30
25-May-2021,42.00,42.00,42.00,42.00,42.000000000000000000,13200,11,554400.00,13200,100.00,0.00,0.00
24-May-2021,41.20,41.20,41.20,41.20,41.200000000000000000,650,3,26780.00,650,100.00,0.00,0.00
21-May-2021,40.40,40.40,40.40,40.40,40.400000000000000000,610,2,24644.00,610,100.00,0.00,0.00
20-May-2021,39.65,39.65,39.65,39.65,39.648241206030150753,199,1,7890.00,199,100.00,0.00,0.00
19-May-2021,38.90,38.90,38.90,38.90,38.886363636363636363,44,3,1711.00,44,100.00,0.00,0.00
18-May-2021,38.15,38.15,38.15,38.15,38.148514851485148514,101,2,3853.00,101,100.00,0.00,0.00
14-May-2021,37.45,37.45,37.45,37.45,37.449549549549549549,1110,5,41569.00,1110,100.00,0.00,0.00
12-May-2021,36.75,36.75,36.75,36.75,36.750000000000000000,1084,2,39837.00,1084,100.00,0.00,0.00
11-May-2021,36.05,36.05,36.05,36.05,36.000000000000000000,10,1,360.00,10,100.00,0.00,0.00
10-May-2021,35.35,35.35,35.35,35.35,35.200000000000000000,5,1,176.00,5,100.00,0.00,0.00
6-May-2021,34.70,34.70,34.70,34.70,34.699346405228758169,612,8,21236.00,612,100.00,0.00,0.00
5-May-2021,34.05,34.05,34.05,34.05,34.045454545454545454,198,4,6741.00,198,100.00,0.00,0.00
30-April-2021,33.40,33.40,33.40,33.40,33.400000000000000000,300,3,10020.00,300,100.00,0.00,0.00
28-April-2021,34.05,34.05,34.05,34.05,34.033333333333333333,30,1,1021.00,30,100.00,0.00,0.00
19-April-2021,34.70,34.70,34.70,34.70,34.700000000000000000,300,1,10410.00,300,100.00,0.00,0.00
15-April-2021,33.40,34.70,33.40,34.70,34.505681818181818181,352,4,12146.00,352,100.00,1.30,1.30
12-April-2021,35.35,35.35,34.05,34.05,34.833333333333333333,6,2,209.00,4,66.67,1.30,-1.30
9-April-2021,34.70,34.70,34.70,34.70,34.700000000000000000,100,1,3470.00,100,100.00,0.00,0.00
8-April-2021,35.40,35.40,35.40,35.40,35.400000000000000000,5,1,177.00,5,100.00,0.00,0.00
6-April-2021,36.10,36.10,36.10,36.10,36.100000000000000000,50,1,1805.00,50,100.00,0.00,0.00
5-April-2021,38.25,38.25,36.75,36.80,37.363636363636363636,1232,6,46032.00,1232,100.00,1.50,-1.45
1-April-2021,37.50,37.50,37.50,37.50,37.000000000000000000,1,1,37.00,1,100.00,0.00,0.00
24-March-2021,36.10,36.80,36.10,36.80,36.797342192691029900,301,3,11076.00,301,100.00,0.70,0.70
23-March-2021,36.80,36.80,36.80,36.80,36.789473684210526315,19,1,699.00,19,100.00,0.00,0.00
18-March-2021,36.10,36.80,36.10,36.80,36.393566698202459791,1057,7,38468.00,1057,100.00,0.70,0.70
17-March-2021,36.10,36.10,36.10,36.10,36.100000000000000000,10,1,361.00,10,100.00,0.00,0.00
15-March-2021,35.40,35.40,34.10,35.40,34.947745901639344262,976,5,34109.00,901,92.32,1.30,0.00
12-March-2021,34.75,34.75,34.70,34.75,34.747954173486088379,2444,11,84924.00,2444,100.00,0.05,0.00
10-March-2021,34.10,34.10,34.10,34.10,34.100000000000000000,700,1,23870.00,700,100.00,0.00,0.00
9-March-2021,33.45,33.45,33.45,33.45,33.428571428571428571,21,2,702.00,21,100.00,0.00,0.00
8-March-2021,31.80,32.90,31.70,32.80,31.809448818897637795,2540,4,80796.00,2521,99.25,1.20,1.00
5-March-2021,32.30,32.50,32.30,32.30,32.317606444188722669,869,8,28084.00,869,100.00,0.20,0.00
4-March-2021,32.95,32.95,32.95,32.95,32.944099378881987577,161,2,5304.00,161,100.00,0.00,0.00
3-March-2021,33.60,33.60,33.60,33.60,33.600000000000000000,500,3,16800.00,500,100.00,0.00,0.00
2-March-2021,34.25,34.25,34.25,34.25,34.250000000000000000,500,4,17125.00,500,100.00,0.00,0.00
1-March-2021,34.90,34.90,34.90,34.90,34.893203883495145631,103,2,3594.00,103,100.00,0.00,0.00
26-February-2021,35.60,35.60,35.60,35.60,35.598965071151358344,773,6,27518.00,773,100.00,0.00,0.00
25-February-2021,36.25,36.25,36.25,36.25,36.249376558603491271,802,7,29072.00,802,100.00,0.00,0.00
23-February-2021,36.95,36.95,36.95,36.95,36.900000000000000000,10,1,369.00,10,100.00,0.00,0.00
22-February-2021,37.70,37.70,37.70,37.70,37.697478991596638655,119,3,4486.00,119,100.00,0.00,0.00
19-February-2021,38.45,38.45,38.45,38.45,38.441176470588235294,102,3,3921.00,102,100.00,0.00,0.00
16-February-2021,39.20,39.20,39.20,39.20,39.200000000000000000,100,2,3920.00,100,100.00,0.00,0.00
15-February-2021,40.75,40.80,39.95,39.95,40.691629955947136563,227,5,9237.00,227,100.00,0.85,-0.80
12-February-2021,40.75,40.75,40.75,40.75,40.747663551401869158,107,3,4360.00,107,100.00,0.00,0.00
11-February-2021,43.15,43.15,41.55,41.55,41.690909090909090909,110,2,4586.00,110,100.00,1.60,-1.60
10-February-2021,40.75,42.35,40.75,42.35,41.477313974591651542,551,6,22854.00,305,55.35,1.60,1.60
9-February-2021,41.75,41.75,41.55,41.55,41.713414634146341463,492,5,20523.00,492,100.00,0.20,-0.20
8-February-2021,41.75,41.75,40.95,41.75,41.195507912200102092,1959,24,80702.00,1659,84.69,0.80,0.00
5-February-2021,40.95,40.95,40.95,40.95,40.000000000000000000,1,1,40.00,1,100.00,0.00,0.00
3-February-2021,40.70,41.00,40.70,41.00,40.980000000000000000,50,2,2049.00,50,100.00,0.30,0.30
2-February-2021,42.30,42.30,41.50,41.50,41.500000000000000000,100,2,4150.00,100,100.00,0.80,-0.80
29-January-2021,42.30,42.30,42.30,42.30,42.299504950495049504,404,9,17089.00,404,100.00,0.00,0.00
28-January-2021,41.50,41.50,41.50,41.50,41.400000000000000000,5,1,207.00,5,100.00,0.00,0.00
27-January-2021,42.70,42.70,41.10,41.10,41.262068965517241379,1015,6,41881.00,1015,100.00,1.60,-1.60
25-January-2021,41.90,41.90,41.90,41.90,41.899742930591259640,389,5,16299.00,389,100.00,0.00,0.00
22-January-2021,41.90,41.90,41.90,41.90,41.894039735099337748,151,4,6326.00,151,100.00,0.00,0.00
21-January-2021,41.10,41.10,41.10,41.10,41.099596231493943472,743,11,30537.00,743,100.00,0.00,0.00
20-January-2021,40.20,40.70,40.20,40.30,40.302496328928046989,681,11,27446.00,681,100.00,0.50,0.10
19-January-2021,39.95,39.95,39.95,39.95,39.950000000000000000,160,3,6392.00,160,100.00,0.00,0.00
18-January-2021,39.20,39.20,39.20,39.20,39.200000000000000000,450,5,17640.00,450,100.00,0.00,0.00
15-January-2021,38.45,38.45,38.45,38.45,38.449374288964732650,879,7,33797.00,879,100.00,0.00,0.00
14-January-2021,37.00,37.70,37.00,37.70,37.075555555555555555,225,2,8342.00,225,100.00,0.70,0.70
13-January-2021,37.00,37.00,36.30,37.00,36.609302325581395348,1075,10,39355.00,1075,100.00,0.70,0.00
