Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-January-2021,36.20,36.30,36.20,36.30,36.285249457700650759,922,8,33455.00,922,100.00,0.10,0.10
11-January-2021,35.60,35.60,35.60,35.60,35.600000000000000000,645,3,22962.00,645,100.00,0.00,0.00
8-January-2021,34.95,34.95,34.95,34.95,34.949626865671641791,536,7,18733.00,536,100.00,0.00,0.00
7-January-2021,34.30,34.30,34.30,34.30,34.300000000000000000,240,3,8232.00,240,100.00,0.00,0.00
6-January-2021,33.65,33.65,33.65,33.65,33.648837209302325581,430,5,14469.00,430,100.00,0.00,0.00
5-January-2021,33.00,33.00,33.00,33.00,33.000000000000000000,148,3,4884.00,148,100.00,0.00,0.00
4-January-2021,32.40,32.40,32.40,32.40,32.400000000000000000,505,7,16362.00,505,100.00,0.00,0.00
1-January-2021,31.80,31.80,31.80,31.80,31.800000000000000000,185,2,5883.00,185,100.00,0.00,0.00
31-December-2020,31.20,31.20,31.20,31.20,31.200000000000000000,100,1,3120.00,100,100.00,0.00,0.00
30-December-2020,30.00,30.60,30.00,30.60,30.008858267716535433,1016,4,30489.00,1016,100.00,0.60,0.60
29-December-2020,30.60,30.60,30.00,30.00,30.000000000000000000,531,5,15930.00,531,100.00,0.60,-0.60
28-December-2020,30.00,30.05,30.00,30.05,30.048042704626334519,1124,6,33774.00,1124,100.00,0.05,0.05
24-December-2020,30.05,30.05,30.05,30.05,30.040000000000000000,50,1,1502.00,50,100.00,0.00,0.00
23-December-2020,30.10,30.10,30.10,30.10,30.100000000000000000,50,1,1505.00,50,100.00,0.00,0.00
22-December-2020,31.90,31.90,30.70,30.70,31.791738382099827882,581,4,18471.00,581,100.00,1.20,-1.20
21-December-2020,31.30,31.30,31.30,31.30,31.296296296296296296,27,4,845.00,27,100.00,0.00,0.00
18-December-2020,32.70,32.70,31.50,31.90,31.793269230769230769,624,8,19839.00,624,100.00,1.20,-0.80
17-December-2020,33.40,33.40,32.10,32.10,32.920922570016474464,607,15,19983.00,607,100.00,1.30,-1.30
16-December-2020,32.75,32.75,32.75,32.75,32.750000000000000000,1208,10,39562.00,1208,100.00,0.00,0.00
15-December-2020,32.15,32.15,32.15,32.15,32.147058823529411764,68,5,2186.00,68,100.00,0.00,0.00
14-December-2020,31.55,31.55,31.55,31.55,31.549869451697127937,1915,7,60418.00,1915,100.00,0.00,0.00
11-December-2020,30.95,30.95,30.95,30.95,30.949090909090909090,825,5,25533.00,825,100.00,0.00,0.00
10-December-2020,30.35,30.35,30.35,30.35,30.348571428571428571,175,3,5311.00,175,100.00,0.00,0.00
9-December-2020,29.25,29.80,29.25,29.80,29.788175244576775840,2351,11,70032.00,2351,100.00,0.55,0.55
8-December-2020,28.50,29.25,27.95,29.25,28.050898770104068117,5285,11,148249.00,5285,100.00,1.30,0.75
7-December-2020,27.90,27.90,27.90,27.90,27.900000000000000000,500,4,13950.00,500,100.00,0.00,0.00
4-December-2020,26.60,26.60,26.60,26.60,26.600000000000000000,185,6,4921.00,185,100.00,0.00,0.00
3-December-2020,25.35,25.35,25.35,25.35,25.348837209302325581,86,1,2180.00,86,100.00,0.00,0.00
2-December-2020,24.15,24.15,24.10,24.15,24.138797814207650273,915,10,22087.00,915,100.00,0.05,0.00
1-December-2020,22.15,23.00,22.10,23.00,22.562500000000000000,400,3,9025.00,400,100.00,0.90,0.85
27-November-2020,21.05,22.10,21.05,22.10,21.944199706314243759,681,10,14944.00,681,100.00,1.05,1.05
26-November-2020,21.05,21.05,21.05,21.05,21.042372881355932203,118,2,2483.00,118,100.00,0.00,0.00
25-November-2020,20.05,20.05,20.05,20.05,20.041095890410958904,73,3,1463.00,73,100.00,0.00,0.00
24-November-2020,18.20,19.10,18.20,19.10,18.292134831460674157,89,3,1628.00,89,100.00,0.90,0.90
23-November-2020,18.20,18.20,18.20,18.20,18.200000000000000000,100,1,1820.00,100,100.00,0.00,0.00
20-November-2020,17.35,17.35,17.35,17.35,17.348571428571428571,525,6,9108.00,525,100.00,0.00,0.00
19-November-2020,16.55,16.55,16.55,16.55,16.549565217391304347,575,6,9516.00,575,100.00,0.00,0.00
13-November-2020,15.80,16.55,15.80,15.80,15.987500000000000000,800,9,12790.00,800,100.00,0.75,0.00
12-November-2020,15.80,15.80,15.80,15.80,15.795454545454545454,132,2,2085.00,132,100.00,0.00,0.00
6-November-2020,15.05,15.05,15.05,15.05,15.000000000000000000,9,1,135.00,9,100.00,0.00,0.00
3-November-2020,15.70,15.70,15.70,15.70,15.700000000000000000,100,1,1570.00,100,100.00,0.00,0.00
2-November-2020,15.70,15.70,15.70,15.70,15.700000000000000000,100,1,1570.00,100,100.00,0.00,0.00
30-October-2020,15.70,15.70,15.70,15.70,15.700000000000000000,1200,1,18840.00,1200,100.00,0.00,0.00
29-October-2020,15.70,15.70,15.70,15.70,15.700000000000000000,300,2,4710.00,300,100.00,0.00,0.00
27-October-2020,15.70,15.70,15.70,15.70,15.700000000000000000,300,1,4710.00,300,100.00,0.00,0.00
21-October-2020,14.75,15.70,14.75,15.70,15.602051282051282051,975,3,15212.00,975,100.00,0.95,0.95
20-October-2020,14.96,14.96,14.96,14.96,14.900000000000000000,10,2,149.00,10,100.00,0.00,0.00
19-October-2020,14.25,14.25,14.25,14.25,14.249333333333333333,750,2,10687.00,750,100.00,0.00,0.00
12-October-2020,15.27,15.27,15.00,15.00,15.000000000000000000,8,2,120.00,8,100.00,0.27,-0.27
1-October-2020,15.27,15.27,15.27,15.27,15.269789983844911147,3714,18,56712.00,3714,100.00,0.00,0.00
30-September-2020,15.20,16.00,14.50,14.55,15.246073298429319371,2101,9,32032.00,2101,100.00,1.50,-0.65
28-September-2020,15.25,15.25,15.25,15.25,15.250000000000000000,1000,1,15250.00,1000,100.00,0.00,0.00
25-September-2020,15.30,15.30,15.30,15.30,15.000000000000000000,1,1,15.00,1,100.00,0.00,0.00
24-September-2020,16.05,16.05,14.60,14.60,15.381093057607090103,2031,8,31239.00,2031,100.00,1.45,-1.45
23-September-2020,15.60,15.60,15.30,15.30,15.500000000000000000,30,2,465.00,30,100.00,0.30,-0.30
16-September-2020,16.10,16.10,16.10,16.10,16.000000000000000000,1,1,16.00,1,100.00,0.00,0.00
14-September-2020,15.35,15.35,14.65,15.35,15.228512609366958311,1943,15,29589.00,1943,100.00,0.70,0.00
11-September-2020,15.35,15.35,14.65,14.65,15.129473684210526315,950,6,14373.00,950,100.00,0.70,-0.70
10-September-2020,15.35,15.35,15.30,15.35,15.325396825396825396,126,4,1931.00,126,100.00,0.05,0.00
9-September-2020,16.10,16.10,16.10,16.10,16.080000000000000000,25,1,402.00,25,100.00,0.00,0.00
7-September-2020,15.40,15.45,15.40,15.45,15.448504983388704318,301,3,4650.00,301,100.00,0.05,0.05
4-September-2020,14.75,14.75,14.75,14.75,14.000000000000000000,1,1,14.00,1,100.00,0.00,0.00
3-September-2020,15.30,15.75,15.30,15.35,15.357777777777777777,450,5,6911.00,450,100.00,0.45,0.05
2-September-2020,14.80,15.70,14.30,15.65,15.144992526158445440,669,20,10132.00,669,100.00,1.40,0.85
1-September-2020,15.05,15.05,15.00,15.00,15.017391304347826086,345,5,5181.00,345,100.00,0.05,-0.05
31-August-2020,15.60,16.00,15.60,15.65,15.607142857142857142,56,8,874.00,56,100.00,0.40,0.05
28-August-2020,15.60,16.40,15.40,16.40,16.040697674418604651,688,11,11036.00,688,100.00,1.00,0.80
27-August-2020,16.40,16.40,15.60,15.75,15.729912875121006776,1033,9,16249.00,1033,100.00,0.80,-0.65
26-August-2020,16.40,16.70,15.60,15.65,15.759785111281657712,1303,18,20535.00,1303,100.00,1.10,-0.75
25-August-2020,16.90,16.90,16.05,16.40,16.811819235225955967,4315,12,72543.00,4315,100.00,0.85,-0.50
24-August-2020,16.10,16.10,16.10,16.10,16.100000000000000000,50,1,805.00,50,100.00,0.00,0.00
21-August-2020,15.50,15.75,15.45,15.60,15.574074074074074074,54,8,841.00,54,100.00,0.30,0.10
20-August-2020,14.20,15.00,14.20,15.00,14.483065953654188948,1122,5,16250.00,1122,100.00,0.80,0.80
19-August-2020,13.70,15.10,13.70,14.30,13.913333333333333333,600,6,8348.00,600,100.00,1.40,0.60
18-August-2020,14.40,15.90,14.40,14.40,14.456618300266508735,3377,12,48820.00,3377,100.00,1.50,0.00
17-August-2020,15.15,15.15,15.15,15.15,15.150000000000000000,100,2,1515.00,100,100.00,0.00,0.00
14-August-2020,15.90,15.90,15.90,15.90,15.900000000000000000,1010,4,16059.00,1010,100.00,0.00,0.00
13-August-2020,16.70,16.70,16.70,16.70,16.699876998769987699,813,5,13577.00,813,100.00,0.00,0.00
11-August-2020,17.55,19.30,17.55,17.55,18.307086614173228346,254,5,4650.00,254,100.00,1.75,0.00
10-August-2020,18.45,19.40,18.45,18.45,19.157894736842105263,19,3,364.00,19,100.00,0.95,0.00
7-August-2020,19.40,19.40,19.40,19.40,19.333333333333333333,12,2,232.00,12,100.00,0.00,0.00
6-August-2020,21.25,21.45,20.40,20.40,21.054364089775561097,2005,13,42214.00,2005,100.00,1.05,-0.85
28-July-2020,21.45,21.45,21.45,21.45,21.000000000000000000,1,1,21.00,1,100.00,0.00,0.00
14-July-2020,20.00,21.50,20.00,21.50,20.024390243902439024,41,2,821.00,40,97.56,1.50,1.50
10-July-2020,19.80,20.75,19.80,20.55,20.400000000000000000,5,2,102.00,5,100.00,0.95,0.75
9-July-2020,20.80,20.80,19.80,19.80,19.805555555555555555,72,3,1426.00,71,98.61,1.00,-1.00
8-July-2020,20.75,20.75,20.40,20.45,20.518518518518518518,27,5,554.00,9,33.33,0.35,-0.30
6-July-2020,21.00,21.00,19.10,20.35,19.117903930131004366,229,9,4378.00,224,97.82,1.90,-0.65
3-July-2020,20.10,20.10,19.00,20.10,20.097517730496453900,564,11,11335.00,562,99.65,1.10,0.00
2-July-2020,19.15,19.15,19.15,19.15,19.148571428571428571,175,6,3351.00,175,100.00,0.00,0.00
1-July-2020,18.25,18.25,18.25,18.25,18.250000000000000000,100,3,1825.00,100,100.00,0.00,0.00
30-June-2020,16.57,17.39,16.57,17.39,16.724324324324324324,185,6,3094.00,150,81.08,0.82,0.82
29-June-2020,16.57,16.57,16.57,16.57,16.570000000000000000,100,2,1657.00,100,100.00,0.00,0.00
26-June-2020,15.79,15.79,15.79,15.79,15.786666666666666666,150,4,2368.00,150,100.00,0.00,0.00
25-June-2020,14.40,15.04,14.25,15.04,14.596774193548387096,62,7,905.00,36,58.06,0.79,0.64
17-June-2020,14.33,14.33,14.33,14.33,14.329312424607961399,829,4,11879.00,829,100.00,0.00,0.00
16-June-2020,13.65,13.65,13.65,13.65,13.647058823529411764,102,2,1392.00,102,100.00,0.00,0.00
10-June-2020,13.20,13.20,13.00,13.00,13.103846153846153846,520,8,6814.00,520,100.00,0.20,-0.20
8-June-2020,12.65,12.65,12.65,12.65,12.647540983606557377,122,2,1543.00,122,100.00,0.00,0.00
5-June-2020,12.65,12.65,12.65,12.65,12.640000000000000000,50,1,632.00,50,100.00,0.00,0.00
3-June-2020,12.76,12.76,12.76,12.76,12.600000000000000000,5,1,63.00,5,100.00,0.00,0.00
29-May-2020,12.90,13.80,12.90,12.90,13.292817679558011049,181,6,2406.00,100,55.25,0.90,0.00
27-May-2020,13.15,13.15,13.15,13.15,13.142857142857142857,7,1,92.00,7,100.00,0.00,0.00
14-May-2020,13.75,15.00,13.70,13.70,13.772727272727272727,22,4,303.00,20,90.91,1.30,-0.05
13-May-2020,15.45,15.45,14.20,14.40,14.239669421487603305,121,4,1723.00,100,82.64,1.25,-1.05
12-May-2020,14.95,15.00,14.25,14.90,14.360110803324099722,722,18,10368.00,558,77.29,0.75,-0.05
11-May-2020,15.05,15.05,14.95,14.95,15.000000000000000000,8,4,120.00,4,50.00,0.10,-0.10
8-May-2020,14.55,14.55,14.55,14.55,14.000000000000000000,1,1,14.00,1,100.00,0.00,0.00
7-May-2020,13.90,15.25,13.90,13.90,14.042307692307692307,520,9,7302.00,455,87.50,1.35,0.00
6-May-2020,14.55,14.55,14.55,14.55,14.549019607843137254,51,2,742.00,51,100.00,0.00,0.00
5-May-2020,15.30,15.30,15.30,15.30,15.297752808988764044,356,5,5446.00,356,100.00,0.00,0.00
4-May-2020,17.70,17.70,16.10,16.10,17.129740518962075848,501,7,8582.00,451,90.02,1.60,-1.60
30-April-2020,17.40,17.40,15.90,16.90,16.737623762376237623,606,8,10143.00,555,91.58,1.50,-0.50
29-April-2020,17.20,17.20,15.80,16.70,16.418181818181818181,220,5,3612.00,120,54.55,1.40,-0.50
28-April-2020,16.45,16.45,16.20,16.45,16.312026913372582001,1189,10,19395.00,1051,88.39,0.25,0.00
27-April-2020,14.90,16.35,14.85,15.70,14.962264150943396226,318,10,4758.00,309,97.17,1.50,0.80
24-April-2020,15.60,15.60,15.60,15.60,15.600000000000000000,150,2,2340.00,150,100.00,0.00,0.00
23-April-2020,14.90,14.90,13.50,14.90,14.280701754385964912,1482,15,21164.00,962,64.91,1.40,0.00
20-April-2020,14.20,14.20,14.20,14.20,14.198019801980198019,101,2,1434.00,101,100.00,0.00,0.00
17-April-2020,15.70,16.35,14.85,14.85,15.173076923076923076,572,6,8679.00,362,63.29,1.50,-0.85
16-April-2020,15.60,17.20,15.60,15.60,16.164768413059984813,1317,14,21289.00,357,27.11,1.60,0.00
15-April-2020,18.10,18.10,16.40,16.40,16.420731707317073170,820,7,13465.00,820,100.00,1.70,-1.70
13-April-2020,17.25,17.25,17.25,17.25,17.250000000000000000,156,2,2691.00,156,100.00,0.00,0.00
9-April-2020,18.15,18.15,18.15,18.15,18.000000000000000000,1,1,18.00,1,100.00,0.00,0.00
19-February-2020,19.10,19.10,19.10,19.10,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
18-February-2020,19.10,19.10,19.10,19.10,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
17-January-2020,19.10,19.10,19.10,19.10,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
16-January-2020,19.10,19.10,19.10,19.10,19.100000000000000000,50,1,955.00,50,100.00,0.00,0.00
14-January-2020,20.10,20.10,20.10,20.10,20.000000000000000000,2,2,40.00,2,100.00,0.00,0.00
13-January-2020,20.10,20.10,20.10,20.10,20.000000000000000000,7,6,140.00,7,100.00,0.00,0.00
24-December-2019,20.20,20.20,20.20,20.20,20.195652173913043478,184,1,3716.00,184,100.00,0.00,0.00
20-December-2019,20.20,20.20,20.20,20.20,20.200000000000000000,260,13,5252.00,260,100.00,0.00,0.00
4-December-2019,21.25,21.25,21.25,21.25,21.200000000000000000,10,1,212.00,10,100.00,0.00,0.00
1-November-2019,20.25,20.25,18.35,20.25,18.523809523809523809,105,3,1945.00,105,100.00,1.90,0.00
24-October-2019,19.30,19.30,19.30,19.30,19.200000000000000000,5,1,96.00,5,100.00,0.00,0.00
18-October-2019,19.70,19.70,19.70,19.70,19.000000000000000000,1,1,19.00,1,100.00,0.00,0.00
16-October-2019,18.90,18.90,18.90,18.90,18.896103896103896103,77,2,1455.00,77,100.00,0.00,0.00
14-October-2019,18.90,18.90,18.90,18.90,18.891304347826086956,46,3,869.00,46,100.00,0.00,0.00
11-October-2019,18.90,18.90,18.00,18.90,18.681818181818181818,44,8,822.00,44,100.00,0.90,0.00
9-October-2019,18.00,18.00,18.00,18.00,18.000000000000000000,25,4,450.00,25,100.00,0.00,0.00
7-October-2019,17.20,17.20,16.50,17.20,16.786982248520710059,169,5,2837.00,120,71.01,0.70,0.00
4-October-2019,16.25,16.40,16.25,16.40,16.393939393939393939,33,2,541.00,33,100.00,0.15,0.15
3-October-2019,16.20,16.20,16.20,16.20,16.200000000000000000,10,1,162.00,10,100.00,0.00,0.00
1-October-2019,18.30,18.30,16.80,16.85,18.000000000000000000,10,10,180.00,9,90.00,1.50,-1.45
25-September-2019,17.45,17.45,17.45,17.45,17.400000000000000000,5,1,87.00,5,100.00,0.00,0.00
24-September-2019,18.35,18.35,18.35,18.35,18.333333333333333333,30,2,550.00,30,100.00,0.00,0.00
23-September-2019,19.25,19.25,18.55,19.25,19.234567901234567901,81,3,1558.00,81,100.00,0.70,0.00
20-September-2019,19.50,19.50,18.55,18.55,18.620000000000000000,200,4,3724.00,200,100.00,0.95,-0.95
18-September-2019,17.70,19.50,17.70,19.50,19.300000000000000000,20,4,386.00,19,95.00,1.80,1.80
12-September-2019,17.15,18.60,17.15,18.60,18.578352180936995153,619,5,11500.00,610,98.55,1.45,1.45
11-September-2019,16.15,17.75,16.15,17.75,16.652077151335311572,1348,9,22447.00,975,72.33,1.60,1.60
9-September-2019,15.35,16.95,15.35,16.95,16.664444444444444444,450,7,7499.00,379,84.22,1.60,1.60
5-September-2019,16.15,16.15,16.15,16.15,16.125000000000000000,16,3,258.00,16,100.00,0.00,0.00
3-September-2019,17.00,17.00,17.00,17.00,17.000000000000000000,80,1,1360.00,80,100.00,0.00,0.00
30-August-2019,17.00,17.00,17.00,17.00,17.000000000000000000,1,1,17.00,1,100.00,0.00,0.00
29-August-2019,17.40,17.40,17.40,17.40,17.400000000000000000,605,13,10527.00,605,100.00,0.00,0.00
27-August-2019,18.30,18.30,18.30,18.30,18.300000000000000000,20,1,366.00,20,100.00,0.00,0.00
26-August-2019,19.50,19.50,19.25,19.25,19.333333333333333333,30,3,580.00,30,100.00,0.25,-0.25
22-August-2019,20.05,20.05,20.05,20.05,20.047619047619047619,210,2,4210.00,210,100.00,0.00,0.00
21-August-2019,22.05,22.05,21.10,21.10,21.500000000000000000,2,2,43.00,1,50.00,0.95,-0.95
20-August-2019,19.90,21.00,19.90,21.00,20.360000000000000000,25,3,509.00,15,60.00,1.10,1.10
19-August-2019,20.50,20.90,20.50,20.90,20.662790697674418604,172,5,3554.00,172,100.00,0.40,0.40
16-August-2019,20.50,20.50,19.95,19.95,20.060000000000000000,100,6,2006.00,100,100.00,0.55,-0.55
14-August-2019,23.15,23.15,21.00,21.00,22.000000000000000000,4,3,88.00,2,50.00,2.15,-2.15
9-August-2019,22.05,22.05,22.05,22.05,22.000000000000000000,12,3,264.00,12,100.00,0.00,0.00
25-July-2019,21.00,21.00,21.00,21.00,21.000000000000000000,100,3,2100.00,100,100.00,0.00,0.00
17-July-2019,21.05,21.05,21.00,21.00,21.008849557522123893,113,3,2374.00,113,100.00,0.05,-0.05
16-July-2019,23.85,23.85,21.65,21.90,22.704918032786885245,61,4,1385.00,61,100.00,2.20,-1.95
12-July-2019,24.80,24.80,22.75,22.75,23.950276243093922651,181,5,4335.00,181,100.00,2.05,-2.05
11-July-2019,23.65,23.65,23.65,23.65,23.650000000000000000,100,1,2365.00,100,100.00,0.00,0.00
10-July-2019,21.60,22.55,21.50,22.55,21.846666666666666666,150,4,3277.00,150,100.00,1.05,0.95
9-July-2019,21.50,21.50,21.50,21.50,21.500000000000000000,610,4,13115.00,610,100.00,0.00,0.00
5-July-2019,20.50,20.50,20.50,20.50,20.500000000000000000,500,2,10250.00,500,100.00,0.00,0.00
4-July-2019,19.10,21.00,19.05,20.50,19.228031145717463848,899,10,17286.00,798,88.77,1.95,1.40
1-July-2019,20.05,20.05,20.05,20.05,20.040000000000000000,25,2,501.00,25,100.00,0.00,0.00
28-June-2019,21.10,21.10,21.10,21.10,21.093750000000000000,128,7,2700.00,125,97.66,0.00,0.00
27-June-2019,24.45,24.45,22.20,22.20,23.907189542483660130,765,11,18289.00,765,100.00,2.25,-2.25
26-June-2019,23.30,23.30,23.30,23.30,23.300000000000000000,20,1,466.00,20,100.00,0.00,0.00
25-June-2019,24.50,24.50,24.50,24.50,24.500000000000000000,220,2,5390.00,220,100.00,0.00,0.00
24-June-2019,25.75,25.75,25.75,25.75,25.750000000000000000,20,1,515.00,20,100.00,0.00,0.00
21-June-2019,28.50,28.50,27.10,27.10,27.255555555555555555,270,8,7359.00,270,100.00,1.40,-1.40
20-June-2019,29.55,29.55,28.50,28.50,29.010869565217391304,92,6,2669.00,92,100.00,1.05,-1.05
18-June-2019,29.95,29.95,29.95,29.95,29.500000000000000000,2,2,59.00,1,50.00,0.00,0.00
12-June-2019,29.45,31.00,29.45,31.00,30.791304347826086956,115,4,3541.00,100,86.96,1.55,1.55
11-June-2019,30.10,31.00,28.75,31.00,29.039473684210526315,152,6,4414.00,152,100.00,2.25,0.90
10-June-2019,30.25,30.25,30.25,30.25,30.246666666666666666,150,4,4537.00,150,100.00,0.00,0.00
7-June-2019,31.80,31.80,31.80,31.80,31.800000000000000000,150,5,4770.00,150,100.00,0.00,0.00
6-June-2019,35.00,35.00,33.45,33.45,33.760000000000000000,125,2,4220.00,125,100.00,1.55,-1.55
4-June-2019,37.05,37.05,35.20,35.20,35.289215686274509803,204,7,7199.00,204,100.00,1.85,-1.85
3-June-2019,38.95,38.95,37.05,37.05,37.975609756097560975,41,3,1557.00,21,51.22,1.90,-1.90
10-April-2019,38.95,38.95,38.95,38.95,38.940000000000000000,50,1,1947.00,50,100.00,0.00,0.00
9-April-2019,38.95,38.95,38.95,38.95,38.000000000000000000,1,1,38.00,1,100.00,0.00,0.00
1-April-2019,41.00,41.00,41.00,41.00,41.000000000000000000,10,1,410.00,10,100.00,0.00,0.00
13-March-2019,41.00,42.00,41.00,42.00,41.333333333333333333,150,2,6200.00,150,100.00,1.00,1.00
6-March-2019,42.80,42.80,38.85,40.95,39.321585903083700440,454,9,17852.00,450,99.12,3.95,-1.85
5-March-2019,40.85,40.85,40.85,40.85,40.666666666666666666,3,3,122.00,3,100.00,0.00,0.00
27-February-2019,42.95,42.95,42.95,42.95,42.500000000000000000,2,2,85.00,1,50.00,0.00,0.00
20-February-2019,41.80,41.80,41.80,41.80,41.000000000000000000,1,1,41.00,1,100.00,0.00,0.00
12-February-2019,40.00,44.00,40.00,44.00,41.010000000000000000,400,2,16404.00,400,100.00,4.00,4.00
31-January-2019,39.00,42.00,39.00,42.00,39.029702970297029702,101,2,3942.00,101,100.00,3.00,3.00
29-January-2019,41.90,41.90,41.90,41.90,41.898203592814371257,501,2,20991.00,501,100.00,0.00,0.00
28-January-2019,39.05,43.70,38.90,43.60,39.565217391304347826,23,4,910.00,23,100.00,4.80,4.55
25-January-2019,42.70,42.70,42.70,42.70,42.000000000000000000,1,1,42.00,1,100.00,0.00,0.00
24-January-2019,45.95,45.95,39.00,39.85,39.740484429065743944,289,10,11485.00,280,96.89,6.95,-6.10
23-January-2019,47.20,47.20,38.70,41.80,42.972589167767503302,3028,13,130121.00,13,0.43,8.50,-5.40
18-January-2019,41.00,43.00,41.00,43.00,42.000000000000000000,2,2,84.00,2,100.00,2.00,2.00
15-January-2019,38.75,43.50,38.75,43.50,38.923076923076923076,52,2,2024.00,52,100.00,4.75,4.75
14-January-2019,42.95,42.95,42.95,42.95,42.000000000000000000,1,1,42.00,1,100.00,0.00,0.00
11-January-2019,43.75,43.75,40.20,40.20,40.303030303030303030,33,3,1330.00,33,100.00,3.55,-3.55
10-January-2019,45.05,45.05,40.35,44.55,42.469256381798002219,4505,9,191324.00,305,6.77,4.70,-0.50
9-January-2019,37.75,43.80,37.75,43.80,37.922330097087378640,103,2,3906.00,103,100.00,6.05,6.05
8-January-2019,40.00,43.00,40.00,40.05,40.273109243697478991,1190,11,47925.00,700,58.82,3.00,0.05
7-January-2019,39.10,39.10,39.10,39.10,39.100000000000000000,50,4,1955.00,50,100.00,0.00,0.00
1-January-2019,39.10,39.10,39.10,39.10,39.000000000000000000,4,1,156.00,4,100.00,0.00,0.00
28-December-2018,39.25,39.25,39.25,39.25,39.248618784530386740,362,4,14208.00,362,100.00,0.00,0.00
26-December-2018,43.85,43.85,38.50,40.00,40.783333333333333333,6900,3,281405.00,0,0.00,5.35,-3.85
24-December-2018,40.50,40.50,40.50,40.50,40.500000000000000000,100,2,4050.00,100,100.00,0.00,0.00
20-December-2018,40.20,43.95,40.20,43.50,42.611222444889779559,499,6,21263.00,499,100.00,3.75,3.30
18-December-2018,38.70,44.65,38.70,44.65,38.730994152046783625,171,2,6623.00,170,99.42,5.95,5.95
17-December-2018,39.75,42.00,39.75,41.95,41.000000000000000000,72,3,2952.00,41,56.94,2.25,2.20
14-December-2018,39.90,39.90,39.90,39.90,39.000000000000000000,1,1,39.00,1,100.00,0.00,0.00
13-December-2018,44.30,44.30,40.05,40.90,40.768750000000000000,480,8,19569.00,230,47.92,4.25,-3.40
11-December-2018,40.35,40.35,40.35,40.35,40.200000000000000000,5,1,201.00,5,100.00,0.00,0.00
10-December-2018,40.90,44.85,40.90,44.80,41.540983606557377049,61,4,2534.00,51,83.61,3.95,3.90
6-December-2018,44.25,46.00,42.10,44.85,44.904729383643503500,5857,36,263007.00,5006,85.47,3.90,0.60
4-December-2018,40.20,43.95,37.65,41.80,41.411861614497528830,607,19,25137.00,522,86.00,6.30,1.60
3-December-2018,44.00,44.00,40.00,41.70,42.492187500000000000,128,10,5439.00,67,52.34,4.00,-2.30
30-November-2018,37.20,44.95,37.20,44.95,39.783333333333333333,300,2,11935.00,300,100.00,7.75,7.75
28-November-2018,38.35,45.85,38.35,45.70,42.628352490421455938,261,8,11126.00,101,38.70,7.50,7.35
27-November-2018,40.40,44.85,40.40,44.80,42.567708333333333333,192,9,8173.00,50,26.04,4.45,4.40
22-November-2018,42.65,46.85,40.90,45.90,41.167441860465116279,215,8,8851.00,200,93.02,5.95,3.25
21-November-2018,42.00,46.35,39.15,45.65,40.357142857142857142,70,8,2825.00,59,84.29,7.20,3.65
20-November-2018,40.90,46.90,40.90,46.45,45.103828306264501160,3448,35,155518.00,3000,87.01,6.00,5.55
19-November-2018,46.90,46.90,42.00,44.60,45.671232876712328767,73,6,3334.00,53,72.60,4.90,-2.30
16-November-2018,41.15,42.90,40.00,41.80,41.549199084668192219,1311,12,54471.00,1151,87.80,2.90,0.65
15-November-2018,42.00,47.55,40.10,45.75,42.746452223273415326,1057,13,45183.00,684,64.71,7.45,3.75
13-November-2018,47.95,47.95,40.10,44.05,44.161290322580645161,341,10,15059.00,171,50.15,7.85,-3.90
