Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-November-2018,54.00,54.00,39.30,47.20,43.917948717948717948,1170,22,51384.00,998,85.30,14.70,-6.80
9-November-2018,43.00,48.00,43.00,47.95,45.938818565400843881,474,11,21775.00,300,63.29,5.00,4.95
1-November-2018,45.50,49.75,44.55,48.00,45.136607828089025326,1303,7,58813.00,1201,92.17,5.20,2.50
31-October-2018,44.00,49.80,43.55,44.45,44.136574074074074074,432,19,19067.00,202,46.76,6.25,0.45
29-October-2018,50.00,50.00,50.00,50.00,50.000000000000000000,10,2,500.00,10,100.00,0.00,0.00
26-October-2018,44.55,49.30,44.55,48.75,48.734966592427616926,449,4,21882.00,49,10.91,4.75,4.20
25-October-2018,50.00,50.00,44.50,49.85,46.276995305164319248,213,6,9857.00,189,88.73,5.50,-0.15
24-October-2018,40.05,50.40,40.00,50.15,43.725333333333333333,375,19,16397.00,169,45.07,10.40,10.10
23-October-2018,48.00,48.00,44.00,44.00,45.333333333333333333,30,2,1360.00,30,100.00,4.00,-4.00
22-October-2018,42.00,50.90,42.00,47.30,46.723529411764705882,510,15,23829.00,129,25.29,8.90,5.30
19-October-2018,54.90,54.90,44.10,51.90,51.451612903225806451,124,9,6380.00,118,95.16,10.80,-3.00
17-October-2018,44.00,50.90,44.00,48.00,45.756097560975609756,41,11,1876.00,18,43.90,6.90,4.00
16-October-2018,42.15,52.60,42.15,46.70,45.468571428571428571,350,11,15914.00,100,28.57,10.45,4.55
12-October-2018,53.75,53.75,45.65,52.60,50.153846153846153846,13,6,652.00,3,23.08,8.10,-1.15
11-October-2018,50.00,51.75,49.90,51.75,50.058823529411764705,17,3,851.00,16,94.12,1.85,1.75
10-October-2018,44.00,48.90,43.50,48.90,48.803278688524590163,122,6,5954.00,120,98.36,5.40,4.90
9-October-2018,40.30,48.95,40.30,47.00,44.549019607843137254,153,14,6816.00,96,62.75,8.65,6.70
8-October-2018,41.40,47.90,41.00,45.00,42.185567010309278350,388,25,16368.00,261,67.27,6.90,3.60
5-October-2018,46.00,46.80,41.40,41.55,42.166666666666666666,24,5,1012.00,24,100.00,5.40,-4.45
4-October-2018,46.00,50.00,41.00,43.05,43.252066115702479338,484,14,20934.00,290,59.92,9.00,-2.95
3-October-2018,49.00,51.95,44.80,50.80,47.763779527559055118,254,14,12132.00,198,77.95,7.15,1.80
1-October-2018,44.35,52.90,44.35,50.05,49.517420311341734618,1349,21,66799.00,1194,88.51,8.55,5.70
28-September-2018,44.40,50.50,44.40,49.90,48.873646209386281588,554,13,27076.00,101,18.23,6.10,5.50
27-September-2018,53.00,53.00,48.00,48.00,49.324000000000000000,250,10,12331.00,112,44.80,5.00,-5.00
26-September-2018,58.80,58.80,45.40,53.00,52.666666666666666666,18,11,948.00,8,44.44,13.40,-5.80
25-September-2018,49.30,49.30,49.30,49.30,49.000000000000000000,1,1,49.00,1,100.00,0.00,0.00
19-September-2018,58.50,60.85,53.60,58.85,58.790909090909090909,220,9,12934.00,100,45.45,7.25,0.35
18-September-2018,54.00,64.00,53.00,58.50,55.651422764227642276,984,33,54761.00,390,39.63,11.00,4.50
17-September-2018,63.95,63.95,53.00,57.85,54.864583333333333333,192,11,10534.00,148,77.08,10.95,-6.10
14-September-2018,59.30,59.30,53.60,58.20,55.964740013389868332,4481,13,250778.00,2258,50.39,5.70,-1.10
12-September-2018,54.30,58.00,52.00,52.10,53.624790619765494137,597,21,32014.00,500,83.75,6.00,-2.20
11-September-2018,66.45,66.45,57.50,57.50,59.785454545454545454,275,9,16441.00,223,81.09,8.95,-8.95
10-September-2018,62.30,62.40,53.00,58.00,57.587548638132295719,771,17,44400.00,537,69.65,9.40,-4.30
7-September-2018,55.00,57.95,53.05,53.30,54.632911392405063291,79,8,4316.00,39,49.37,4.90,-1.70
6-September-2018,56.00,59.00,48.20,58.00,57.998911268372346216,1837,16,106544.00,1826,99.40,10.80,2.00
5-September-2018,55.00,60.00,54.00,57.90,57.473101265822784810,632,24,36323.00,356,56.33,6.00,2.90
4-September-2018,60.00,60.00,51.00,53.45,55.261187214611872146,1095,32,60511.00,769,70.23,9.00,-6.55
3-September-2018,54.00,60.05,48.05,59.25,57.226474082411054836,15993,129,915223.00,6322,39.53,12.00,5.25
31-August-2018,47.50,52.00,47.50,50.05,49.914565826330532212,2856,28,142556.00,2556,89.50,4.50,2.55
30-August-2018,45.45,55.90,45.40,50.00,50.422760041194644696,1942,36,97921.00,1427,73.48,10.50,4.55
29-August-2018,48.90,56.00,48.90,56.00,51.800000000000000000,5,4,259.00,4,80.00,7.10,7.10
28-August-2018,49.00,58.00,42.10,51.00,53.088888888888888888,450,13,23890.00,402,89.33,15.90,2.00
27-August-2018,57.90,58.00,47.45,52.00,52.500000000000000000,270,11,14175.00,268,99.26,10.55,-5.90
24-August-2018,48.10,58.70,48.10,51.60,54.257009345794392523,214,17,11611.00,91,42.52,10.60,3.50
23-August-2018,54.10,59.90,51.00,51.90,52.893475366178428761,751,22,39723.00,712,94.81,8.90,-2.20
21-August-2018,67.50,67.50,47.50,55.60,57.947826086956521739,1495,31,86632.00,1259,84.21,20.00,-11.90
20-August-2018,59.00,59.00,52.00,56.90,57.288888888888888888,45,6,2578.00,43,95.56,7.00,-2.10
17-August-2018,48.30,62.90,48.30,62.90,60.016501650165016501,303,5,18185.00,302,99.67,14.60,14.60
16-August-2018,60.00,60.00,54.35,59.50,59.454545454545454545,11,6,654.00,11,100.00,5.65,-0.50
14-August-2018,53.00,68.00,53.00,65.50,65.482157676348547717,1205,27,78906.00,400,33.20,15.00,12.50
13-August-2018,59.00,68.25,47.00,64.75,63.702002355712603062,1698,23,108166.00,513,30.21,21.25,5.75
7-August-2018,56.05,57.95,54.10,56.90,55.986928104575163398,153,7,8566.00,50,32.68,3.85,0.85
6-August-2018,58.00,59.95,54.30,59.45,56.167235494880546075,879,16,49371.00,325,36.97,5.65,1.45
3-August-2018,49.05,61.55,49.05,59.90,57.575107296137339055,699,16,40245.00,370,52.93,12.50,10.85
2-August-2018,55.80,61.55,55.80,58.20,58.181250000000000000,160,12,9309.00,57,35.62,5.75,2.40
1-August-2018,45.10,52.90,45.10,51.50,51.594360086767895878,461,8,23785.00,200,43.38,7.80,6.40
31-July-2018,52.95,52.95,45.70,48.85,50.000000000000000000,3,3,150.00,2,66.67,7.25,-4.10
30-July-2018,54.00,54.00,40.65,49.00,48.444230769230769230,1560,22,75573.00,259,16.60,13.35,-5.00
27-July-2018,45.65,52.00,45.65,45.70,50.916666666666666666,12,3,611.00,10,83.33,6.35,0.05
26-July-2018,49.05,52.25,49.05,52.25,49.121212121212121212,33,3,1621.00,33,100.00,3.20,3.20
25-July-2018,53.45,54.80,47.00,51.55,51.936794582392776523,443,24,23008.00,329,74.27,7.80,-1.90
24-July-2018,41.55,54.80,41.55,54.80,52.091666666666666666,120,5,6251.00,100,83.33,13.25,13.25
23-July-2018,54.65,54.65,40.00,49.00,48.908450704225352112,284,19,13890.00,63,22.18,14.65,-5.65
20-July-2018,45.00,49.85,45.00,49.85,47.057142857142857142,35,2,1647.00,35,100.00,4.85,4.85
19-July-2018,45.45,51.95,45.00,46.30,47.102064666926373198,2567,38,120911.00,642,25.01,6.95,0.85
18-July-2018,45.55,51.90,45.55,51.90,46.608333333333333333,120,4,5593.00,120,100.00,6.35,6.35
17-July-2018,50.00,50.00,50.00,50.00,50.000000000000000000,1,1,50.00,1,100.00,0.00,0.00
16-July-2018,51.00,51.00,48.15,48.15,48.596590909090909090,176,5,8553.00,176,100.00,2.85,-2.85
13-July-2018,51.10,56.70,44.05,56.70,52.109589041095890410,73,10,3804.00,71,97.26,12.65,5.60
12-July-2018,46.30,53.90,46.30,53.00,53.800766283524904214,261,10,14042.00,255,97.70,7.60,6.70
11-July-2018,53.85,53.90,53.85,53.90,53.875000000000000000,24,3,1293.00,22,91.67,0.05,0.05
10-July-2018,46.35,51.40,40.10,50.45,47.778277634961439588,1556,32,74343.00,552,35.48,11.30,4.10
9-July-2018,44.00,51.00,44.00,46.35,46.016326530612244897,245,11,11274.00,152,62.04,7.00,2.35
6-July-2018,52.00,52.00,44.40,52.00,50.267573696145124716,441,7,22168.00,426,96.60,7.60,0.00
5-July-2018,51.95,52.00,51.50,51.95,51.897097625329815303,758,11,39338.00,758,100.00,0.50,0.00
4-July-2018,43.00,56.50,43.00,56.50,52.246575342465753424,146,2,7628.00,100,68.49,13.50,13.50
3-July-2018,46.45,53.00,46.45,53.00,49.257142857142857142,35,2,1724.00,35,100.00,6.55,6.55
2-July-2018,61.45,61.45,47.45,54.25,54.052396166134185303,1565,16,84592.00,300,19.17,14.00,-7.20
29-June-2018,61.50,61.50,49.00,57.25,53.959418837675350701,1996,35,107703.00,1115,55.86,12.50,-4.25
28-June-2018,52.00,57.70,52.00,57.65,54.062500000000000000,16,4,865.00,12,75.00,5.70,5.65
27-June-2018,44.20,61.55,44.20,54.10,51.881429816913687881,1147,33,59508.00,488,42.55,17.35,9.90
26-June-2018,55.00,55.25,55.00,55.20,55.080432172869147659,833,11,45882.00,504,60.50,0.25,0.20
25-June-2018,61.70,61.80,57.00,57.10,58.765765765765765765,333,14,19569.00,201,60.36,4.80,-4.60
22-June-2018,56.00,66.00,53.30,61.90,56.256756756756756756,222,9,12489.00,220,99.10,12.70,5.90
21-June-2018,61.80,61.80,56.00,56.00,56.128930817610062893,318,8,17849.00,318,100.00,5.80,-5.80
20-June-2018,65.00,65.00,52.05,61.80,59.681818181818181818,22,7,1313.00,8,36.36,12.95,-3.20
19-June-2018,54.75,58.50,54.15,55.55,55.060000000000000000,100,9,5506.00,52,52.00,4.35,0.80
18-June-2018,55.25,62.95,55.15,60.70,58.212121212121212121,66,8,3842.00,36,54.55,7.80,5.45
15-June-2018,63.90,63.90,58.00,59.20,61.556043956043956043,455,9,28008.00,455,100.00,5.90,-4.70
14-June-2018,55.25,63.00,55.10,55.80,57.304347826086956521,345,11,19770.00,90,26.09,7.90,0.55
13-June-2018,54.65,64.40,54.65,63.90,62.472392638036809815,815,18,50915.00,570,69.94,9.75,9.25
12-June-2018,56.00,69.90,55.00,67.55,66.471031746031746031,2520,27,167507.00,383,15.20,14.90,11.55
11-June-2018,52.00,60.00,50.05,59.90,56.446768060836501901,526,17,29691.00,427,81.18,9.95,7.90
8-June-2018,55.00,55.00,51.00,54.90,52.541205412054120541,813,10,42716.00,512,62.98,4.00,-0.10
7-June-2018,52.50,58.50,50.10,58.40,53.448700410396716826,731,10,39071.00,601,82.22,8.40,5.90
6-June-2018,60.00,65.00,49.40,59.10,57.767761650114591291,1309,19,75618.00,172,13.14,15.60,-0.90
5-June-2018,62.00,64.00,52.00,61.60,60.276729559748427672,159,14,9584.00,110,69.18,12.00,-0.40
4-June-2018,48.00,65.00,48.00,64.95,59.830661322645290581,998,8,59711.00,995,99.70,17.00,16.95
1-June-2018,58.00,58.00,57.90,57.90,57.976000000000000000,125,3,7247.00,125,100.00,0.10,-0.10
31-May-2018,54.00,57.00,46.55,56.25,55.924369747899159663,357,10,19965.00,326,91.32,10.45,2.25
30-May-2018,50.60,52.95,50.60,51.55,51.060000000000000000,50,3,2553.00,25,50.00,2.35,0.95
29-May-2018,53.50,53.50,45.00,50.60,50.550488599348534201,614,17,31038.00,570,92.83,8.50,-2.90
28-May-2018,50.00,55.00,45.55,54.70,54.553061224489795918,490,24,26731.00,58,11.84,9.45,4.70
25-May-2018,47.20,56.00,47.20,55.40,54.410256410256410256,39,14,2122.00,20,51.28,8.80,8.20
23-May-2018,50.10,58.95,50.10,58.95,56.333333333333333333,6,4,338.00,1,16.67,8.85,8.85
22-May-2018,59.95,59.95,59.95,59.95,59.500000000000000000,2,2,119.00,1,50.00,0.00,0.00
21-May-2018,46.00,59.00,46.00,58.70,54.454676258992805755,695,13,37846.00,151,21.73,13.00,12.70
17-May-2018,58.00,58.00,57.00,57.00,57.833333333333333333,120,2,6940.00,100,83.33,1.00,-1.00
16-May-2018,60.00,60.00,60.00,60.00,60.000000000000000000,300,6,18000.00,300,100.00,0.00,0.00
15-May-2018,58.00,65.50,55.00,61.75,61.355434326479227864,4766,19,292420.00,2465,51.72,10.50,3.75
14-May-2018,54.00,61.50,54.00,60.00,59.975490196078431372,408,10,24470.00,405,99.26,7.50,6.00
11-May-2018,62.00,62.80,62.00,62.80,62.000000000000000000,101,2,6262.00,101,100.00,0.80,0.80
10-May-2018,67.00,67.90,61.00,65.55,65.571225649350649350,4928,12,323135.00,920,18.67,6.90,-1.45
9-May-2018,62.00,67.50,55.15,66.15,66.117080994386527666,1247,27,82448.00,147,11.79,12.35,4.15
8-May-2018,64.00,64.00,54.00,61.80,61.872331340734415029,2342,23,144905.00,327,13.96,10.00,-2.20
7-May-2018,54.05,59.90,54.05,57.15,54.723076923076923076,260,10,14228.00,230,88.46,5.85,3.10
4-May-2018,60.05,66.45,60.05,61.10,61.000000000000000000,6,2,366.00,6,100.00,6.40,1.05
3-May-2018,66.90,66.90,60.05,63.60,63.608814175374829622,2201,8,140003.00,200,9.09,6.85,-3.30
2-May-2018,62.25,68.85,62.15,68.85,62.500000000000000000,202,5,12625.00,202,100.00,6.70,6.60
30-April-2018,60.05,67.00,60.00,66.70,62.362073771253368020,10763,74,671203.00,5000,46.46,7.00,6.65
27-April-2018,66.95,69.85,60.00,69.30,68.005586592178770949,358,11,24346.00,52,14.53,9.85,2.35
25-April-2018,68.90,70.00,68.90,70.00,69.000000000000000000,2,2,138.00,1,50.00,1.10,1.10
24-April-2018,66.50,70.00,65.00,65.00,65.565217391304347826,230,5,15080.00,225,97.83,5.00,-1.50
23-April-2018,71.90,71.90,65.00,66.50,71.857142857142857142,252,3,18108.00,251,99.60,6.90,-5.40
20-April-2018,70.00,72.50,60.15,72.40,70.173664122137404580,524,31,36771.00,488,93.13,12.35,2.40
19-April-2018,70.00,72.50,65.00,69.75,70.218093699515347334,619,6,43465.00,119,19.22,7.50,-0.25
18-April-2018,65.00,70.00,63.05,70.00,66.272727272727272727,22,5,1458.00,21,95.45,6.95,5.00
17-April-2018,66.00,69.00,65.00,69.00,67.200534759358288770,374,17,25133.00,272,72.73,4.00,3.00
16-April-2018,68.00,70.00,68.00,70.00,68.076489028213166144,1595,13,108582.00,1595,100.00,2.00,2.00
13-April-2018,70.40,70.40,69.95,70.00,70.293233082706766917,133,5,9349.00,132,99.25,0.45,-0.40
12-April-2018,66.00,78.80,64.10,70.65,72.998664292074799643,2246,38,163955.00,1450,64.56,14.70,4.65
11-April-2018,73.80,88.20,67.00,70.00,70.499549549549549549,2220,38,156509.00,1261,56.80,21.20,-3.80
10-April-2018,87.00,87.00,66.00,73.60,73.418781725888324873,1970,40,144635.00,1529,77.61,21.00,-13.40
9-April-2018,83.75,83.75,62.05,72.90,69.595505617977528089,356,21,24776.00,242,67.98,21.70,-10.85
6-April-2018,65.00,78.00,65.00,74.80,73.431800467653936087,1283,17,94213.00,273,21.28,13.00,9.80
5-April-2018,64.00,77.00,64.00,68.00,64.631578947368421052,703,11,45436.00,699,99.43,13.00,4.00
4-April-2018,66.00,66.00,55.20,65.05,62.845247446975648075,1273,30,80002.00,385,30.24,10.80,-0.95
3-April-2018,59.00,64.00,55.70,63.05,63.016168148746968472,2474,10,155902.00,470,19.00,8.30,4.05
28-March-2018,59.95,59.95,55.15,59.75,59.728132387706855791,423,7,25265.00,12,2.84,4.80,-0.20
27-March-2018,60.95,60.95,54.00,60.25,58.157894736842105263,304,6,17680.00,100,32.89,6.95,-0.70
26-March-2018,50.00,59.90,50.00,51.00,50.580000000000000000,100,4,5058.00,50,50.00,9.90,1.00
23-March-2018,60.95,61.00,60.95,60.95,60.952380952380952380,21,2,1280.00,21,100.00,0.05,0.00
21-March-2018,56.00,62.00,46.05,61.20,58.380952380952380952,315,15,18390.00,144,45.71,15.95,5.20
20-March-2018,60.00,62.90,51.00,57.20,57.098522167487684729,203,26,11591.00,103,50.74,11.90,-2.80
19-March-2018,53.00,56.50,50.30,52.95,52.989966555183946488,299,8,15844.00,295,98.66,6.20,-0.05
16-March-2018,59.00,59.00,51.50,54.85,55.487603305785123966,121,10,6714.00,111,91.74,7.50,-4.15
15-March-2018,62.00,64.00,56.35,59.85,59.847791798107255520,1268,31,75887.00,1082,85.33,7.65,-2.15
14-March-2018,60.00,63.85,58.00,62.35,62.333333333333333333,162,15,10098.00,160,98.77,5.85,2.35
13-March-2018,60.00,63.95,60.00,63.95,60.015000000000000000,200,2,12003.00,200,100.00,3.95,3.95
12-March-2018,70.00,70.00,50.50,59.80,59.902654867256637168,113,7,6769.00,101,89.38,19.50,-10.20
9-March-2018,61.00,64.00,60.00,61.15,62.902843601895734597,422,10,26545.00,411,97.39,4.00,0.15
8-March-2018,85.00,85.00,59.70,63.20,62.290368271954674220,2824,46,175908.00,2019,71.49,25.30,-21.80
7-March-2018,69.00,73.00,69.00,71.00,69.352941176470588235,51,7,3537.00,47,92.16,4.00,2.00
6-March-2018,65.05,74.85,65.05,73.00,71.104540023894862604,3348,25,238058.00,884,26.40,9.80,7.95
5-March-2018,66.55,72.90,66.50,72.90,67.040816326530612244,49,8,3285.00,45,91.84,6.40,6.35
1-March-2018,74.90,76.75,68.10,69.70,70.696606786427145708,1503,54,106257.00,385,25.62,8.65,-5.20
28-February-2018,78.80,78.80,63.25,74.55,69.873688020267824828,2763,61,193061.00,1765,63.88,15.55,-4.25
27-February-2018,65.95,67.00,65.50,66.00,65.990033222591362126,602,9,39726.00,602,100.00,1.50,0.05
26-February-2018,62.00,66.00,61.70,63.85,62.542806707855251544,1133,11,70861.00,1133,100.00,4.30,1.85
23-February-2018,60.00,65.00,60.00,64.90,63.916666666666666666,300,5,19175.00,300,100.00,5.00,4.90
22-February-2018,61.40,64.60,61.40,62.00,61.643410852713178294,1806,17,111328.00,1806,100.00,3.20,0.60
21-February-2018,64.60,64.60,64.60,64.60,64.600000000000000000,10,1,646.00,10,100.00,0.00,0.00
20-February-2018,59.15,62.00,59.15,62.00,59.163507109004739336,1266,11,74901.00,1266,100.00,2.85,2.85
19-February-2018,62.25,62.25,62.25,62.25,62.248888888888888888,450,2,28012.00,450,100.00,0.00,0.00
16-February-2018,61.75,68.10,61.75,65.50,62.656087321578505457,5955,38,373117.00,5955,100.00,6.35,3.75
15-February-2018,64.95,64.95,64.95,64.95,64.950000000000000000,600,2,38970.00,600,100.00,0.00,0.00
14-February-2018,71.90,71.90,68.35,68.35,68.764912280701754385,2565,11,176382.00,2565,100.00,3.55,-3.55
12-February-2018,80.30,80.30,80.30,80.30,80.299794661190965092,3896,9,312848.00,3896,100.00,0.00,0.00
9-February-2018,76.25,76.50,76.25,76.50,76.458613494087642012,4313,20,329766.00,4313,100.00,0.25,0.25
8-February-2018,72.90,72.90,72.90,72.90,72.894230769230769230,104,1,7581.00,104,100.00,0.00,0.00
7-February-2018,69.45,69.45,66.15,69.45,69.406539991162174105,2263,18,157067.00,2261,99.91,3.30,0.00
6-February-2018,66.00,66.15,65.00,66.15,66.079760479041916167,4175,34,275883.00,4175,100.00,1.15,0.15
5-February-2018,60.00,63.00,57.00,63.00,60.443330660251269713,7482,42,452237.00,7277,97.26,6.00,3.00
29-January-2018,60.00,60.00,60.00,60.00,60.000000000000000000,1,1,60.00,1,100.00,0.00,0.00
25-January-2018,58.80,58.80,58.80,58.80,58.761904761904761904,21,2,1234.00,21,100.00,0.00,0.00
24-January-2018,56.00,56.00,56.00,56.00,56.000000000000000000,5,1,280.00,5,100.00,0.00,0.00
23-January-2018,50.00,54.55,49.50,53.45,53.142739273927392739,1212,8,64409.00,212,17.49,5.05,3.45
22-January-2018,54.60,54.60,50.65,52.00,51.257309941520467836,855,5,43825.00,850,99.42,3.95,-2.60
19-January-2018,52.00,52.00,51.25,52.00,51.733333333333333333,30,4,1552.00,30,100.00,0.75,0.00
18-January-2018,50.50,51.25,50.50,51.25,50.875000000000000000,200,4,10175.00,200,100.00,0.75,0.75
17-January-2018,51.50,55.75,51.50,52.10,51.804195804195804195,143,3,7408.00,143,100.00,4.25,0.60
16-January-2018,54.10,56.00,54.10,54.10,54.234285714285714285,350,3,18982.00,350,100.00,1.90,0.00
15-January-2018,52.75,56.50,52.75,56.50,54.490517241379310344,1160,13,63209.00,1160,100.00,3.75,3.75
11-January-2018,53.05,55.50,53.05,55.50,53.127272727272727272,275,7,14610.00,275,100.00,2.45,2.45
9-January-2018,55.50,55.50,55.50,55.50,55.500000000000000000,4,1,222.00,4,100.00,0.00,0.00
8-January-2018,58.50,59.15,54.00,57.65,57.464566929133858267,508,9,29192.00,389,76.57,5.15,-0.85
5-January-2018,54.00,56.55,54.00,56.35,55.543046357615894039,302,7,16774.00,252,83.44,2.55,2.35
4-January-2018,56.70,56.70,53.90,53.90,54.133333333333333333,120,5,6496.00,110,91.67,2.80,-2.80
3-January-2018,54.00,56.70,54.00,56.70,55.800000000000000000,500,7,27900.00,500,100.00,2.70,2.70
2-January-2018,54.00,54.00,54.00,54.00,54.000000000000000000,1,1,54.00,1,100.00,0.00,0.00
1-January-2018,49.90,52.35,48.00,51.90,51.456218905472636815,2010,15,103427.00,496,24.68,4.35,2.00
29-December-2017,49.90,49.90,46.10,49.90,49.889671361502347417,852,7,42506.00,851,99.88,3.80,0.00
28-December-2017,47.55,47.55,47.55,47.55,47.548098434004474272,447,4,21254.00,447,100.00,0.00,0.00
27-December-2017,45.25,45.30,42.00,45.30,45.248275862068965517,870,10,39366.00,870,100.00,3.30,0.05
26-December-2017,43.10,43.15,43.10,43.15,43.144694533762057877,622,7,26836.00,622,100.00,0.05,0.05
22-December-2017,41.10,41.10,41.10,41.10,41.100000000000000000,250,2,10275.00,250,100.00,0.00,0.00
20-December-2017,39.15,39.15,39.15,39.15,39.148760330578512396,121,3,4737.00,100,82.64,0.00,0.00
19-December-2017,41.85,41.85,39.55,40.35,41.111111111111111111,405,6,16650.00,210,51.85,2.30,-1.50
18-December-2017,43.50,43.50,39.90,39.90,39.930693069306930693,101,2,4033.00,100,99.01,3.60,-3.60
15-December-2017,42.00,43.50,42.00,42.00,42.126021003500583430,857,11,36102.00,675,78.76,1.50,0.00
14-December-2017,41.75,42.00,38.85,41.50,41.594514013118664281,1677,13,69754.00,1675,99.88,3.15,-0.25
13-December-2017,41.60,42.25,39.10,40.70,41.740088105726872246,227,4,9475.00,226,99.56,3.15,-0.90
12-December-2017,41.05,41.10,41.05,41.10,41.086666666666666666,600,5,24652.00,600,100.00,0.05,0.05
11-December-2017,41.90,43.80,40.00,43.20,42.945774647887323943,1420,10,60983.00,1420,100.00,3.80,1.30
8-December-2017,38.85,41.95,38.85,41.95,41.423841059602649006,604,5,25020.00,513,84.93,3.10,3.10
7-December-2017,40.85,40.85,40.85,40.85,40.000000000000000000,1,1,40.00,1,100.00,0.00,0.00
6-December-2017,39.60,40.90,39.60,40.90,39.601374570446735395,1455,7,57620.00,1453,99.86,1.30,1.30
4-December-2017,42.05,45.70,41.65,41.65,42.014910536779324055,1006,10,42267.00,900,89.46,4.05,-0.40
1-December-2017,42.70,43.90,40.10,43.80,43.795272969374167776,3004,14,131561.00,3000,99.87,3.80,1.10
30-November-2017,41.90,41.90,41.90,41.90,41.000000000000000000,1,1,41.00,1,100.00,0.00,0.00
29-November-2017,42.95,42.95,39.80,42.20,42.195051546391752577,2425,11,102323.00,325,13.40,3.15,-0.75
28-November-2017,39.55,43.15,39.55,41.85,40.894948681827329442,4969,22,203207.00,2671,53.75,3.60,2.30
27-November-2017,41.60,44.65,41.60,41.60,42.227704678362573099,2736,18,115535.00,2262,82.68,3.05,0.00
24-November-2017,44.35,44.35,42.00,43.75,43.250183418928833455,1363,15,58950.00,1361,99.85,2.35,-0.60
23-November-2017,42.00,45.90,41.60,42.25,42.498068849706129303,5955,44,253076.00,4322,72.58,4.30,0.25
22-November-2017,44.00,46.35,43.50,43.75,45.470769230769230769,650,16,29556.00,548,84.31,2.85,-0.25
21-November-2017,47.85,47.85,43.55,44.15,44.736211031175059952,834,16,37310.00,654,78.42,4.30,-3.70
20-November-2017,44.00,45.90,41.65,45.60,44.510028653295128939,3141,16,139806.00,1941,61.80,4.25,1.60
17-November-2017,44.10,44.10,42.00,43.75,43.741104294478527607,815,13,35649.00,814,99.88,2.10,-0.35
13-November-2017,41.95,42.00,38.55,42.00,38.603960396039603960,202,4,7798.00,201,99.50,3.45,0.05
9-November-2017,40.00,41.90,40.00,40.00,40.009933774834437086,302,5,12083.00,302,100.00,1.90,0.00
8-November-2017,42.20,42.20,40.20,42.00,40.331325301204819277,166,5,6695.00,166,100.00,2.00,-0.20
7-November-2017,42.50,42.50,42.30,42.30,42.400000000000000000,35,3,1484.00,35,100.00,0.20,-0.20
6-November-2017,43.00,43.00,43.00,43.00,43.000000000000000000,90,2,3870.00,90,100.00,0.00,0.00
2-November-2017,44.00,44.00,44.00,44.00,44.000000000000000000,15,1,660.00,15,100.00,0.00,0.00
31-October-2017,43.00,43.00,43.00,43.00,43.000000000000000000,1,1,43.00,1,100.00,0.00,0.00
30-October-2017,43.00,43.00,43.00,43.00,43.000000000000000000,24,1,1032.00,24,100.00,0.00,0.00
25-October-2017,44.00,44.00,44.00,44.00,44.000000000000000000,10,1,440.00,10,100.00,0.00,0.00
24-October-2017,45.00,45.00,44.00,44.00,44.500000000000000000,2,2,89.00,1,50.00,1.00,-1.00
17-October-2017,44.00,44.00,44.00,44.00,44.000000000000000000,2,1,88.00,2,100.00,0.00,0.00
13-October-2017,38.10,42.10,38.10,42.10,41.221465076660988074,1174,10,48394.00,977,83.22,4.00,4.00
11-October-2017,40.10,40.10,40.10,40.10,40.100000000000000000,500,1,20050.00,500,100.00,0.00,0.00
10-October-2017,40.60,40.60,40.60,40.60,40.600000000000000000,100,2,4060.00,100,100.00,0.00,0.00
9-October-2017,39.00,42.00,38.55,38.70,38.986486486486486486,1110,4,43275.00,1110,100.00,3.45,-0.30
