Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-October-2017,42.90,42.90,40.55,40.55,40.615909090909090909,1320,15,53613.00,1320,100.00,2.35,-2.35
4-October-2017,42.65,42.65,42.65,42.65,42.640000000000000000,50,1,2132.00,50,100.00,0.00,0.00
3-October-2017,42.70,42.70,42.70,42.70,42.699524940617577197,842,5,35953.00,842,100.00,0.00,0.00
28-September-2017,44.90,44.90,44.90,44.90,44.750000000000000000,4,1,179.00,4,100.00,0.00,0.00
27-September-2017,45.00,45.00,45.00,45.00,45.000000000000000000,11,1,495.00,11,100.00,0.00,0.00
22-September-2017,46.00,46.00,46.00,46.00,46.000000000000000000,1,1,46.00,1,100.00,0.00,0.00
20-September-2017,47.00,47.00,43.00,45.10,43.510924369747899159,595,16,25889.00,595,100.00,4.00,-1.90
18-September-2017,45.00,45.00,45.00,45.00,45.000000000000000000,125,3,5625.00,125,100.00,0.00,0.00
14-September-2017,44.85,45.65,41.40,45.00,45.437735849056603773,265,6,12041.00,255,96.23,4.25,0.15
13-September-2017,45.90,45.90,41.75,43.50,43.052697616060225846,797,14,34313.00,749,93.98,4.15,-2.40
12-September-2017,43.80,43.80,39.85,43.75,43.352941176470588235,782,16,33902.00,777,99.36,3.95,-0.05
11-September-2017,38.00,41.75,37.85,41.75,38.956975228161668839,767,18,29880.00,650,84.75,3.90,3.75
8-September-2017,41.00,41.00,38.00,39.80,40.142857142857142857,35,3,1405.00,35,100.00,3.00,-1.20
7-September-2017,37.00,40.15,37.00,39.65,39.737606837606837606,1170,24,46493.00,1020,87.18,3.15,2.65
6-September-2017,38.25,42.20,38.25,38.25,38.381247025226082817,2101,16,80639.00,2101,100.00,3.95,0.00
4-September-2017,40.20,40.20,40.20,40.20,40.200000000000000000,400,4,16080.00,400,100.00,0.00,0.00
1-September-2017,42.30,42.30,42.30,42.30,42.300000000000000000,200,3,8460.00,200,100.00,0.00,0.00
30-August-2017,44.80,44.80,44.00,44.45,44.400000000000000000,5,5,222.00,0,0.00,0.80,-0.35
29-August-2017,42.75,42.75,42.75,42.75,42.750000000000000000,300,5,12825.00,300,100.00,0.00,0.00
28-August-2017,45.50,45.50,42.75,44.95,42.795555555555555555,225,11,9629.00,222,98.67,2.75,-0.55
24-August-2017,40.00,43.55,40.00,43.55,40.129770992366412213,131,7,5257.00,131,100.00,3.55,3.55
23-August-2017,46.05,46.05,41.80,41.80,41.882352941176470588,51,2,2136.00,51,100.00,4.25,-4.25
22-August-2017,44.80,44.80,41.00,43.95,41.123809523809523809,105,6,4318.00,102,97.14,3.80,-0.85
18-August-2017,43.95,43.95,40.10,42.70,40.132029339853300733,409,10,16414.00,406,99.27,3.85,-1.25
17-August-2017,42.15,42.15,39.00,42.15,39.058823529411764705,102,3,3984.00,101,99.02,3.15,0.00
16-August-2017,42.35,42.35,38.55,40.15,38.717625899280575539,556,13,21527.00,503,90.47,3.80,-2.20
14-August-2017,41.95,41.95,40.50,40.55,40.534201954397394136,307,4,12444.00,303,98.70,1.45,-1.40
11-August-2017,40.00,40.00,40.00,40.00,40.000000000000000000,1,1,40.00,1,100.00,0.00,0.00
10-August-2017,39.15,39.15,39.15,39.15,39.148606811145510835,323,6,12645.00,323,100.00,0.00,0.00
9-August-2017,45.25,45.25,41.20,41.20,41.216814159292035398,226,6,9315.00,226,100.00,4.05,-4.05
8-August-2017,47.80,47.80,43.35,43.35,43.500000000000000000,126,4,5481.00,125,99.21,4.45,-4.45
7-August-2017,45.60,45.60,45.60,45.60,45.000000000000000000,1,1,45.00,1,100.00,0.00,0.00
3-August-2017,44.70,44.70,43.50,43.50,43.750000000000000000,4,4,175.00,2,50.00,1.20,-1.20
2-August-2017,42.60,42.60,42.60,42.60,42.000000000000000000,1,1,42.00,1,100.00,0.00,0.00
1-August-2017,40.95,42.75,40.95,42.75,40.976000000000000000,125,4,5122.00,125,100.00,1.80,1.80
31-July-2017,43.10,43.10,43.10,43.10,43.000000000000000000,1,1,43.00,1,100.00,0.00,0.00
28-July-2017,44.40,44.40,41.10,41.10,41.142857142857142857,154,6,6336.00,150,97.40,3.30,-3.30
27-July-2017,43.05,43.05,43.05,43.05,43.046666666666666666,150,3,6457.00,150,100.00,0.00,0.00
26-July-2017,47.05,47.05,43.00,45.30,43.876106194690265486,565,14,24790.00,539,95.40,4.05,-1.75
25-July-2017,48.90,48.90,45.00,45.15,45.300884955752212389,113,10,5119.00,104,92.04,3.90,-3.75
24-July-2017,47.00,47.00,45.75,46.70,45.854545454545454545,110,6,5044.00,110,100.00,1.25,-0.30
21-July-2017,45.10,45.10,45.10,45.10,45.000000000000000000,3,3,135.00,1,33.33,0.00,0.00
20-July-2017,47.85,47.85,43.40,43.45,43.825000000000000000,80,7,3506.00,79,98.75,4.45,-4.40
19-July-2017,46.00,47.20,43.00,45.65,43.652460679857940131,1971,24,86039.00,1826,92.64,4.20,-0.35
18-July-2017,49.00,49.00,45.00,45.20,45.334494773519163763,574,22,26022.00,527,91.81,4.00,-3.80
17-July-2017,47.70,47.70,47.00,47.25,47.679936305732484076,628,8,29943.00,618,98.41,0.70,-0.45
14-July-2017,45.25,49.45,45.25,45.45,47.534313725490196078,204,10,9697.00,194,95.10,4.20,0.20
13-July-2017,47.45,49.30,45.15,47.45,47.352112676056338028,355,8,16810.00,315,88.73,4.15,0.00
12-July-2017,45.55,47.50,45.50,47.50,45.538205980066445182,301,6,13707.00,301,100.00,2.00,1.95
11-July-2017,44.35,47.50,44.35,47.50,44.358803986710963455,301,6,13352.00,300,99.67,3.15,3.15
10-July-2017,49.85,49.85,45.15,46.65,47.089517078916372202,849,11,39979.00,800,94.23,4.70,-3.20
7-July-2017,47.50,47.50,44.00,47.50,46.034042553191489361,470,11,21636.00,445,94.68,3.50,0.00
6-July-2017,45.00,47.25,42.75,45.25,44.011945392491467576,586,24,25791.00,378,64.51,4.50,0.25
5-July-2017,45.55,45.55,43.75,45.00,44.961628817541111981,1277,9,57416.00,1268,99.30,1.80,-0.55
4-July-2017,39.55,43.50,39.55,43.50,39.812789620018535681,1079,9,42958.00,1079,100.00,3.95,3.95
30-June-2017,41.60,41.60,41.60,41.60,41.599722991689750692,722,9,30035.00,722,100.00,0.00,0.00
29-June-2017,43.75,43.75,43.75,43.75,43.749494949494949494,495,5,21656.00,495,100.00,0.00,0.00
28-June-2017,46.05,46.05,46.05,46.05,46.046357615894039735,151,3,6953.00,151,100.00,0.00,0.00
27-June-2017,48.45,48.45,48.45,48.45,48.000000000000000000,1,1,48.00,1,100.00,0.00,0.00
22-June-2017,51.00,51.00,51.00,51.00,51.000000000000000000,50,1,2550.00,50,100.00,0.00,0.00
14-June-2017,52.95,52.95,52.95,52.95,52.950000000000000000,800,5,42360.00,800,100.00,0.00,0.00
9-June-2017,55.70,55.70,55.70,55.70,55.000000000000000000,1,1,55.00,1,100.00,0.00,0.00
7-June-2017,58.55,58.55,58.55,58.55,58.520000000000000000,25,5,1463.00,25,100.00,0.00,0.00
30-May-2017,55.80,61.60,55.80,61.60,57.650485436893203883,103,4,5938.00,103,100.00,5.80,5.80
29-May-2017,58.70,58.70,58.70,58.70,58.700000000000000000,250,5,14675.00,250,100.00,0.00,0.00
23-May-2017,61.75,61.75,61.75,61.75,61.000000000000000000,1,1,61.00,1,100.00,0.00,0.00
17-May-2017,65.00,65.00,65.00,65.00,65.000000000000000000,1,1,65.00,1,100.00,0.00,0.00
8-May-2017,68.40,68.40,68.40,68.40,68.400000000000000000,60,2,4104.00,60,100.00,0.00,0.00
27-April-2017,72.00,72.00,72.00,72.00,72.000000000000000000,10,1,720.00,10,100.00,0.00,0.00
26-April-2017,75.00,75.00,75.00,75.00,75.000000000000000000,7,2,525.00,7,100.00,0.00,0.00
19-April-2017,77.90,77.90,77.90,77.90,77.000000000000000000,1,1,77.00,1,100.00,0.00,0.00
18-April-2017,77.90,77.90,77.90,77.90,77.800000000000000000,5,1,389.00,5,100.00,0.00,0.00
13-April-2017,86.90,86.90,82.00,82.00,82.800000000000000000,5,3,414.00,5,100.00,4.90,-4.90
7-April-2017,83.20,83.45,83.20,83.45,83.000000000000000000,2,2,166.00,2,100.00,0.25,0.25
5-April-2017,79.50,79.50,79.50,79.50,79.000000000000000000,1,1,79.00,1,100.00,0.00,0.00
3-April-2017,76.65,76.65,76.65,76.65,76.000000000000000000,1,1,76.00,1,100.00,0.00,0.00
31-March-2017,73.00,73.00,73.00,73.00,73.000000000000000000,100,1,7300.00,100,100.00,0.00,0.00
30-March-2017,74.50,74.50,74.50,74.50,74.000000000000000000,1,1,74.00,1,100.00,0.00,0.00
29-March-2017,72.00,72.00,72.00,72.00,72.000000000000000000,1,1,72.00,1,100.00,0.00,0.00
28-March-2017,70.00,70.00,70.00,70.00,70.000000000000000000,1,1,70.00,1,100.00,0.00,0.00
24-March-2017,68.90,68.90,68.90,68.90,68.000000000000000000,1,1,68.00,1,100.00,0.00,0.00
22-March-2017,65.95,65.95,65.95,65.95,65.900000000000000000,10,1,659.00,10,100.00,0.00,0.00
21-March-2017,64.90,64.90,64.90,64.90,64.900000000000000000,10,1,649.00,10,100.00,0.00,0.00
20-March-2017,56.25,61.95,56.05,61.95,56.120398009950248756,2010,10,112802.00,2010,100.00,5.90,5.70
16-March-2017,59.00,64.00,59.00,59.00,59.085995085995085995,407,3,24048.00,407,100.00,5.00,0.00
15-March-2017,60.80,65.00,60.80,61.00,61.145224171539961013,1026,10,62735.00,1026,100.00,4.20,0.20
14-March-2017,64.00,64.00,64.00,64.00,64.000000000000000000,500,4,32000.00,500,100.00,0.00,0.00
9-March-2017,67.80,67.80,67.20,67.20,67.500000000000000000,4,2,270.00,4,100.00,0.60,-0.60
8-March-2017,64.60,64.60,64.60,64.60,64.596153846153846153,52,1,3359.00,52,100.00,0.00,0.00
7-March-2017,68.00,68.00,68.00,68.00,68.000000000000000000,100,1,6800.00,100,100.00,0.00,0.00
6-March-2017,69.50,69.50,69.50,69.50,69.500000000000000000,18,1,1251.00,18,100.00,0.00,0.00
3-March-2017,73.15,73.15,73.15,73.15,73.150000000000000000,200,1,14630.00,200,100.00,0.00,0.00
20-February-2017,77.00,77.00,77.00,77.00,77.000000000000000000,100,1,7700.00,100,100.00,0.00,0.00
16-February-2017,80.00,80.00,80.00,80.00,80.000000000000000000,10,1,800.00,10,100.00,0.00,0.00
15-February-2017,80.00,80.00,80.00,80.00,80.000000000000000000,175,1,14000.00,175,100.00,0.00,0.00
14-February-2017,84.00,84.00,84.00,84.00,84.000000000000000000,25,1,2100.00,25,100.00,0.00,0.00
13-February-2017,88.35,88.35,88.35,88.35,88.349344978165938864,229,3,20232.00,229,100.00,0.00,0.00
10-February-2017,94.40,94.40,86.45,92.95,92.450704225352112676,710,9,65640.00,308,43.38,7.95,-1.45
9-February-2017,92.60,92.60,89.50,91.00,90.434472934472934472,702,8,63485.00,700,99.72,3.10,-1.60
8-February-2017,83.00,88.20,83.00,88.20,85.819826338639652677,1382,16,118603.00,1380,99.86,5.20,5.20
7-February-2017,87.60,87.60,84.00,84.00,84.250000000000000000,12,4,1011.00,10,83.33,3.60,-3.60
6-February-2017,83.50,83.50,83.50,83.50,83.500000000000000000,800,4,66800.00,800,100.00,0.00,0.00
3-February-2017,74.90,79.55,74.90,79.55,78.153142159853569249,1639,11,128093.00,1639,100.00,4.65,4.65
1-February-2017,68.60,75.80,68.60,75.80,68.921428571428571428,420,5,28947.00,419,99.76,7.20,7.20
31-January-2017,70.00,72.45,66.00,72.20,69.576182136602451838,571,8,39728.00,571,100.00,6.45,2.20
30-January-2017,69.00,69.00,69.00,69.00,69.000000000000000000,537,5,37053.00,537,100.00,0.00,0.00
27-January-2017,60.10,66.35,60.05,66.35,62.707430340557275541,646,7,40509.00,473,73.22,6.30,6.25
25-January-2017,63.20,69.00,63.20,63.20,63.592592592592592592,243,6,15453.00,242,99.59,5.80,0.00
24-January-2017,66.50,66.50,66.50,66.50,66.500000000000000000,90,2,5985.00,90,100.00,0.00,0.00
23-January-2017,70.00,70.00,64.95,70.00,68.297029702970297029,101,4,6898.00,101,100.00,5.05,0.00
19-January-2017,68.35,68.40,68.35,68.35,68.360000000000000000,150,3,10254.00,150,100.00,0.05,0.00
17-January-2017,66.00,66.10,66.00,66.10,66.050000000000000000,200,2,13210.00,200,100.00,0.10,0.10
16-January-2017,68.75,68.75,66.00,68.50,66.259728506787330316,1105,4,73217.00,1100,99.55,2.75,-0.25
11-January-2017,63.75,66.00,63.75,66.00,64.500000000000000000,300,3,19350.00,300,100.00,2.25,2.25
9-January-2017,63.20,69.00,63.20,66.00,65.761426978818283166,897,11,58988.00,490,54.63,5.80,2.80
6-January-2017,66.50,66.50,66.50,66.50,66.500000000000000000,18,1,1197.00,18,100.00,0.00,0.00
3-January-2017,69.90,69.95,69.90,69.95,69.908396946564885496,131,3,9158.00,131,100.00,0.05,0.05
5-December-2016,67.00,70.00,67.00,70.00,67.065217391304347826,46,3,3085.00,46,100.00,3.00,3.00
30-November-2016,69.95,70.00,69.95,70.00,69.750000000000000000,4,2,279.00,2,50.00,0.05,0.05
11-November-2016,71.40,71.40,64.60,68.65,70.921696574225122349,613,8,43475.00,613,100.00,6.80,-2.75
10-November-2016,65.85,68.00,65.85,68.00,65.882352941176470588,51,2,3360.00,51,100.00,2.15,2.15
9-November-2016,69.30,69.30,62.70,69.30,63.111111111111111111,180,9,11360.00,168,93.33,6.60,0.00
8-November-2016,61.05,66.00,60.25,66.00,60.837920489296636085,327,8,19894.00,326,99.69,5.75,4.95
7-November-2016,68.25,68.25,62.10,63.30,64.000000000000000000,6,3,384.00,5,83.33,6.15,-4.95
3-November-2016,71.00,71.00,65.00,65.00,65.060000000000000000,100,4,6506.00,100,100.00,6.00,-6.00
2-November-2016,68.00,68.00,68.00,68.00,68.000000000000000000,38,1,2584.00,38,100.00,0.00,0.00
1-November-2016,65.00,69.50,65.00,69.50,68.306024096385542168,415,7,28347.00,405,97.59,4.50,4.50
27-October-2016,68.50,69.00,66.00,66.50,67.840000000000000000,25,8,1696.00,25,100.00,3.00,-2.00
26-October-2016,67.30,67.30,67.30,67.30,67.293333333333333333,75,3,5047.00,75,100.00,0.00,0.00
25-October-2016,70.80,70.80,70.80,70.80,70.800000000000000000,25,2,1770.00,25,100.00,0.00,0.00
24-October-2016,74.50,74.50,74.50,74.50,74.000000000000000000,1,1,74.00,1,100.00,0.00,0.00
21-October-2016,74.00,74.00,74.00,74.00,74.000000000000000000,1,1,74.00,1,100.00,0.00,0.00
20-October-2016,72.00,72.00,72.00,72.00,72.000000000000000000,1,1,72.00,1,100.00,0.00,0.00
19-October-2016,75.00,75.40,71.00,71.00,74.417721518987341772,79,5,5879.00,72,91.14,4.40,-4.00
17-October-2016,68.00,71.90,68.00,71.90,70.600000000000000000,15,2,1059.00,15,100.00,3.90,3.90
14-October-2016,69.60,76.00,69.60,69.65,71.200000000000000000,20,3,1424.00,20,100.00,6.40,0.05
13-October-2016,73.15,73.15,73.15,73.15,73.142857142857142857,105,3,7680.00,105,100.00,0.00,0.00
10-October-2016,74.15,77.00,74.05,77.00,74.605714285714285714,350,9,26112.00,350,100.00,2.95,2.85
7-October-2016,78.00,78.00,77.90,77.90,77.929411764705882352,170,4,13248.00,170,100.00,0.10,-0.10
6-October-2016,85.00,85.00,81.50,82.00,83.682531097890751757,3698,32,309458.00,3688,99.73,3.50,-3.00
5-October-2016,81.00,81.00,81.00,81.00,81.000000000000000000,11,2,891.00,11,100.00,0.00,0.00
4-October-2016,78.20,78.20,71.00,78.00,71.137254901960784313,204,4,14512.00,202,99.02,7.20,-0.20
3-October-2016,73.00,74.55,73.00,74.50,73.136363636363636363,22,4,1609.00,21,95.45,1.55,1.50
30-September-2016,71.00,71.00,71.00,71.00,71.000000000000000000,92,2,6532.00,92,100.00,0.00,0.00
29-September-2016,68.30,68.30,68.30,68.30,68.300000000000000000,10,2,683.00,5,50.00,0.00,0.00
26-September-2016,65.00,65.10,59.10,65.10,60.141666666666666666,120,3,7217.00,100,83.33,6.00,0.10
22-September-2016,62.00,62.00,62.00,62.00,62.000000000000000000,30,1,1860.00,30,100.00,0.00,0.00
20-September-2016,65.55,65.55,62.00,62.00,63.752336448598130841,214,6,13643.00,214,100.00,3.55,-3.55
19-September-2016,56.55,62.45,56.55,62.45,58.846153846153846153,195,3,11475.00,195,100.00,5.90,5.90
16-September-2016,59.25,59.50,59.25,59.50,59.475000000000000000,200,2,11895.00,200,100.00,0.25,0.25
15-September-2016,64.00,65.00,58.90,62.35,62.307692307692307692,13,4,810.00,9,69.23,6.10,-1.65
6-September-2016,62.00,62.00,62.00,62.00,62.000000000000000000,70,3,4340.00,70,100.00,0.00,0.00
2-September-2016,65.00,65.00,65.00,65.00,65.000000000000000000,10,1,650.00,10,100.00,0.00,0.00
1-September-2016,66.40,66.40,66.00,66.30,66.371040723981900452,221,13,14668.00,221,100.00,0.40,-0.10
31-August-2016,63.40,63.40,63.40,63.40,63.398891966759002770,361,7,22887.00,361,100.00,0.00,0.00
30-August-2016,57.60,60.90,57.50,60.40,58.450424929178470254,353,9,20633.00,293,83.00,3.40,2.80
29-August-2016,56.50,59.00,56.05,59.00,56.441995359628770301,862,13,48653.00,858,99.54,2.95,2.50
26-August-2016,51.00,56.30,51.00,56.30,52.811955661124307205,2526,9,133403.00,2526,100.00,5.30,5.30
23-August-2016,53.65,53.65,53.65,53.65,53.648111332007952286,503,4,26985.00,502,99.80,0.00,0.00
22-August-2016,51.15,56.45,51.15,56.45,51.198019801980198019,202,3,10342.00,202,100.00,5.30,5.30
19-August-2016,53.80,53.80,53.80,53.80,53.000000000000000000,1,1,53.00,1,100.00,0.00,0.00
18-August-2016,52.05,52.05,52.05,52.05,52.000000000000000000,1,1,52.00,1,100.00,0.00,0.00
17-August-2016,49.60,49.60,49.60,49.60,49.000000000000000000,1,1,49.00,1,100.00,0.00,0.00
16-August-2016,52.00,52.20,52.00,52.20,52.066666666666666666,300,2,15620.00,300,100.00,0.20,0.20
12-August-2016,52.00,52.00,52.00,52.00,52.000000000000000000,1,1,52.00,1,100.00,0.00,0.00
11-August-2016,54.70,54.70,54.70,54.70,54.000000000000000000,1,1,54.00,1,100.00,0.00,0.00
9-August-2016,52.00,52.25,52.00,52.15,52.000000000000000000,4,2,208.00,2,50.00,0.25,0.15
8-August-2016,49.80,49.80,49.80,49.80,49.800000000000000000,200,2,9960.00,200,100.00,0.00,0.00
5-August-2016,47.45,47.45,47.45,47.45,47.450000000000000000,100,1,4745.00,100,100.00,0.00,0.00
4-August-2016,45.20,45.20,45.20,45.20,45.200000000000000000,100,2,4520.00,100,100.00,0.00,0.00
3-August-2016,43.05,43.05,43.05,43.05,43.050000000000000000,20,2,861.00,10,50.00,0.00,0.00
2-August-2016,47.10,47.10,45.10,45.30,45.660000000000000000,250,3,11415.00,250,100.00,2.00,-1.80
1-August-2016,47.10,47.10,47.10,47.10,47.100000000000000000,100,1,4710.00,100,100.00,0.00,0.00
26-July-2016,51.00,51.00,48.45,48.45,49.358295674628792769,1549,6,76456.00,1498,96.71,2.55,-2.55
25-July-2016,51.00,51.00,51.00,51.00,51.000000000000000000,4,2,204.00,2,50.00,0.00,0.00
22-July-2016,49.25,49.25,49.25,49.25,49.000000000000000000,2,1,98.00,2,100.00,0.00,0.00
20-July-2016,47.25,47.25,47.20,47.20,47.215719063545150501,598,5,28235.00,598,100.00,0.05,-0.05
18-July-2016,54.00,54.00,49.40,49.55,49.863523573200992555,403,11,20095.00,400,99.26,4.60,-4.45
15-July-2016,51.95,51.95,51.95,51.95,51.000000000000000000,1,1,51.00,1,100.00,0.00,0.00
12-July-2016,46.45,50.70,46.30,50.35,46.445595854922279792,193,6,8964.00,191,98.96,4.40,3.90
11-July-2016,47.95,48.50,47.95,48.40,48.163934426229508196,488,5,23504.00,488,100.00,0.55,0.45
8-July-2016,45.30,48.20,45.30,46.20,45.942334739803094233,1422,14,65330.00,1000,70.32,2.90,0.90
7-July-2016,47.10,51.50,47.10,47.65,47.394014962593516209,401,6,19005.00,401,100.00,4.40,0.55
5-July-2016,49.55,54.45,49.55,49.55,49.578207381370826010,1707,22,84630.00,1704,99.82,4.90,0.00
4-July-2016,55.50,55.50,52.15,52.15,52.497000000000000000,1000,6,52497.00,1000,100.00,3.35,-3.35
1-July-2016,49.65,54.85,49.65,54.85,50.594373865698729582,1102,10,55755.00,900,81.67,5.20,5.20
29-June-2016,52.35,52.35,52.25,52.25,52.253333333333333333,300,4,15676.00,300,100.00,0.10,-0.10
28-June-2016,54.95,55.00,54.80,55.00,54.969964664310954063,1698,20,93339.00,1698,100.00,0.20,0.05
27-June-2016,50.65,55.00,50.65,55.00,50.654422253922967189,2804,4,142035.00,2804,100.00,4.35,4.35
21-June-2016,53.25,53.30,53.25,53.30,53.250000000000000000,4,2,213.00,2,50.00,0.05,0.05
20-June-2016,50.80,50.80,50.80,50.80,50.764705882352941176,17,1,863.00,17,100.00,0.00,0.00
17-June-2016,53.45,53.45,53.45,53.45,53.444444444444444444,117,2,6253.00,117,100.00,0.00,0.00
15-June-2016,56.25,56.25,56.25,56.25,56.241379310344827586,29,2,1631.00,29,100.00,0.00,0.00
14-June-2016,59.20,59.20,59.20,59.20,59.200000000000000000,10,4,592.00,8,80.00,0.00,0.00
10-June-2016,56.65,62.50,56.65,62.30,61.790000000000000000,100,4,6179.00,45,45.00,5.85,5.65
6-June-2016,59.65,59.65,59.55,59.60,59.600000000000000000,10,2,596.00,5,50.00,0.10,-0.05
3-June-2016,56.85,56.85,56.85,56.85,56.000000000000000000,1,1,56.00,1,100.00,0.00,0.00
2-June-2016,54.90,54.90,54.90,54.90,54.900000000000000000,10,1,549.00,10,100.00,0.00,0.00
31-May-2016,52.40,52.40,52.30,52.35,52.300000000000000000,10,2,523.00,0,0.00,0.10,-0.05
30-May-2016,50.00,50.00,50.00,50.00,50.000000000000000000,2,2,100.00,1,50.00,0.00,0.00
26-May-2016,44.50,47.95,43.50,47.85,45.568832348932303498,2201,9,100297.00,1700,77.24,4.45,3.35
25-May-2016,45.70,47.00,45.70,45.70,45.970297029702970297,101,3,4643.00,101,100.00,1.30,0.00
24-May-2016,48.00,48.00,48.00,48.00,48.000000000000000000,5,1,240.00,5,100.00,0.00,0.00
23-May-2016,49.65,49.65,49.65,49.65,49.650000000000000000,20,1,993.00,20,100.00,0.00,0.00
19-May-2016,52.25,52.25,52.25,52.25,52.246031746031746031,126,3,6583.00,126,100.00,0.00,0.00
17-May-2016,55.00,55.00,55.00,55.00,55.000000000000000000,5,1,275.00,5,100.00,0.00,0.00
13-May-2016,47.65,52.55,47.60,52.50,48.601593625498007968,251,12,12199.00,246,98.01,4.95,4.85
12-May-2016,54.60,54.60,50.05,50.05,52.300000000000000000,10,2,523.00,10,100.00,4.55,-4.55
11-May-2016,49.90,52.35,49.90,52.35,50.704697986577181208,149,4,7555.00,100,67.11,2.45,2.45
10-May-2016,49.90,49.90,49.90,49.90,49.900000000000000000,200,1,9980.00,200,100.00,0.00,0.00
9-May-2016,45.10,47.75,45.10,47.75,46.364378300528084493,2083,16,96577.00,1325,63.61,2.65,2.65
4-May-2016,45.50,45.50,45.50,45.50,45.500000000000000000,100,1,4550.00,100,100.00,0.00,0.00
2-May-2016,46.75,47.15,46.75,47.15,46.824000000000000000,125,3,5853.00,100,80.00,0.40,0.40
27-April-2016,44.15,48.40,44.15,48.40,46.366666666666666666,210,6,9737.00,105,50.00,4.25,4.25
25-April-2016,46.10,46.10,46.10,46.10,46.000000000000000000,3,1,138.00,3,100.00,0.00,0.00
13-April-2016,51.55,51.55,48.05,48.05,49.800000000000000000,100,2,4980.00,50,50.00,3.50,-3.50
12-April-2016,45.10,49.10,45.00,49.10,46.400000000000000000,300,5,13920.00,200,66.67,4.10,4.00
11-April-2016,42.55,46.80,42.55,46.80,44.675000000000000000,200,4,8935.00,100,50.00,4.25,4.25
8-April-2016,44.60,44.60,44.60,44.60,44.500000000000000000,4,2,178.00,2,50.00,0.00,0.00
6-April-2016,44.75,46.70,42.50,46.70,43.842500000000000000,400,6,17537.00,300,75.00,4.20,1.95
5-April-2016,44.50,44.50,44.50,44.50,44.500000000000000000,50,1,2225.00,50,100.00,0.00,0.00
1-April-2016,41.10,45.40,41.10,45.40,43.200000000000000000,10,2,432.00,5,50.00,4.30,4.30
31-March-2016,43.25,43.25,43.25,43.25,43.250000000000000000,200,1,8650.00,200,100.00,0.00,0.00
30-March-2016,41.20,41.20,41.20,41.20,41.200000000000000000,200,2,8240.00,200,100.00,0.00,0.00
29-March-2016,43.35,43.35,43.35,43.35,43.200000000000000000,5,1,216.00,5,100.00,0.00,0.00
28-March-2016,45.60,45.60,45.60,45.60,45.600000000000000000,5,1,228.00,5,100.00,0.00,0.00
23-March-2016,47.85,47.85,47.85,47.85,47.840000000000000000,50,1,2392.00,50,100.00,0.00,0.00
22-March-2016,45.60,45.60,45.60,45.60,45.600000000000000000,5,1,228.00,5,100.00,0.00,0.00
18-March-2016,47.60,47.60,47.60,47.60,47.600000000000000000,5,1,238.00,5,100.00,0.00,0.00
17-March-2016,48.85,48.85,48.85,48.85,48.850000000000000000,600,5,29310.00,600,100.00,0.00,0.00
15-March-2016,46.45,46.55,46.45,46.55,46.545871559633027522,218,2,10147.00,218,100.00,0.10,0.10
14-March-2016,48.85,48.85,48.85,48.85,48.850000000000000000,200,1,9770.00,200,100.00,0.00,0.00
10-March-2016,46.55,46.55,46.55,46.55,46.400000000000000000,5,1,232.00,5,100.00,0.00,0.00
9-March-2016,48.45,48.45,48.45,48.45,48.333333333333333333,6,1,290.00,6,100.00,0.00,0.00
8-March-2016,51.00,51.00,51.00,51.00,51.000000000000000000,4,1,204.00,4,100.00,0.00,0.00
3-March-2016,53.25,53.25,53.25,53.25,53.200000000000000000,10,1,532.00,10,100.00,0.00,0.00
2-March-2016,51.00,56.05,50.75,56.05,54.341059602649006622,302,5,16411.00,102,33.77,5.30,5.05
1-March-2016,53.50,53.50,53.40,53.40,53.400000000000000000,10,2,534.00,10,100.00,0.10,-0.10
26-February-2016,56.20,56.20,56.20,56.20,56.200000000000000000,10,2,562.00,10,100.00,0.00,0.00
25-February-2016,59.15,59.15,59.00,59.10,59.075000000000000000,200,2,11815.00,0,0.00,0.15,-0.05
