Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-February-2016,51.40,56.80,51.40,56.35,55.736000000000000000,250,5,13934.00,50,20.00,5.40,4.95
23-February-2016,54.10,54.10,54.10,54.10,54.100000000000000000,20,1,1082.00,20,100.00,0.00,0.00
22-February-2016,56.90,56.90,56.90,56.90,56.885714285714285714,35,1,1991.00,35,100.00,0.00,0.00
19-February-2016,59.85,59.85,59.85,59.85,59.850000000000000000,100,1,5985.00,100,100.00,0.00,0.00
18-February-2016,57.00,57.00,57.00,57.00,57.000000000000000000,5,1,285.00,5,100.00,0.00,0.00
17-February-2016,56.80,59.95,56.80,57.10,57.481481481481481481,27,5,1552.00,22,81.48,3.15,0.30
16-February-2016,54.85,60.55,54.85,59.75,58.890034364261168384,291,9,17137.00,76,26.12,5.70,4.90
15-February-2016,54.50,60.20,54.50,57.70,57.000000000000000000,45,6,2565.00,25,55.56,5.70,3.20
12-February-2016,57.35,57.35,57.35,57.35,57.000000000000000000,1,1,57.00,1,100.00,0.00,0.00
11-February-2016,60.35,61.00,60.35,60.35,60.527472527472527472,364,9,22032.00,364,100.00,0.65,0.00
10-February-2016,63.50,63.50,63.50,63.50,63.400000000000000000,5,1,317.00,5,100.00,0.00,0.00
9-February-2016,60.80,66.80,60.80,66.80,66.629268292682926829,205,3,13659.00,5,2.44,6.00,6.00
5-February-2016,58.00,64.00,58.00,63.95,63.833333333333333333,204,3,13022.00,4,1.96,6.00,5.95
4-February-2016,61.00,61.00,61.00,61.00,61.000000000000000000,5,1,305.00,5,100.00,0.00,0.00
3-February-2016,62.70,62.70,62.70,62.70,62.700000000000000000,10,1,627.00,10,100.00,0.00,0.00
2-February-2016,65.35,66.00,65.35,66.00,65.650000000000000000,20,2,1313.00,10,50.00,0.65,0.65
1-February-2016,69.50,69.90,67.05,67.45,69.300000000000000000,1310,11,90783.00,1305,99.62,2.85,-2.05
29-January-2016,70.00,70.00,69.45,69.45,69.650118203309692671,423,6,29462.00,323,76.36,0.55,-0.55
28-January-2016,68.75,75.45,68.40,73.10,70.094513274336283185,2825,31,198017.00,1854,65.63,7.05,4.35
27-January-2016,72.00,72.00,72.00,72.00,72.000000000000000000,500,1,36000.00,500,100.00,0.00,0.00
25-January-2016,75.30,75.30,75.30,75.30,75.300000000000000000,50,1,3765.00,50,100.00,0.00,0.00
22-January-2016,73.25,79.50,73.25,79.25,78.250000000000000000,240,4,18780.00,40,16.67,6.25,6.00
21-January-2016,76.90,76.90,76.90,76.90,76.890243902439024390,82,3,6305.00,70,85.37,0.00,0.00
19-January-2016,67.90,74.00,67.90,74.00,71.458333333333333333,24,2,1715.00,24,100.00,6.10,6.10
18-January-2016,72.25,72.25,69.30,70.90,70.870731707317073170,410,6,29057.00,410,100.00,2.95,-1.35
15-January-2016,74.00,74.00,72.90,72.90,73.567567567567567567,37,2,2722.00,37,100.00,1.10,-1.10
14-January-2016,74.30,80.90,74.10,74.25,74.392592592592592592,405,9,30129.00,294,72.59,6.80,-0.05
13-January-2016,82.00,82.00,78.00,78.00,81.286885245901639344,122,4,9917.00,122,100.00,4.00,-4.00
12-January-2016,88.00,88.00,82.00,82.10,82.104166666666666666,240,4,19705.00,240,100.00,6.00,-5.90
8-January-2016,82.00,85.25,82.00,85.25,82.125000000000000000,104,2,8541.00,104,100.00,3.25,3.25
7-January-2016,81.35,81.35,81.35,81.35,81.349310094408133623,1377,5,112018.00,1377,100.00,0.00,0.00
6-January-2016,76.50,77.70,74.00,77.50,75.503139013452914798,1115,10,84186.00,1026,92.02,3.70,1.00
5-January-2016,74.00,74.00,74.00,74.00,74.000000000000000000,84,2,6216.00,84,100.00,0.00,0.00
4-January-2016,72.00,75.00,72.00,75.00,73.500000000000000000,200,2,14700.00,100,50.00,3.00,3.00
1-January-2016,79.00,79.00,75.25,75.70,77.242636746143057503,713,9,55074.00,613,85.97,3.75,-3.30
31-December-2015,78.00,82.90,78.00,79.00,78.783529411764705882,850,10,66966.00,500,58.82,4.90,1.00
30-December-2015,79.20,79.20,79.20,79.20,79.190476190476190476,21,1,1663.00,21,100.00,0.00,0.00
28-December-2015,76.15,80.00,76.00,80.00,76.863858593456186536,2659,28,204381.00,2054,77.25,4.00,3.85
24-December-2015,78.05,80.00,78.05,80.00,79.016666666666666666,300,5,23705.00,200,66.67,1.95,1.95
23-December-2015,80.40,84.40,80.40,81.10,81.938709677419354838,310,8,25401.00,100,32.26,4.00,0.70
22-December-2015,84.75,88.40,84.55,84.55,84.649717514124293785,177,7,14983.00,177,100.00,3.85,-0.20
21-December-2015,88.95,88.95,88.95,88.95,88.000000000000000000,1,1,88.00,1,100.00,0.00,0.00
18-December-2015,94.50,94.50,89.90,89.90,92.348837209302325581,43,5,3971.00,43,100.00,4.60,-4.60
17-December-2015,90.00,90.00,90.00,90.00,90.000000000000000000,1,1,90.00,1,100.00,0.00,0.00
15-December-2015,86.40,86.40,86.40,86.40,86.400000000000000000,10,2,864.00,0,0.00,0.00,0.00
14-December-2015,86.90,86.90,78.90,83.00,82.070129870129870129,385,7,31597.00,285,74.03,8.00,-3.90
11-December-2015,77.00,83.00,77.00,83.00,77.031746031746031746,189,4,14559.00,189,100.00,6.00,6.00
10-December-2015,79.05,79.05,79.05,79.05,79.000000000000000000,10,1,790.00,10,100.00,0.00,0.00
8-December-2015,83.10,83.10,83.10,83.10,83.100000000000000000,300,3,24930.00,300,100.00,0.00,0.00
7-December-2015,90.00,91.50,87.00,87.00,88.312500000000000000,400,7,35325.00,400,100.00,4.50,-3.00
3-December-2015,87.35,87.35,87.35,87.35,87.350000000000000000,60,1,5241.00,60,100.00,0.00,0.00
2-December-2015,84.60,84.60,84.60,84.60,84.600000000000000000,300,3,25380.00,300,100.00,0.00,0.00
30-November-2015,81.70,89.00,81.70,89.00,81.724637681159420289,276,3,22556.00,276,100.00,7.30,7.30
20-November-2015,80.10,85.95,80.10,85.95,80.112219451371571072,401,7,32125.00,400,99.75,5.85,5.85
19-November-2015,84.30,84.45,84.20,84.30,84.297142857142857142,525,8,44256.00,500,95.24,0.25,0.00
18-November-2015,88.60,88.60,88.60,88.60,88.600000000000000000,25,1,2215.00,25,100.00,0.00,0.00
17-November-2015,93.25,93.25,93.25,93.25,93.250000000000000000,100,1,9325.00,100,100.00,0.00,0.00
16-November-2015,98.10,99.00,93.10,98.15,97.613466334164588528,802,14,78286.00,716,89.28,5.90,0.05
13-November-2015,98.00,98.00,90.00,97.95,95.773874862788144895,911,8,87250.00,101,11.09,8.00,-0.05
10-November-2015,90.00,94.65,90.00,94.65,92.300000000000000000,20,2,1846.00,0,0.00,4.65,4.65
9-November-2015,83.00,90.85,83.00,90.85,83.283224400871459694,459,11,38227.00,450,98.04,7.85,7.85
6-November-2015,87.35,87.40,87.35,87.35,87.356410256410256410,780,5,68138.00,780,100.00,0.05,0.00
5-November-2015,93.00,93.00,85.10,91.90,88.775000000000000000,800,4,71020.00,0,0.00,7.90,-1.10
4-November-2015,89.10,89.10,88.90,88.90,88.965517241379310344,145,3,12900.00,145,100.00,0.20,-0.20
3-November-2015,89.85,89.85,89.85,89.85,89.842105263157894736,95,3,8535.00,95,100.00,0.00,0.00
2-November-2015,94.65,94.65,94.55,94.55,94.560000000000000000,50,5,4728.00,50,100.00,0.10,-0.10
30-October-2015,99.50,99.50,99.50,99.50,99.500000000000000000,50,1,4975.00,50,100.00,0.00,0.00
28-October-2015,100.00,100.00,99.60,99.60,99.909090909090909090,11,2,1099.00,10,90.91,0.40,-0.40
27-October-2015,104.80,104.80,104.80,104.80,104.000000000000000000,1,1,104.00,1,100.00,0.00,0.00
26-October-2015,100.00,104.80,95.10,104.70,97.629370629370629370,143,12,13961.00,105,73.43,9.70,4.70
23-October-2015,96.00,100.80,95.00,100.10,98.846153846153846153,1300,5,128500.00,500,38.46,5.80,4.10
16-October-2015,100.00,100.00,95.60,96.00,97.203333333333333333,300,5,29161.00,200,66.67,4.40,-4.00
15-October-2015,100.00,100.00,100.00,100.00,100.000000000000000000,100,1,10000.00,100,100.00,0.00,0.00
14-October-2015,100.00,100.00,100.00,100.00,100.000000000000000000,100,1,10000.00,100,100.00,0.00,0.00
13-October-2015,108.70,108.70,100.00,100.00,105.800000000000000000,150,2,15870.00,150,100.00,8.70,-8.70
12-October-2015,103.60,103.60,103.60,103.60,103.600000000000000000,20,2,2072.00,20,100.00,0.00,0.00
9-October-2015,101.70,109.00,101.70,109.00,108.692307692307692307,104,3,11304.00,104,100.00,7.30,7.30
8-October-2015,110.00,110.00,106.40,106.40,109.715725806451612903,992,10,108838.00,931,93.85,3.60,-3.60
7-October-2015,108.00,112.00,108.00,112.00,109.736842105263157894,475,9,52125.00,475,100.00,4.00,4.00
6-October-2015,110.50,111.00,107.00,110.20,109.752272727272727272,1320,33,144873.00,1230,93.18,4.00,-0.30
5-October-2015,104.00,107.90,103.00,106.90,104.828635851183765501,887,24,92983.00,872,98.31,4.90,2.90
1-October-2015,99.00,108.50,92.00,103.90,101.240752757949383517,1541,31,156012.00,1483,96.24,16.50,4.90
30-September-2015,95.00,104.80,95.00,101.00,99.825926899815934788,3803,33,379638.00,3000,78.89,9.80,6.00
28-September-2015,99.00,99.00,99.00,99.00,99.000000000000000000,25,2,2475.00,25,100.00,0.00,0.00
21-September-2015,99.00,99.00,95.00,98.45,97.466666666666666666,30,3,2924.00,20,66.67,4.00,-0.55
16-September-2015,100.95,100.95,99.00,99.25,99.666666666666666666,3,3,299.00,1,33.33,1.95,-1.70
15-September-2015,85.95,93.90,80.80,92.35,91.756363636363636363,275,9,25233.00,75,27.27,13.10,6.40
11-September-2015,83.00,89.85,83.00,88.90,84.714285714285714285,7,3,593.00,5,71.43,6.85,5.90
10-September-2015,89.90,89.90,84.90,84.90,88.875000000000000000,32,5,2844.00,25,78.12,5.00,-5.00
7-September-2015,96.50,96.50,84.50,84.50,90.500000000000000000,600,2,54300.00,0,0.00,12.00,-12.00
4-September-2015,76.50,99.80,76.50,86.15,86.692715231788079470,755,10,65453.00,109,14.44,23.30,9.65
3-September-2015,87.20,87.20,87.15,87.15,87.160000000000000000,50,2,4358.00,50,100.00,0.05,-0.05
2-September-2015,96.00,100.00,95.00,100.00,98.200000000000000000,5,4,491.00,3,60.00,5.00,4.00
1-September-2015,85.00,93.00,84.00,92.90,88.872380952380952380,525,20,46658.00,265,50.48,9.00,7.90
31-August-2015,84.05,92.80,84.00,92.80,84.207207207207207207,111,5,9347.00,100,90.09,8.80,8.75
28-August-2015,97.00,97.00,97.00,97.00,97.000000000000000000,4,2,388.00,0,0.00,0.00,0.00
25-August-2015,89.00,89.00,80.10,89.00,84.550000000000000000,600,6,50730.00,0,0.00,8.90,0.00
24-August-2015,85.00,92.90,82.30,85.15,83.149700598802395209,334,11,27772.00,300,89.82,10.60,0.15
21-August-2015,90.00,98.95,88.50,92.95,90.067226890756302521,1071,26,96462.00,500,46.69,10.45,2.95
20-August-2015,91.10,98.00,91.10,94.50,93.436923076923076923,325,16,30367.00,100,30.77,6.90,3.40
19-August-2015,105.00,108.00,93.10,95.10,100.166261151662611516,1233,27,123505.00,657,53.28,14.90,-9.90
18-August-2015,93.00,106.90,90.00,98.45,95.552338530066815144,898,30,85806.00,567,63.14,16.90,5.45
17-August-2015,82.20,108.50,82.20,90.90,92.539049235993208828,1178,36,109011.00,572,48.56,26.30,8.70
14-August-2015,90.00,95.00,90.00,95.00,90.049504950495049504,101,2,9095.00,101,100.00,5.00,5.00
13-August-2015,95.20,100.00,95.00,97.80,96.990712074303405572,646,11,62656.00,400,61.92,5.00,2.60
12-August-2015,86.10,103.85,86.10,103.85,89.064516129032258064,31,5,2761.00,21,67.74,17.75,17.75
11-August-2015,104.90,104.90,96.50,96.55,96.854077253218884120,233,16,22567.00,226,97.00,8.40,-8.35
10-August-2015,95.00,100.00,95.00,98.55,97.341645885286783042,802,9,78068.00,300,37.41,5.00,3.55
7-August-2015,101.10,102.90,101.10,102.90,101.108910891089108910,101,2,10212.00,101,100.00,1.80,1.80
3-August-2015,98.00,104.80,96.00,104.80,99.754504504504504504,888,7,88582.00,610,68.69,8.80,6.80
31-July-2015,98.00,98.00,98.00,98.00,98.000000000000000000,20,1,1960.00,20,100.00,0.00,0.00
29-July-2015,100.00,103.70,100.00,103.70,100.601612903225806451,620,6,62373.00,610,98.39,3.70,3.70
28-July-2015,97.00,100.00,97.00,99.00,98.661654135338345864,266,4,26244.00,266,100.00,3.00,2.00
24-July-2015,100.10,100.10,100.00,100.00,100.040000000000000000,100,2,10004.00,100,100.00,0.10,-0.10
23-July-2015,105.00,105.00,105.00,105.00,105.000000000000000000,100,1,10500.00,100,100.00,0.00,0.00
21-July-2015,105.00,110.90,99.00,105.00,103.246223564954682779,662,10,68349.00,656,99.09,11.90,0.00
17-July-2015,101.00,101.00,101.00,101.00,101.000000000000000000,100,2,10100.00,100,100.00,0.00,0.00
16-July-2015,100.00,104.00,100.00,101.00,101.003225806451612903,310,6,31311.00,305,98.39,4.00,1.00
15-July-2015,99.00,99.00,98.00,98.50,98.500000000000000000,100,2,9850.00,100,100.00,1.00,-0.50
14-July-2015,98.70,98.80,98.70,98.80,98.700000000000000000,10,4,987.00,5,50.00,0.10,0.10
13-July-2015,108.90,108.90,108.90,108.90,108.500000000000000000,2,2,217.00,2,100.00,0.00,0.00
10-July-2015,99.00,105.00,99.00,104.60,103.521978021978021978,2366,14,244933.00,2366,100.00,6.00,5.60
9-July-2015,98.00,104.00,95.20,97.30,98.199083169613621480,1527,60,149950.00,1409,92.27,8.80,-0.70
3-July-2015,103.00,105.10,103.00,104.60,104.566121842496285289,6057,17,633357.00,6052,99.92,2.10,1.60
2-July-2015,100.40,104.00,97.10,100.00,98.650490196078431372,2040,29,201247.00,1500,73.53,6.90,-0.40
1-July-2015,102.20,104.80,102.00,102.50,102.149870801033591731,774,9,79064.00,684,88.37,2.80,0.30
29-June-2015,103.00,105.00,103.00,105.00,103.090909090909090909,110,3,11340.00,100,90.91,2.00,2.00
26-June-2015,107.50,108.90,100.00,108.90,103.663473053892215568,835,26,86559.00,549,65.75,8.90,1.40
25-June-2015,103.00,105.00,103.00,105.00,104.399082568807339449,436,4,45518.00,436,100.00,2.00,2.00
24-June-2015,110.00,114.40,101.00,104.70,102.787654320987654320,405,18,41629.00,297,73.33,13.40,-5.30
23-June-2015,108.00,108.00,103.00,105.00,104.382334774552192711,1619,20,168995.00,1619,100.00,5.00,-3.00
22-June-2015,102.10,107.90,100.00,103.90,102.987623762376237623,808,28,83214.00,601,74.38,7.90,1.80
19-June-2015,112.50,112.50,112.50,112.50,112.400000000000000000,5,1,562.00,5,100.00,0.00,0.00
18-June-2015,102.10,105.90,101.00,105.00,102.607483403741701870,8285,36,850103.00,5835,70.43,4.90,2.90
17-June-2015,100.00,107.80,98.00,105.00,104.502102944121770478,4993,35,521779.00,4128,82.68,9.80,5.00
16-June-2015,107.90,107.90,95.60,104.80,104.436855670103092783,1552,27,162086.00,1161,74.81,12.30,-3.10
15-June-2015,93.70,105.00,93.70,104.50,97.203619909502262443,221,20,21482.00,108,48.87,11.30,10.80
12-June-2015,97.40,97.80,97.40,97.50,97.606451612903225806,310,6,30258.00,300,96.77,0.40,0.10
11-June-2015,100.20,100.20,97.50,97.50,99.742857142857142857,70,3,6982.00,60,85.71,2.70,-2.70
10-June-2015,105.00,106.00,102.00,105.60,104.759022118742724097,859,24,89988.00,840,97.79,4.00,0.60
9-June-2015,103.60,106.00,98.00,103.80,104.390541024722321748,2791,72,291354.00,2399,85.95,8.00,0.20
8-June-2015,107.00,107.00,99.20,99.40,100.636904761904761904,168,12,16907.00,86,51.19,7.80,-7.60
5-June-2015,104.00,109.00,103.40,107.90,103.748587570621468926,354,12,36727.00,352,99.44,5.60,3.90
4-June-2015,93.10,103.30,93.10,102.50,99.870034330554193231,2039,40,203635.00,1545,75.77,10.20,9.40
3-June-2015,100.00,104.90,96.00,96.10,100.284341209451341609,4994,58,500820.00,3929,78.67,8.90,-3.90
2-June-2015,108.50,108.50,96.00,96.00,96.158415841584158415,101,5,9712.00,100,99.01,12.50,-12.50
1-June-2015,100.00,108.40,90.00,100.70,98.306041091689665746,9783,98,961728.00,6327,64.67,18.40,0.70
29-May-2015,103.75,108.40,103.00,105.05,105.197011403853716083,5086,38,535032.00,4860,95.56,5.40,1.30
28-May-2015,103.00,103.00,94.30,97.95,99.512859051436205744,5988,63,595883.00,4221,70.49,8.70,-5.05
27-May-2015,90.00,100.90,90.00,97.65,96.052848885218827415,1211,24,116320.00,435,35.92,10.90,7.65
26-May-2015,92.00,92.00,92.00,92.00,92.000000000000000000,300,2,27600.00,300,100.00,0.00,0.00
25-May-2015,91.00,92.00,91.00,92.00,91.250000000000000000,200,3,18250.00,200,100.00,1.00,1.00
22-May-2015,93.00,95.00,91.60,91.60,93.120000000000000000,250,4,23280.00,250,100.00,3.40,-1.40
21-May-2015,103.15,103.15,93.00,93.00,95.831908831908831908,351,10,33637.00,260,74.07,10.15,-10.15
20-May-2015,98.00,98.00,96.00,96.00,97.337792642140468227,299,5,29104.00,297,99.33,2.00,-2.00
19-May-2015,99.00,99.00,91.30,97.00,96.922588832487309644,788,21,76375.00,538,68.27,7.70,-2.00
18-May-2015,91.10,95.00,85.00,94.95,89.817733990147783251,203,8,18233.00,201,99.01,10.00,3.85
14-May-2015,93.00,98.00,88.00,94.75,93.846153846153846153,91,11,8540.00,52,57.14,10.00,1.75
13-May-2015,103.30,103.30,96.50,96.50,99.833333333333333333,6,2,599.00,3,50.00,6.80,-6.80
12-May-2015,100.00,100.00,89.95,90.50,90.203685741998060135,1031,14,93000.00,1011,98.06,10.05,-9.50
8-May-2015,86.40,86.40,86.40,86.40,86.400000000000000000,200,2,17280.00,200,100.00,0.00,0.00
6-May-2015,86.50,86.50,86.40,86.40,86.454545454545454545,110,8,9510.00,100,90.91,0.10,-0.10
5-May-2015,86.30,95.00,86.25,94.05,91.556591211717709720,751,30,68759.00,449,59.79,8.75,7.75
4-May-2015,86.10,96.50,85.30,93.15,88.678455095393206142,2149,111,190570.00,1149,53.47,11.20,7.05
30-April-2015,85.00,97.00,82.10,95.60,88.709352517985611510,695,51,61653.00,600,86.33,14.90,10.60
29-April-2015,92.95,92.95,82.00,86.95,85.997295469912102772,1479,49,127190.00,1150,77.76,10.95,-6.00
28-April-2015,82.50,92.80,81.50,90.00,89.327125506072874493,1235,23,110319.00,1130,91.50,11.30,7.50
27-April-2015,85.10,99.00,77.15,89.00,90.895680819912152269,2732,39,248327.00,2378,87.04,21.85,3.90
24-April-2015,94.95,100.00,83.00,85.10,94.438596491228070175,513,23,48447.00,456,88.89,17.00,-9.85
23-April-2015,83.00,95.00,75.00,91.00,87.833421750663129973,3770,52,331132.00,3754,99.58,20.00,8.00
22-April-2015,84.00,84.00,84.00,84.00,84.000000000000000000,100,2,8400.00,100,100.00,0.00,0.00
21-April-2015,74.80,74.80,74.80,74.80,74.799382716049382716,324,2,24235.00,324,100.00,0.00,0.00
17-April-2015,78.00,80.05,78.00,80.00,79.916151809355692850,1133,10,90545.00,1133,100.00,2.05,2.00
16-April-2015,84.00,84.00,78.55,80.00,80.770566727605118829,5470,42,441815.00,5470,100.00,5.45,-4.00
15-April-2015,82.15,82.50,80.10,82.00,81.557260920897284533,847,16,69079.00,747,88.19,2.40,-0.15
13-April-2015,82.60,86.00,82.60,84.50,83.250000000000000000,800,14,66600.00,800,100.00,3.40,1.90
10-April-2015,78.10,78.10,77.00,77.50,77.524545454545454545,1100,10,85277.00,1100,100.00,1.10,-0.60
9-April-2015,78.00,78.00,78.00,78.00,78.000000000000000000,100,2,7800.00,100,100.00,0.00,0.00
8-April-2015,80.00,80.00,80.00,80.00,80.000000000000000000,150,3,12000.00,150,100.00,0.00,0.00
7-April-2015,80.00,80.10,77.00,80.00,78.441489361702127659,188,10,14747.00,173,92.02,3.10,0.00
1-April-2015,79.90,83.95,79.90,83.20,80.580645161290322580,620,20,49960.00,560,90.32,4.05,3.30
31-March-2015,75.35,75.35,75.35,75.35,75.350000000000000000,200,2,15070.00,200,100.00,0.00,0.00
27-March-2015,75.00,75.00,75.00,75.00,75.000000000000000000,100,2,7500.00,100,100.00,0.00,0.00
25-March-2015,75.10,75.10,75.00,75.00,75.000000000000000000,205,6,15375.00,200,97.56,0.10,-0.10
24-March-2015,75.00,76.00,75.00,76.00,75.821052631578947368,475,16,36015.00,375,78.95,1.00,1.00
20-March-2015,80.00,80.00,80.00,80.00,80.000000000000000000,587,10,46960.00,587,100.00,0.00,0.00
19-March-2015,80.00,81.00,80.00,81.00,80.012057877813504823,1244,7,99535.00,1244,100.00,1.00,1.00
18-March-2015,76.95,81.95,76.95,81.95,78.458798385181667062,4211,23,330390.00,2210,52.48,5.00,5.00
17-March-2015,77.00,77.05,76.30,76.60,76.935937500000000000,6400,14,492390.00,6200,96.88,0.75,-0.40
16-March-2015,76.20,80.00,76.00,79.65,77.149253731343283582,3350,23,258450.00,3150,94.03,4.00,3.45
13-March-2015,75.00,80.00,75.00,80.00,79.400452488687782805,2210,13,175475.00,2110,95.48,5.00,5.00
12-March-2015,74.80,84.80,73.80,79.55,76.026548672566371681,3051,24,231957.00,2949,96.66,11.00,4.75
10-March-2015,74.80,74.85,74.80,74.80,74.812500000000000000,400,8,29925.00,300,75.00,0.05,0.00
9-March-2015,80.00,80.00,74.80,74.80,78.960000000000000000,250,4,19740.00,250,100.00,5.20,-5.20
5-March-2015,76.50,76.50,76.50,76.50,76.500000000000000000,100,2,7650.00,100,100.00,0.00,0.00
4-March-2015,77.00,77.00,73.10,74.80,76.728321400159108989,2514,31,192895.00,2514,100.00,3.90,-2.20
3-March-2015,75.55,76.60,75.50,76.60,75.636579572446555819,842,6,63686.00,742,88.12,1.10,1.05
2-March-2015,77.25,77.25,74.80,77.00,76.861668426610348468,5682,44,436728.00,5382,94.72,2.45,-0.25
28-February-2015,86.50,86.50,76.20,76.20,77.113564668769716088,317,24,24445.00,311,98.11,10.30,-10.30
25-February-2015,76.00,76.00,74.80,74.85,75.425000000000000000,200,6,15085.00,100,50.00,1.20,-1.15
24-February-2015,74.80,74.80,74.80,74.80,74.800000000000000000,200,4,14960.00,200,100.00,0.00,0.00
23-February-2015,76.00,76.00,73.25,73.25,74.844827586206896551,1450,12,108525.00,1450,100.00,2.75,-2.75
20-February-2015,75.00,78.95,75.00,76.10,76.358000000000000000,500,28,38179.00,400,80.00,3.95,1.10
19-February-2015,75.00,90.00,74.15,74.80,78.920299427564949361,4542,110,358456.00,2737,60.26,15.85,-0.20
18-February-2015,75.00,75.00,75.00,75.00,75.000000000000000000,100,2,7500.00,100,100.00,0.00,0.00
16-February-2015,75.95,76.00,75.05,76.00,75.912350597609561752,502,14,38108.00,400,79.68,0.95,0.05
13-February-2015,79.00,79.00,75.00,76.00,75.833333333333333333,702,12,53235.00,701,99.86,4.00,-3.00
12-February-2015,76.00,76.20,76.00,76.20,76.005398110661268556,741,4,56320.00,741,100.00,0.20,0.20
11-February-2015,79.90,79.90,75.60,76.00,77.550000000000000000,800,38,62040.00,595,74.38,4.30,-3.90
10-February-2015,75.15,75.95,74.00,74.15,74.434615384615384615,1300,18,96765.00,1000,76.92,1.95,-1.00
9-February-2015,76.50,80.00,76.00,76.00,76.751322751322751322,189,14,14506.00,75,39.68,4.00,-0.50
6-February-2015,77.15,79.35,75.10,76.35,77.219716832721552176,1907,62,147258.00,1225,64.24,4.25,-0.80
5-February-2015,77.30,81.55,77.30,79.00,79.358125000000000000,1600,30,126973.00,1450,90.62,4.25,1.70
4-February-2015,84.00,84.00,80.00,81.55,82.907151095732410611,1734,35,143761.00,1431,82.53,4.00,-2.45
3-February-2015,81.95,81.95,80.00,81.95,81.816410256410256410,2925,31,239313.00,2775,94.87,1.95,0.00
2-February-2015,70.00,74.50,68.50,74.50,71.443451050514081358,4474,39,319638.00,4348,97.18,6.00,4.50
30-January-2015,68.50,70.75,67.70,67.75,67.752000000000000000,250,22,16938.00,250,100.00,3.05,-0.75
28-January-2015,62.25,73.00,62.25,65.75,65.407322654462242562,874,55,57166.00,625,71.51,10.75,3.50
27-January-2015,69.00,69.00,69.00,69.00,69.000000000000000000,80,2,5520.00,80,100.00,0.00,0.00
23-January-2015,68.00,72.00,68.00,68.55,68.978417266187050359,695,22,47940.00,430,61.87,4.00,0.55
22-January-2015,67.50,73.00,67.50,69.50,70.226666666666666666,450,12,31602.00,450,100.00,5.50,2.00
21-January-2015,72.00,72.00,68.35,68.35,71.529411764705882352,459,14,32832.00,400,87.15,3.65,-3.65
20-January-2015,73.90,75.00,70.10,70.15,73.062052505966587112,838,27,61226.00,720,85.92,4.90,-3.75
19-January-2015,78.00,78.00,71.00,72.05,73.564150943396226415,1060,36,77978.00,820,77.36,7.00,-5.95
14-January-2015,75.00,75.00,75.00,75.00,75.000000000000000000,100,4,7500.00,100,100.00,0.00,0.00
13-January-2015,75.00,79.00,75.00,75.15,76.053435114503816793,262,19,19926.00,250,95.42,4.00,0.15
12-January-2015,82.50,82.95,81.90,82.95,82.207436399217221135,511,25,42008.00,510,99.80,1.05,0.45
9-January-2015,77.00,79.25,75.00,75.75,75.543459428241409182,3463,57,261607.00,1864,53.83,4.25,-1.25
8-January-2015,69.00,79.00,69.00,72.55,73.311594202898550724,276,41,20234.00,244,88.41,10.00,3.55
7-January-2015,61.05,74.30,61.00,72.10,63.752159035359296072,6137,30,391247.00,5987,97.56,13.30,11.05
6-January-2015,67.60,67.60,67.60,67.60,67.600000000000000000,5,2,338.00,5,100.00,0.00,0.00
5-January-2015,73.00,73.00,72.50,72.50,72.636363636363636363,99,6,7191.00,99,100.00,0.50,-0.50
2-January-2015,72.50,72.50,72.50,72.50,72.500000000000000000,100,2,7250.00,100,100.00,0.00,0.00
