Date,Open,High,Low,Close,Adj Close,Volume
2018-07-06,8.699999809265137,8.800000190734863,8.699999809265137,8.699999809265137,8.39217472076416,48000
2018-07-09,8.850000381469727,8.850000381469727,8.699999809265137,8.699999809265137,8.39217472076416,208000
2018-07-10,8.699999809265137,8.850000381469727,8.699999809265137,8.725000381469727,8.416291236877441,96000
2018-07-11,8.800000190734863,8.899999618530273,8.699999809265137,8.800000190734863,8.48863697052002,1264000
2018-07-12,8.800000190734863,8.850000381469727,8.800000190734863,8.850000381469727,8.536869049072266,512000
2018-07-13,8.845000267028809,9.100000381469727,8.800000190734863,8.989999771118164,8.671914100646973,1072000
2018-07-16,9.100000381469727,10.78499984741211,9.100000381469727,9.515000343322754,9.178339958190918,624000
2018-07-17,10.25,10.300000190734863,9.8100004196167,9.8100004196167,9.462902069091797,64000
2018-07-18,10.199999809265137,10.300000190734863,10.199999809265137,10.300000190734863,9.935564041137695,48000
2018-07-19,10.350000381469727,10.449999809265137,10.300000190734863,10.449999809265137,10.080257415771484,96000
2018-07-20,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.080257415771484,0
2018-07-23,9.65999984741211,9.65999984741211,9.199999809265137,9.199999809265137,8.87448501586914,64000
2018-07-24,9.100000381469727,10.220000267028809,9.100000381469727,10.220000267028809,9.85839557647705,112000
2018-07-25,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,9.85839557647705,0
2018-07-26,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.260332107543945,16000
2018-07-27,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.260332107543945,0
2018-07-30,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.260332107543945,0
2018-07-31,9.300000190734863,9.3100004196167,9.300000190734863,9.3100004196167,8.980592727661133,48000
2018-08-01,9.199999809265137,9.600000381469727,9.199999809265137,9.350000381469727,9.019177436828613,48000
2018-08-02,9.0,9.0,8.600000381469727,8.800000190734863,8.580406188964844,64000
2018-08-03,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.580406188964844,16000
2018-08-06,8.805000305175781,8.805000305175781,8.800000190734863,8.800000190734863,8.580406188964844,32000
2018-08-07,9.199999809265137,9.40999984741211,9.199999809265137,9.399999618530273,9.165433883666992,112000
2018-08-08,9.300000190734863,9.3100004196167,9.300000190734863,9.3100004196167,9.077679634094238,48000
2018-08-09,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.580406188964844,16000
2018-08-10,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.580406188964844,0
2018-08-13,8.5,8.800000190734863,8.5,8.800000190734863,8.580406188964844,32000
2018-08-14,10.0,10.0,8.920000076293945,8.920000076293945,8.69741153717041,48000
2018-08-16,9.390000343322754,9.5,9.390000343322754,9.5,9.262937545776367,32000
2018-08-17,8.800000190734863,9.399999618530273,8.699999809265137,9.220000267028809,8.989925384521484,240000
2018-08-20,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,8.989925384521484,0
2018-08-21,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,8.989925384521484,0
2018-08-23,8.600000381469727,9.119999885559082,8.5,9.119999885559082,8.89242172241211,80000
2018-08-24,8.600000381469727,9.0,8.600000381469727,8.600000381469727,8.385397911071777,48000
2018-08-27,8.5,8.5,8.5,8.5,8.287891387939453,16000
2018-08-28,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.677910804748535,16000
2018-08-29,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.677910804748535,0
2018-08-30,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.677910804748535,0
2018-08-31,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.677910804748535,0
2018-09-03,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.482900619506836,16000
2018-09-04,8.699999809265137,8.850000381469727,8.699999809265137,8.850000381469727,8.629159927368164,80000
2018-09-05,8.5,8.5,8.5,8.5,8.287891387939453,16000
2018-09-06,8.5,8.5,8.5,8.5,8.287891387939453,0
2018-09-07,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,8.268389701843262,16000
2018-09-10,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,7.995377540588379,16000
2018-09-11,8.180000305175781,8.399999618530273,8.180000305175781,8.350000381469727,8.141636848449707,128000
2018-09-12,8.359999656677246,8.5,8.359999656677246,8.5,8.287891387939453,368000
2018-09-14,8.600000381469727,8.779999732971191,8.210000038146973,8.760000228881836,8.541403770446777,320000
2018-09-17,8.760000228881836,8.800000190734863,8.760000228881836,8.800000190734863,8.580406188964844,48000
2018-09-18,8.0,8.699999809265137,8.0,8.649999618530273,8.434148788452148,608000
2018-09-19,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.434148788452148,0
2018-09-21,8.680000305175781,8.680000305175781,8.104999542236328,8.104999542236328,7.902748107910156,80000
2018-09-24,8.104999542236328,8.104999542236328,8.104999542236328,8.104999542236328,7.902748107910156,0
2018-09-25,8.0,8.0,8.0,8.0,7.8003692626953125,16000
2018-09-26,8.0,8.0,8.0,8.0,7.8003692626953125,0
2018-09-27,8.0,8.0,8.0,8.0,7.8003692626953125,0
2018-09-28,8.0,8.0,8.0,8.0,7.8003692626953125,0
2018-10-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.60536003112793,32000
2018-10-03,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.507855415344238,32000
2018-10-04,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,6.854574680328369,16000
2018-10-05,7.0,7.0,7.0,7.0,6.82532262802124,16000
2018-10-08,7.0,7.0,7.0,7.0,6.82532262802124,0
2018-10-09,6.5,6.5,6.5,6.5,6.3378005027771,16000
2018-10-10,6.5,6.5,6.5,6.5,6.3378005027771,0
2018-10-11,6.480000019073486,6.699999809265137,6.199999809265137,6.699999809265137,6.532808780670166,80000
2018-10-12,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.532808780670166,0
2018-10-15,6.420000076293945,6.96999979019165,6.409999847412109,6.920000076293945,6.747319221496582,144000
2018-10-16,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.747319221496582,0
2018-10-17,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,6.913077354431152,16000
2018-10-19,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.7765703201293945,16000
2018-10-22,7.0,7.0,6.510000228881836,6.510000228881836,6.347550868988037,48000
2018-10-23,6.150000095367432,7.0,6.150000095367432,6.800000190734863,6.630314350128174,112000
2018-10-24,6.369999885559082,6.599999904632568,6.369999885559082,6.599999904632568,6.435304641723633,32000
2018-10-25,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.045286655426025,16000
2018-10-26,6.400000095367432,6.400000095367432,6.199999809265137,6.289999961853027,6.133039951324463,80000
2018-10-29,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.269546031951904,16000
2018-10-30,6.5,6.704999923706055,6.5,6.704999923706055,6.537684440612793,160000
2018-10-31,6.864999771118164,6.869999885559082,6.5,6.5,6.3378005027771,64000
2018-11-01,6.619999885559082,6.619999885559082,6.5,6.599999904632568,6.435304641723633,48000
2018-11-02,6.735000133514404,6.735000133514404,6.735000133514404,6.735000133514404,6.566936492919922,16000
2018-11-05,6.735000133514404,6.735000133514404,6.735000133514404,6.735000133514404,6.566936492919922,0
2018-11-06,6.735000133514404,6.735000133514404,6.735000133514404,6.735000133514404,6.566936492919922,0
2018-11-07,6.735000133514404,6.735000133514404,6.735000133514404,6.735000133514404,6.566936492919922,0
2018-11-09,6.5,6.5,6.5,6.5,6.3378005027771,16000
2018-11-12,6.5,6.5,6.5,6.5,6.3378005027771,32000
2018-11-13,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.142790794372559,16000
2018-11-14,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.142790794372559,0
2018-11-15,6.300000190734863,6.5,6.300000190734863,6.5,6.3378005027771,64000
2018-11-16,6.5,6.59499979019165,6.5,6.59499979019165,6.430428981781006,64000
2018-11-19,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,6.430428981781006,0
2018-11-20,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,6.430428981781006,0
2018-11-21,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,6.430428981781006,0
2018-11-22,6.579999923706055,6.590000152587891,6.579999923706055,6.585000038146973,6.420679092407227,32000
2018-11-26,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.420679092407227,0
2018-11-27,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.420679092407227,0
2018-11-28,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.420679092407227,0
2018-11-29,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.420679092407227,0
2018-11-30,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.420679092407227,0
2018-12-03,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.420679092407227,0
2018-12-04,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.420679092407227,0
2018-12-05,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.420679092407227,0
2018-12-06,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.420679092407227,0
2018-12-07,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.420679092407227,0
2018-12-10,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.420679092407227,0
2018-12-11,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.386551856994629,16000
2018-12-12,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.386551856994629,0
2018-12-13,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.386551856994629,0
2018-12-14,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.386551856994629,0
2018-12-17,6.5,6.5,6.5,6.5,6.3378005027771,16000
2018-12-18,6.449999809265137,6.489999771118164,6.449999809265137,6.489999771118164,6.328049659729004,96000
2018-12-19,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.24029541015625,80000
2018-12-20,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.328049659729004,80000
2018-12-21,6.449999809265137,6.489999771118164,5.860000133514404,6.489999771118164,6.328049659729004,112000
2018-12-24,6.769999980926514,6.769999980926514,6.300000190734863,6.349999904632568,6.1915435791015625,80000
2018-12-26,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.1915435791015625,0
2018-12-27,6.494999885559082,6.494999885559082,6.099999904632568,6.099999904632568,5.947781085968018,160000
2018-12-28,6.050000190734863,6.445000171661377,6.050000190734863,6.445000171661377,6.284173011779785,112000
2018-12-31,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.284173011779785,0
2019-01-01,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.284173011779785,0
2019-01-02,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.284173011779785,0
2019-01-03,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.284173011779785,0
2019-01-04,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.284173011779785,0
2019-01-07,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.284173011779785,0
2019-01-08,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.284173011779785,0
2019-01-09,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.284173011779785,0
2019-01-10,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.284173011779785,0
2019-01-11,6.099999904632568,6.389999866485596,6.019999980926514,6.170000076293945,6.0160346031188965,48000
2019-01-14,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.0160346031188965,0
2019-01-15,6.5,6.5,6.5,6.5,6.3378005027771,32000
2019-01-16,6.199999809265137,6.275000095367432,6.0,6.190000057220459,6.0355353355407715,128000
2019-01-17,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.0355353355407715,0
2019-01-18,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.0355353355407715,0
2019-01-21,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.0355353355407715,0
2019-01-22,5.900000095367432,6.099999904632568,4.954999923706055,6.09499979019165,5.942906379699707,64000
2019-01-23,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,5.942906379699707,0
2019-01-24,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,5.942906379699707,0
2019-01-25,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,5.942906379699707,0
2019-01-28,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,5.942906379699707,0
2019-01-29,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,5.942906379699707,0
2019-01-30,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,5.986783027648926,16000
2019-01-31,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,5.986783027648926,0
2019-02-01,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.840526103973389,16000
2019-02-04,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.830776214599609,16000
2019-02-05,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.835651874542236,16000
2019-02-06,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.460258960723877,16000
2019-02-07,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.5090107917785645,16000
2019-02-08,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.655267715454102,32000
2019-02-11,5.420000076293945,5.889999866485596,5.409999847412109,5.889999866485596,5.7430219650268555,64000
2019-02-12,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.7430219650268555,0
2019-02-14,5.400000095367432,5.949999809265137,4.71999979019165,5.949999809265137,5.8015241622924805,112000
2019-02-15,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.8015241622924805,0
2019-02-18,5.980000019073486,5.980000019073486,5.960000038146973,5.960000038146973,5.811275005340576,48000
2019-02-19,5.929999828338623,5.945000171661377,5.929999828338623,5.945000171661377,5.79664945602417,112000
2019-02-20,5.894999980926514,5.894999980926514,5.889999866485596,5.894999980926514,5.747897624969482,80000
2019-02-21,5.889999866485596,5.940000057220459,5.889999866485596,5.929999828338623,5.782022953033447,80000
2019-02-22,5.420000076293945,5.945000171661377,5.420000076293945,5.940000057220459,5.791773796081543,128000
2019-02-25,5.840000152587891,5.840000152587891,5.789999961853027,5.789999961853027,5.645516872406006,176000
2019-02-26,5.400000095367432,5.840000152587891,5.400000095367432,5.739999771118164,5.596765041351318,80000
2019-02-27,5.880000114440918,5.894999980926514,5.880000114440918,5.894999980926514,5.747897624969482,288000
2019-02-28,5.849999904632568,5.849999904632568,5.800000190734863,5.800000190734863,5.655267715454102,32000
2019-03-01,5.894999980926514,5.894999980926514,5.829999923706055,5.889999866485596,5.7430219650268555,96000
2019-03-05,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.650392532348633,48000
2019-03-06,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.650392532348633,0
2019-03-07,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.650392532348633,0
2019-03-08,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.650392532348633,0
2019-03-11,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.650392532348633,0
2019-03-12,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.7430219650268555,48000
2019-03-13,5.690000057220459,5.980000019073486,5.690000057220459,5.980000019073486,5.830776214599609,128000
2019-03-14,5.989999771118164,6.0,5.440000057220459,6.0,5.850276947021484,224000
2019-03-15,5.494999885559082,5.989999771118164,5.460000038146973,5.989999771118164,5.840526103973389,368000
2019-03-18,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.840526103973389,0
2019-03-19,5.480000019073486,5.989999771118164,5.46999979019165,5.960000038146973,5.811275005340576,416000
2019-03-20,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.811275005340576,0
2019-03-22,5.585000038146973,5.974999904632568,5.539999961853027,5.965000152587891,5.816151142120361,272000
2019-03-25,5.519999980926514,5.900000095367432,5.510000228881836,5.894999980926514,5.747897624969482,176000
2019-03-26,5.949999809265137,5.994999885559082,5.894999980926514,5.894999980926514,5.747897624969482,240000
2019-03-27,6.0,6.5,5.800000190734863,6.289999961853027,6.133039951324463,464000
2019-03-28,6.150000095367432,7.0,6.150000095367432,7.0,6.82532262802124,944000
2019-04-01,8.5,8.5,8.5,8.5,8.287891387939453,16000
2019-04-02,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.092883110046387,16000
2019-04-03,8.300000190734863,8.699999809265137,8.300000190734863,8.635000228881836,8.419523239135742,528000
2019-04-04,8.635000228881836,8.635000228881836,8.635000228881836,8.635000228881836,8.419523239135742,0
2019-04-05,8.635000228881836,8.635000228881836,8.635000228881836,8.635000228881836,8.419523239135742,0
2019-04-08,8.635000228881836,8.635000228881836,8.635000228881836,8.635000228881836,8.419523239135742,0
2019-04-09,8.449999809265137,8.5,8.449999809265137,8.5,8.287891387939453,32000
2019-04-10,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,7.995377540588379,144000
2019-04-11,8.0,8.0,7.579999923706055,7.579999923706055,7.390850067138672,32000
2019-04-12,8.0,8.0,7.349999904632568,7.349999904632568,7.16658878326416,32000
2019-04-15,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.702865123748779,32000
2019-04-16,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,7.839371681213379,32000
2019-04-18,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,7.839371681213379,0
2019-04-22,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,7.995377540588379,32000
2019-04-23,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,7.995377540588379,0
2019-04-24,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,7.995377540588379,0
2019-04-25,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,7.995377540588379,0
2019-04-26,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,7.995377540588379,0
2019-04-30,8.0,8.0,7.679999828338623,7.679999828338623,7.488354206085205,48000
2019-05-02,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.488354206085205,0
2019-05-03,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.410350799560547,304000
2019-05-06,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.410350799560547,0
2019-05-07,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.410350799560547,0
2019-05-08,7.5,7.5,7.440000057220459,7.440000057220459,7.2543439865112305,576000
2019-05-09,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.2543439865112305,0
2019-05-10,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.507855415344238,16000
2019-05-13,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.049583911895752,16000
2019-05-14,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.020331859588623,32000
2019-05-15,7.25,7.300000190734863,7.25,7.300000190734863,7.117837905883789,96000
2019-05-16,7.5,7.900000095367432,7.5,7.900000095367432,7.702865123748779,96000
2019-05-17,7.300000190734863,7.505000114440918,7.300000190734863,7.505000114440918,7.317721843719482,32000
2019-05-20,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,7.317721843719482,0
2019-05-21,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,7.317721843719482,0
2019-05-22,7.300000190734863,7.5,7.300000190734863,7.340000152587891,7.156838893890381,96000
2019-05-23,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.156838893890381,0
2019-05-24,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.156838893890381,0
2019-05-27,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.020331859588623,16000
2019-05-28,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.020331859588623,0
2019-05-29,7.0,7.0,7.0,7.0,6.82532262802124,32000
2019-05-30,7.0,7.0,7.0,7.0,6.82532262802124,0
2019-05-31,7.0,7.0,7.0,7.0,6.82532262802124,480000
2019-06-03,7.0,7.0,7.0,7.0,6.82532262802124,176000
2019-06-04,6.599999904632568,6.994999885559082,6.300000190734863,6.550000190734863,6.386551856994629,208000
2019-06-06,6.150000095367432,6.389999866485596,6.150000095367432,6.389999866485596,6.2305450439453125,48000
2019-06-07,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.2305450439453125,0
2019-06-10,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,5.923405170440674,16000
2019-06-11,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.840526103973389,16000
2019-06-12,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.840526103973389,0
2019-06-13,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.840526103973389,0
2019-06-14,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.840526103973389,0
2019-06-17,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.123290538787842,16000
2019-06-18,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.123290538787842,0
2019-06-19,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.123290538787842,0
2019-06-20,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.123290538787842,16000
2019-06-21,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.123290538787842,0
2019-06-24,6.0,6.0,5.96999979019165,5.96999979019165,5.821025371551514,160000
2019-06-25,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.821025371551514,0
2019-06-26,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.821025371551514,0
2019-06-27,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.821025371551514,0
2019-06-28,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.821025371551514,0
2019-07-01,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.533387184143066,16000
2019-07-02,5.394999980926514,5.400000095367432,5.394999980926514,5.394999980926514,5.260373592376709,336000
2019-07-03,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.260373592376709,0
2019-07-04,5.199999809265137,5.199999809265137,5.130000114440918,5.130000114440918,5.001986980438232,432000
2019-07-05,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.001986980438232,0
2019-07-08,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.001986980438232,0
2019-07-09,5.0,5.0,4.875,4.875,4.753349781036377,48000
2019-07-10,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.519339084625244,16000
2019-07-11,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4.295078754425049,16000
2019-07-12,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.080568313598633,16000
2019-07-15,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.8806838989257812,16000
2019-07-16,4.0,4.0,4.0,4.0,3.9001846313476562,16000
2019-07-17,4.0,4.0,4.0,4.0,3.9001846313476562,0
2019-07-18,4.0,4.0,4.0,4.0,3.9001846313476562,16000
2019-07-19,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.7051753997802734,16000
2019-07-22,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.7051753997802734,0
