Date,Open,High,Low,Close,Adj Close,Volume
2019-07-23,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.7051753997802734,0
2019-07-24,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.519916534423828,16000
2019-07-25,3.5,3.5,3.5,3.5,3.41266131401062,16000
2019-07-26,3.4000000953674316,3.4000000953674316,3.325000047683716,3.3499999046325684,3.266404390335083,64000
2019-07-29,3.184999942779541,3.299999952316284,3.184999942779541,3.2100000381469727,3.1298980712890625,96000
2019-07-30,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.973890542984009,32000
2019-07-31,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.973890542984009,0
2019-08-01,2.755000114440918,2.990000009536743,2.755000114440918,2.8949999809265137,2.822758436203003,144000
2019-08-02,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.6862523555755615,32000
2019-08-05,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.6862523555755615,0
2019-08-06,2.640000104904175,2.6500000953674316,2.619999885559082,2.6500000953674316,2.5838723182678223,48000
2019-08-07,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.45711612701416,16000
2019-08-08,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.5789971351623535,16000
2019-08-09,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.5789971351623535,0
2019-08-13,2.515000104904175,2.7750000953674316,2.515000104904175,2.7750000953674316,2.7057530879974365,64000
2019-08-14,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.8373842239379883,32000
2019-08-16,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.8373842239379883,0
2019-08-19,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,2.9787659645080566,64000
2019-08-20,3.0999999046325684,3.2049999237060547,3.0999999046325684,3.200000047683716,3.120147705078125,64000
2019-08-21,3.3499999046325684,3.359999895095825,3.2200000286102295,3.3399999141693115,3.2566542625427246,96000
2019-08-22,3.505000114440918,3.505000114440918,3.5,3.505000114440918,3.417536735534668,208000
2019-08-23,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,3.58329439163208,32000
2019-08-26,3.684999942779541,3.694999933242798,3.640000104904175,3.640000104904175,3.549168109893799,64000
2019-08-27,3.819999933242798,3.819999933242798,3.4600000381469727,3.6500000953674316,3.5589189529418945,208000
2019-08-28,3.7200000286102295,3.799999952316284,3.569999933242798,3.799999952316284,3.7051753997802734,64000
2019-08-29,3.9000000953674316,3.9000000953674316,3.609999895095825,3.609999895095825,3.519916534423828,208000
2019-08-30,3.630000114440918,3.740000009536743,3.5,3.7200000286102295,3.6271719932556152,160000
2019-09-03,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.802680015563965,16000
2019-09-04,3.890000104904175,3.890000104904175,3.7049999237060547,3.7049999237060547,3.61254620552063,224000
2019-09-05,3.684999942779541,3.7699999809265137,3.684999942779541,3.7699999809265137,3.675924062728882,240000
2019-09-06,3.765000104904175,3.940000057220459,3.5999999046325684,3.9000000953674316,3.802680015563965,112000
2019-09-09,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,3.7295515537261963,80000
2019-09-11,3.75,3.8399999141693115,3.634999990463257,3.634999990463257,3.54429292678833,208000
2019-09-12,3.6500000953674316,3.680000066757202,3.630000114440918,3.680000066757202,3.588169813156128,192000
2019-09-13,3.680000066757202,3.680000066757202,3.5,3.5,3.41266131401062,176000
2019-09-16,3.3499999046325684,3.5399999618530273,3.325000047683716,3.5399999618530273,3.4516634941101074,288000
2019-09-17,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.315157175064087,16000
2019-09-18,3.5,3.569999933242798,3.5,3.565000057220459,3.4760396480560303,64000
2019-09-19,3.680000066757202,3.680000066757202,3.674999952316284,3.680000066757202,3.588169813156128,64000
2019-09-20,3.6500000953674316,3.740000009536743,3.6500000953674316,3.740000009536743,3.646672487258911,224000
2019-09-23,3.7899999618530273,3.7899999618530273,3.5999999046325684,3.5999999046325684,3.5101659297943115,176000
2019-09-24,3.75,3.759999990463257,3.615000009536743,3.684999942779541,3.5930449962615967,288000
2019-09-25,3.865000009536743,3.865000009536743,3.505000114440918,3.505000114440918,3.417536735534668,512000
2019-09-26,3.5999999046325684,3.674999952316284,3.3299999237060547,3.3299999237060547,3.246903657913208,528000
2019-09-27,3.494999885559082,3.494999885559082,3.1649999618530273,3.1649999618530273,3.0860211849212646,208000
2019-09-30,3.200000047683716,3.319999933242798,3.200000047683716,3.305000066757202,3.2225277423858643,400000
2019-10-01,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,3.2225277423858643,0
2019-10-03,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,3.2225277423858643,0
2019-10-04,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,3.2225277423858643,16000
2019-10-07,3.1500000953674316,3.1500000953674316,3.140000104904175,3.140000104904175,3.061645269393921,48000
2019-10-09,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.0518946647644043,16000
2019-10-10,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.0518946647644043,0
2019-10-11,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.0518946647644043,16000
2019-10-14,2.9749999046325684,3.0,2.9749999046325684,3.0,2.925138473510742,64000
2019-10-15,3.0,3.0,3.0,3.0,2.925138473510742,0
2019-10-16,3.009999990463257,3.009999990463257,2.8499999046325684,2.9049999713897705,2.8325088024139404,48000
2019-10-17,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.8325088024139404,0
2019-10-18,2.759999990463257,3.049999952316284,2.759999990463257,2.9049999713897705,2.8325088024139404,64000
2019-10-22,2.765000104904175,2.765000104904175,2.759999990463257,2.759999990463257,2.691127300262451,96000
2019-10-23,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.691127300262451,160000
2019-10-24,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.691127300262451,0
2019-10-25,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.691127300262451,0
2019-10-29,2.759999990463257,2.875,2.759999990463257,2.875,2.803257942199707,32000
2019-10-30,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.827633857727051,16000
2019-10-31,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.827633857727051,0
2019-11-01,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.827633857727051,0
2019-11-04,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.847135066986084,16000
2019-11-05,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.847135066986084,0
2019-11-06,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.847135066986084,0
2019-11-07,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.847135066986084,0
2019-11-08,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.847135066986084,0
2019-11-11,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.847135066986084,0
2019-11-13,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.847135066986084,0
2019-11-14,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.847135066986084,0
2019-11-15,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.847135066986084,0
2019-11-18,3.065000057220459,3.065000057220459,2.8499999046325684,2.8499999046325684,2.778881311416626,80000
2019-11-19,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.778881311416626,0
2019-11-20,3.119999885559082,3.119999885559082,2.859999895095825,2.9000000953674316,2.827633857727051,64000
2019-11-21,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.827633857727051,0
2019-11-22,3.0,3.0,2.9000000953674316,2.990000009536743,2.9153881072998047,64000
2019-11-25,2.990000009536743,2.990000009536743,2.8450000286102295,2.9000000953674316,2.827633857727051,48000
2019-11-26,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.827633857727051,0
2019-11-27,2.8399999141693115,2.8399999141693115,2.619999885559082,2.7100000381469727,2.6423752307891846,64000
2019-11-28,2.8450000286102295,2.8450000286102295,2.5999999046325684,2.8399999141693115,2.7691309452056885,192000
2019-11-29,2.9800000190734863,2.9800000190734863,2.700000047683716,2.700000047683716,2.632624864578247,48000
2019-12-02,2.8299999237060547,2.8299999237060547,2.565000057220459,2.609999895095825,2.544870376586914,80000
2019-12-03,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.613123893737793,16000
2019-12-04,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.613123893737793,0
2019-12-05,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.613123893737793,0
2019-12-06,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.613123893737793,0
2019-12-09,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.613123893737793,0
2019-12-10,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.500993490219116,16000
2019-12-11,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.500993490219116,0
2019-12-12,2.440000057220459,2.450000047683716,2.440000057220459,2.450000047683716,2.3888630867004395,32000
2019-12-13,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.3888630867004395,0
2019-12-16,2.444999933242798,2.444999933242798,2.305000066757202,2.305000066757202,2.247481346130371,80000
2019-12-17,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.359611988067627,112000
2019-12-18,2.5350000858306885,2.5399999618530273,2.4100000858306885,2.5399999618530273,2.4766170978546143,176000
2019-12-19,2.6649999618530273,2.6649999618530273,2.5199999809265137,2.5199999809265137,2.45711612701416,144000
2019-12-20,2.4549999237060547,2.490000009536743,2.4100000858306885,2.4700000286102295,2.4083640575408936,112000
2019-12-23,2.3550000190734863,2.5799999237060547,2.3550000190734863,2.390000104904175,2.3303606510162354,272000
2019-12-24,2.2799999713897705,2.505000114440918,2.2799999713897705,2.505000114440918,2.442490577697754,1168000
2019-12-26,2.4149999618530273,2.615000009536743,2.4000000953674316,2.615000009536743,2.549745559692383,688000
2019-12-27,2.680000066757202,2.680000066757202,2.484999895095825,2.505000114440918,2.442490577697754,96000
2019-12-30,2.5299999713897705,2.5799999237060547,2.390000104904175,2.4200000762939453,2.359611988067627,208000
2019-12-31,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,2.4668667316436768,64000
2020-01-01,2.5899999141693115,2.6549999713897705,2.559999942779541,2.6500000953674316,2.5838723182678223,160000
2020-01-02,2.6500000953674316,2.6500000953674316,2.5799999237060547,2.5999999046325684,2.5351197719573975,128000
2020-01-03,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5351197719573975,0
2020-01-06,2.6600000858306885,2.6600000858306885,2.505000114440918,2.6500000953674316,2.5838723182678223,192000
2020-01-07,2.690000057220459,2.690000057220459,2.559999942779541,2.559999942779541,2.4961180686950684,848000
2020-01-08,2.625,2.625,2.450000047683716,2.450000047683716,2.3888630867004395,992000
2020-01-09,2.559999942779541,2.559999942779541,2.3299999237060547,2.3299999237060547,2.271857738494873,976000
2020-01-10,2.2950000762939453,2.2950000762939453,2.2149999141693115,2.2850000858306885,2.227980613708496,800000
2020-01-13,2.2850000858306885,2.2850000858306885,2.2200000286102295,2.2699999809265137,2.2133545875549316,736000
2020-01-14,2.2699999809265137,2.2699999809265137,2.1600000858306885,2.2699999809265137,2.2133545875549316,768000
2020-01-15,2.240000009536743,2.375,2.240000009536743,2.305000066757202,2.247481346130371,752000
2020-01-16,2.2899999618530273,2.305000066757202,2.2100000381469727,2.244999885559082,2.1889781951904297,96000
2020-01-17,2.3499999046325684,2.3499999046325684,2.2049999237060547,2.3399999141693115,2.2816081047058105,112000
2020-01-20,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.2426061630249023,16000
2020-01-21,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.2426061630249023,0
2020-01-22,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.1304757595062256,16000
2020-01-23,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0899999141693115,2.037846565246582,32000
2020-01-24,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.037846565246582,0
2020-01-27,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.037846565246582,0
2020-01-28,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.037846565246582,0
2020-01-29,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.037846565246582,0
2020-01-30,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.1353509426116943,16000
2020-01-31,2.0899999141693115,2.0899999141693115,2.0850000381469727,2.0850000381469727,2.0329713821411133,160000
2020-02-03,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.125600576400757,32000
2020-02-04,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.227980613708496,32000
2020-02-05,2.3949999809265137,2.3949999809265137,2.299999952316284,2.299999952316284,2.2426061630249023,80000
2020-02-06,2.4100000858306885,2.4149999618530273,2.4000000953674316,2.4100000858306885,2.3498613834381104,96000
2020-02-07,2.4149999618530273,2.5,2.305000066757202,2.365000009536743,2.3059842586517334,816000
2020-02-10,2.265000104904175,2.2950000762939453,2.265000104904175,2.2950000762939453,2.2377312183380127,720000
2020-02-11,2.184999942779541,2.265000104904175,2.184999942779541,2.265000104904175,2.208479642868042,752000
2020-02-12,2.3350000381469727,2.3350000381469727,2.1549999713897705,2.2750000953674316,2.2182302474975586,816000
2020-02-13,2.2750000953674316,2.375,2.2750000953674316,2.3450000286102295,2.2864835262298584,704000
2020-02-14,2.325000047683716,2.4200000762939453,2.325000047683716,2.4000000953674316,2.340111017227173,64000
2020-02-17,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.3888630867004395,16000
2020-02-18,2.3499999046325684,2.559999942779541,2.3499999046325684,2.4700000286102295,2.4083640575408936,48000
2020-02-19,2.3499999046325684,2.4600000381469727,2.3499999046325684,2.4600000381469727,2.398613691329956,64000
2020-02-20,2.569999933242798,2.569999933242798,2.3399999141693115,2.3399999141693115,2.2816081047058105,256000
2020-02-24,2.2300000190734863,2.3949999809265137,2.2249999046325684,2.259999990463257,2.2036044597625732,912000
2020-02-25,2.1500000953674316,2.184999942779541,2.1500000953674316,2.1500000953674316,2.0963494777679443,768000
2020-02-26,2.0450000762939453,2.1449999809265137,2.0450000762939453,2.1449999809265137,2.0914740562438965,976000
2020-02-27,2.244999885559082,2.244999885559082,2.059999942779541,2.240000009536743,2.18410325050354,1200000
2020-02-28,2.240000009536743,2.240000009536743,2.130000114440918,2.240000009536743,2.18410325050354,1152000
2020-03-02,2.3299999237060547,2.3299999237060547,2.130000114440918,2.130000114440918,2.076848268508911,1536000
2020-03-03,2.2200000286102295,2.2249999046325684,2.0250000953674316,2.0850000381469727,2.0329713821411133,1376000
2020-03-04,2.0899999141693115,2.0899999141693115,1.9850000143051147,1.9850000143051147,1.9354666471481323,1664000
2020-03-05,1.9550000429153442,1.9550000429153442,1.940000057220459,1.940000057220459,1.8915895223617554,704000
2020-03-06,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.7989602088928223,16000
2020-03-09,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7112058401107788,16000
2020-03-11,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,1.6283271312713623,32000
2020-03-12,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6283271312713623,0
2020-03-13,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6283271312713623,0
2020-03-16,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6283271312713623,0
2020-03-17,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6283271312713623,0
2020-03-18,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6283271312713623,0
2020-03-19,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6283271312713623,0
2020-03-20,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6283271312713623,0
2020-03-23,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6283271312713623,0
2020-03-24,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6283271312713623,0
2020-03-25,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6283271312713623,0
2020-03-26,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6283271312713623,0
2020-03-27,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.477194905281067,16000
2020-03-30,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.4040666818618774,48000
2020-03-31,1.375,1.375,1.3700000047683716,1.3700000047683716,1.335813283920288,80000
2020-04-01,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.272435188293457,32000
2020-04-03,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2675598859786987,32000
2020-04-07,1.2350000143051147,1.309999942779541,1.2350000143051147,1.309999942779541,1.2773104906082153,176000
2020-04-08,1.2450000047683716,1.3600000143051147,1.2450000047683716,1.3600000143051147,1.326062798500061,48000
2020-04-09,1.2949999570846558,1.409999966621399,1.2949999570846558,1.409999966621399,1.3748149871826172,496000
2020-04-13,1.3450000286102295,1.4299999475479126,1.340000033378601,1.3849999904632568,1.3504389524459839,576000
2020-04-15,1.4299999475479126,1.4500000476837158,1.399999976158142,1.4500000476837158,1.4138169288635254,416000
2020-04-16,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.4820700883865356,16000
2020-04-17,1.5950000286102295,1.5950000286102295,1.5,1.590000033378601,1.550323486328125,64000
2020-04-20,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.623451828956604,16000
2020-04-21,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5454483032226562,32000
2020-04-22,1.5099999904632568,1.649999976158142,1.5099999904632568,1.5449999570846558,1.506446123123169,96000
2020-04-23,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.6100000143051147,1.5698243379592896,64000
2020-04-24,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5698243379592896,0
2020-04-27,1.6799999475479126,1.6799999475479126,1.5700000524520874,1.6799999475479126,1.6380774974822998,48000
2020-04-28,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7014554738998413,16000
2020-04-29,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7014554738998413,0
2020-04-30,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.7794594764709473,16000
2020-05-04,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.7794594764709473,0
2020-05-05,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.7794594764709473,0
2020-05-06,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7550829648971558,16000
2020-05-07,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7550829648971558,0
2020-05-08,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.667328953742981,16000
2020-05-11,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.667328953742981,0
2020-05-12,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.667328953742981,0
2020-05-13,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,1.6722041368484497,64000
2020-05-14,1.7200000286102295,1.7200000286102295,1.715000033378601,1.7200000286102295,1.6770793199539185,48000
2020-05-15,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.6819546222686768,560000
2020-05-18,1.725000023841858,1.7300000190734863,1.725000023841858,1.7300000190734863,1.6868298053741455,64000
2020-05-19,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.6917051076889038,128000
2020-05-20,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.6917051076889038,0
2020-05-21,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7300000190734863,1.6868298053741455,688000
2020-05-22,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.6868298053741455,0
2020-05-26,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.6868298053741455,0
2020-05-27,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.6868298053741455,0
2020-05-28,1.7949999570846558,1.815000057220459,1.7949999570846558,1.815000057220459,1.7697088718414307,32000
2020-05-29,1.9049999713897705,1.9049999713897705,1.850000023841858,1.850000023841858,1.803835391998291,1744000
2020-06-01,1.940000057220459,1.940000057220459,1.7599999904632568,1.8799999952316284,1.8330867290496826,672000
2020-06-02,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9208409786224365,32000
2020-06-03,2.0,2.065000057220459,2.0,2.065000057220459,2.01347017288208,80000
2020-06-04,1.965000033378601,2.1500000953674316,1.965000033378601,2.1500000953674316,2.0963494777679443,192000
2020-06-05,2.1600000858306885,2.2249999046325684,2.049999952316284,2.1050000190734863,2.0524723529815674,1392000
2020-06-08,2.2100000381469727,2.2100000381469727,2.2049999237060547,2.2100000381469727,2.1548519134521484,96000
2020-06-09,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,2.2621071338653564,48000
2020-06-10,2.4149999618530273,2.434999942779541,2.359999895095825,2.384999990463257,2.3254852294921875,208000
2020-06-11,2.359999895095825,2.4100000858306885,2.299999952316284,2.309999942779541,2.25235652923584,160000
2020-06-12,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,2.340111017227173,48000
2020-06-15,2.4000000953674316,2.5,2.4000000953674316,2.5,2.4376156330108643,32000
2020-06-16,2.450000047683716,2.625,2.450000047683716,2.625,2.5594961643218994,64000
2020-06-17,2.494999885559082,2.7249999046325684,2.494999885559082,2.5999999046325684,2.5351197719573975,528000
2020-06-18,2.7200000286102295,2.7300000190734863,2.5999999046325684,2.6500000953674316,2.5838723182678223,320000
2020-06-19,2.7200000286102295,2.7799999713897705,2.7200000286102295,2.7799999713897705,2.7106282711029053,96000
2020-06-22,2.9000000953674316,2.9149999618530273,2.9000000953674316,2.9149999618530273,2.842259407043457,384000
2020-06-23,3.049999952316284,3.059999942779541,3.049999952316284,3.059999942779541,2.9836411476135254,64000
2020-06-24,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.1298980712890625,32000
2020-06-25,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.285905361175537,16000
2020-06-26,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.285905361175537,0
2020-06-29,3.7100000381469727,3.7100000381469727,3.359999895095825,3.359999895095825,3.2761549949645996,416000
2020-06-30,3.2249999046325684,3.3499999046325684,3.194999933242798,3.255000114440918,3.1737754344940186,464000
2020-07-01,3.3450000286102295,3.4149999618530273,3.299999952316284,3.4000000953674316,3.315157175064087,192000
2020-07-02,3.4649999141693115,3.569999933242798,3.4649999141693115,3.569999933242798,3.480914831161499,96000
2020-07-03,3.700000047683716,3.744999885559082,3.6500000953674316,3.744999885559082,3.65154767036438,208000
2020-07-06,3.9100000858306885,3.9100000858306885,3.805000066757202,3.875,3.778303623199463,144000
