Date,Open,High,Low,Close,Adj Close,Volume
2020-07-07,3.990000009536743,3.990000009536743,3.8499999046325684,3.9749999046325684,3.8758084774017334,384000
2020-07-08,4.139999866485596,4.139999866485596,3.950000047683716,3.9749999046325684,3.8758084774017334,224000
2020-07-09,3.934999942779541,3.994999885559082,3.934999942779541,3.994999885559082,3.8953092098236084,224000
2020-07-10,3.9149999618530273,3.990000009536743,3.9000000953674316,3.9000000953674316,3.802680015563965,64000
2020-07-13,4.0,4.0,4.0,4.0,3.9001846313476562,16000
2020-07-14,3.930000066757202,3.990000009536743,3.859999895095825,3.950000047683716,3.8514325618743896,112000
2020-07-15,4.0,4.099999904632568,3.9149999618530273,4.09499979019165,3.9928138256073,384000
2020-07-16,4.150000095367432,4.150000095367432,3.9700000286102295,4.090000152587891,3.987938642501831,240000
2020-07-17,4.099999904632568,4.099999904632568,4.0,4.03000020980835,3.929436445236206,240000
2020-07-20,4.039999961853027,4.039999961853027,3.934999942779541,3.934999942779541,3.836806535720825,32000
2020-07-21,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.8709332942962646,16000
2020-07-22,3.805000066757202,3.805000066757202,3.7750000953674316,3.7750000953674316,3.6807994842529297,80000
2020-07-23,3.950000047683716,3.950000047683716,3.8499999046325684,3.8499999046325684,3.753927707672119,32000
2020-07-24,3.6600000858306885,3.990000009536743,3.6600000858306885,3.880000114440918,3.7831790447235107,80000
2020-07-27,3.9049999713897705,3.9049999713897705,3.690000057220459,3.690000057220459,3.5979204177856445,176000
2020-07-28,3.509999990463257,3.625,3.509999990463257,3.625,3.5345423221588135,48000
2020-07-29,3.6500000953674316,3.7300000190734863,3.5,3.7300000190734863,3.6369221210479736,144000
2020-07-30,3.8399999141693115,3.8399999141693115,3.75,3.7850000858306885,3.690549850463867,192000
2020-07-31,3.674999952316284,3.890000104904175,3.6600000858306885,3.7950000762939453,3.7003002166748047,96000
2020-08-03,3.819999933242798,3.940000057220459,3.799999952316284,3.940000057220459,3.841681957244873,64000
2020-08-04,3.990000009536743,3.990000009536743,3.9049999713897705,3.930000066757202,3.8319313526153564,304000
2020-08-05,3.75,3.950000047683716,3.75,3.950000047683716,3.8514325618743896,48000
2020-08-06,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.8953092098236084,16000
2020-08-07,4.025000095367432,4.025000095367432,3.8299999237060547,4.014999866485596,3.9148104190826416,96000
2020-08-10,4.025000095367432,4.03000020980835,4.019999980926514,4.025000095367432,3.924561023712158,64000
2020-08-11,4.03000020980835,4.034999847412109,4.0,4.0,3.9001846313476562,80000
2020-08-12,4.010000228881836,4.010000228881836,3.9700000286102295,3.9700000286102295,3.8709332942962646,64000
2020-08-13,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.8953092098236084,16000
2020-08-14,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.8904340267181396,16000
2020-08-17,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.8904340267181396,0
2020-08-18,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.607670783996582,16000
2020-08-19,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7003002166748047,16000
2020-08-20,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.6856746673583984,16000
2020-08-21,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.6856746673583984,0
2020-08-24,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.802680015563965,16000
2020-08-25,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9800000190734863,3.8806838989257812,48000
2020-08-26,3.9800000190734863,3.990000009536743,3.880000114440918,3.880000114440918,3.7831790447235107,48000
2020-08-27,4.260000228881836,4.260000228881836,3.809999942779541,3.809999942779541,3.714925527572632,64000
2020-08-28,4.0,4.0,3.924999952316284,4.0,3.9001846313476562,848000
2020-08-31,4.0,4.0,4.0,4.0,3.9001846313476562,16000
2020-09-01,4.0,4.0,3.9100000858306885,3.9100000858306885,3.8124306201934814,32000
2020-09-02,4.0,4.0,4.0,4.0,3.9001846313476562,16000
2020-09-03,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.134194850921631,16000
2020-09-04,4.0,4.0,3.865000009536743,3.869999885559082,3.773428440093994,64000
2020-09-07,3.799999952316284,3.799999952316284,3.7699999809265137,3.7699999809265137,3.675924062728882,32000
2020-09-08,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.8709332942962646,16000
2020-09-09,3.700000047683716,3.8499999046325684,3.575000047683716,3.8499999046325684,3.753927707672119,128000
2020-09-10,3.799999952316284,3.890000104904175,3.5999999046325684,3.890000104904175,3.7929296493530273,80000
2020-09-11,4.0,4.0,4.0,4.0,3.9001846313476562,16000
2020-09-14,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.7051753997802734,160000
2020-09-15,3.994999885559082,3.994999885559082,3.890000104904175,3.890000104904175,3.7929296493530273,32000
2020-09-16,3.990000009536743,3.994999885559082,3.8499999046325684,3.994999885559082,3.8953092098236084,64000
2020-09-17,3.805000066757202,3.9100000858306885,3.805000066757202,3.9100000858306885,3.8124306201934814,32000
2020-09-18,3.9000000953674316,3.9100000858306885,3.799999952316284,3.799999952316284,3.7051753997802734,48000
2020-09-21,3.8499999046325684,3.9749999046325684,3.799999952316284,3.9749999046325684,3.8758084774017334,64000
2020-09-22,3.700000047683716,3.7100000381469727,3.700000047683716,3.7100000381469727,3.6174213886260986,48000
2020-09-23,3.825000047683716,3.8399999141693115,3.7750000953674316,3.8350000381469727,3.739302158355713,80000
2020-09-24,3.805000066757202,3.8299999237060547,3.700000047683716,3.8299999237060547,3.734426736831665,80000
2020-09-25,3.8299999237060547,3.8299999237060547,3.700000047683716,3.700000047683716,3.607670783996582,48000
2020-09-28,3.799999952316284,3.799999952316284,3.7100000381469727,3.7100000381469727,3.6174213886260986,48000
2020-09-29,3.734999895095825,3.734999895095825,3.7300000190734863,3.7300000190734863,3.6369221210479736,32000
2020-09-30,3.759999990463257,3.759999990463257,3.6500000953674316,3.6500000953674316,3.5589189529418945,48000
2020-10-01,3.7249999046325684,3.7249999046325684,3.7200000286102295,3.7200000286102295,3.6271719932556152,32000
2020-10-05,3.75,3.75,3.5,3.5899999141693115,3.500415802001953,176000
2020-10-06,3.5,3.5,3.5,3.5,3.41266131401062,32000
2020-10-07,3.4000000953674316,3.4000000953674316,3.299999952316284,3.299999952316284,3.2176523208618164,32000
2020-10-08,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.334657907485962,16000
2020-10-09,3.25,3.25,3.25,3.25,3.16890025138855,16000
2020-10-12,3.25,3.25,3.25,3.25,3.16890025138855,0
2020-10-13,3.375,3.375,3.375,3.375,3.290780782699585,16000
2020-10-14,3.375,3.375,3.375,3.375,3.290780782699585,0
2020-10-15,3.25,3.25,3.25,3.25,3.16890025138855,16000
2020-10-16,3.25,3.25,3.25,3.25,3.16890025138855,0
2020-10-19,3.25,3.25,3.25,3.25,3.16890025138855,0
2020-10-20,3.25,3.25,3.25,3.25,3.16890025138855,0
2020-10-21,3.25,3.25,3.25,3.25,3.16890025138855,0
2020-10-22,3.25,3.25,3.25,3.25,3.16890025138855,0
2020-10-23,3.25,3.25,3.25,3.25,3.16890025138855,0
2020-10-26,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.012892246246338,16000
2020-10-27,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.012892246246338,0
2020-10-28,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.012892246246338,0
2020-10-29,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.159149646759033,32000
2020-10-30,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.159149646759033,0
2020-11-02,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.159149646759033,0
2020-11-03,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.159149646759033,0
2020-11-04,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.159149646759033,0
2020-11-05,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.159149646759033,0
2020-11-06,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.144523859024048,16000
2020-11-09,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.144523859024048,0
2020-11-10,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.144523859024048,0
2020-11-11,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.144523859024048,0
2020-11-12,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.2176523208618164,16000
2020-11-13,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.2176523208618164,0
2020-11-17,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.2176523208618164,0
2020-11-18,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.2176523208618164,0
2020-11-19,3.25,3.299999952316284,3.25,3.299999952316284,3.2176523208618164,32000
2020-11-20,3.134999990463257,3.1500000953674316,3.134999990463257,3.1500000953674316,3.0713953971862793,32000
2020-11-23,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.0713953971862793,0
2020-11-24,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.0713953971862793,0
2020-11-25,3.0,3.049999952316284,2.9800000190734863,3.049999952316284,2.973890542984009,48000
2020-11-26,2.9100000858306885,2.990000009536743,2.9000000953674316,2.990000009536743,2.9153881072998047,48000
2020-11-27,2.8450000286102295,3.0,2.8450000286102295,2.9649999141693115,2.8910114765167236,112000
2020-12-01,2.819999933242798,3.109999895095825,2.819999933242798,3.109999895095825,3.03239369392395,80000
2020-12-02,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.8812613487243652,16000
2020-12-03,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.739879846572876,16000
2020-12-04,2.680000066757202,2.700000047683716,2.6700000762939453,2.690000057220459,2.6228742599487305,64000
2020-12-07,2.640000104904175,2.819999933242798,2.559999942779541,2.765000104904175,2.696002721786499,128000
2020-12-08,2.890000104904175,2.9000000953674316,2.7049999237060547,2.7049999237060547,2.6374998092651367,48000
2020-12-09,2.799999952316284,2.8399999141693115,2.799999952316284,2.8399999141693115,2.7691309452056885,752000
2020-12-10,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.905637502670288,16000
2020-12-11,3.125,3.125,3.125,3.125,3.0470192432403564,11050
2020-12-14,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.1981513500213623,2500
2020-12-15,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.354158639907837,3500
2020-12-16,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.519916534423828,4000
2020-12-17,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.695425033569336,100
2020-12-18,3.9749999046325684,3.9749999046325684,3.700000047683716,3.7750000953674316,3.6807994842529297,671000
2020-12-21,3.75,3.930000066757202,3.5899999141693115,3.5899999141693115,3.500415802001953,179910
2020-12-22,3.5899999141693115,3.5999999046325684,3.4149999618530273,3.569999933242798,3.480914831161499,38500
2020-12-23,3.4000000953674316,3.744999885559082,3.4000000953674316,3.744999885559082,3.65154767036438,35570
2020-12-24,3.930000066757202,3.930000066757202,3.680000066757202,3.7200000286102295,3.6271719932556152,159600
2020-12-28,3.7200000286102295,3.9000000953674316,3.615000009536743,3.734999895095825,3.6417970657348633,584580
2020-12-29,3.9000000953674316,3.9000000953674316,3.559999942779541,3.565000057220459,3.4760396480560303,142870
2020-12-30,3.694999933242798,3.694999933242798,3.5450000762939453,3.680000066757202,3.588169813156128,8180
2020-12-31,3.799999952316284,3.799999952316284,3.5999999046325684,3.680000066757202,3.588169813156128,55120
2021-01-01,3.6050000190734863,3.7750000953674316,3.5850000381469727,3.680000066757202,3.588169813156128,50920
2021-01-04,3.680000066757202,3.765000104904175,3.609999895095825,3.619999885559082,3.5296669006347656,109390
2021-01-05,3.625,3.7950000762939453,3.509999990463257,3.690000057220459,3.5979204177856445,186390
2021-01-06,3.744999885559082,3.75,3.6500000953674316,3.7149999141693115,3.6222965717315674,463410
2021-01-07,3.7699999809265137,3.799999952316284,3.694999933242798,3.740000009536743,3.646672487258911,198070
2021-01-08,3.7950000762939453,3.924999952316284,3.700000047683716,3.924999952316284,3.8270561695098877,1584380
2021-01-11,4.005000114440918,4.119999885559082,3.990000009536743,4.034999847412109,3.9343113899230957,275330
2021-01-12,4.119999885559082,4.119999885559082,3.8350000381469727,3.8450000286102295,3.7490525245666504,370480
2021-01-13,3.9800000190734863,4.034999847412109,3.6700000762939453,3.8550000190734863,3.758803129196167,456090
2021-01-14,3.930000066757202,4.045000076293945,3.7100000381469727,4.034999847412109,3.9343113899230957,210510
2021-01-15,3.9000000953674316,4.199999809265137,3.8350000381469727,3.8399999141693115,3.7441771030426025,294890
2021-01-18,3.75,4.0,3.6500000953674316,3.865000009536743,3.7685532569885254,150100
2021-01-19,3.759999990463257,3.9800000190734863,3.759999990463257,3.9000000953674316,3.802680015563965,25600
2021-01-20,3.815000057220459,3.984999895095825,3.765000104904175,3.805000066757202,3.710050582885742,30720
2021-01-21,3.944999933242798,3.990000009536743,3.799999952316284,3.9000000953674316,3.802680015563965,937400
2021-01-22,3.805000066757202,3.934999942779541,3.7149999141693115,3.765000104904175,3.671048879623413,49110
2021-01-25,3.9000000953674316,3.9000000953674316,3.6050000190734863,3.7899999618530273,3.695425033569336,12370
2021-01-27,3.8949999809265137,3.9549999237060547,3.640000104904175,3.7750000953674316,3.6807994842529297,65690
2021-01-28,3.7750000953674316,3.9100000858306885,3.5899999141693115,3.7699999809265137,3.675924062728882,384680
2021-01-29,3.7750000953674316,3.805000066757202,3.5850000381469727,3.609999895095825,3.519916534423828,15120
2021-02-01,3.690000057220459,3.7899999618530273,3.430000066757202,3.674999952316284,3.58329439163208,2321880
2021-02-02,3.7850000858306885,3.8450000286102295,3.630000114440918,3.805000066757202,3.710050582885742,115310
2021-02-03,3.8499999046325684,3.994999885559082,3.680000066757202,3.984999895095825,3.885558843612671,232680
2021-02-04,4.09499979019165,4.179999828338623,4.03000020980835,4.179999828338623,4.075693130493164,314460
2021-02-05,3.825000047683716,4.59499979019165,3.799999952316284,4.59499979019165,4.480337142944336,286590
2021-02-08,5.050000190734863,5.050000190734863,4.71999979019165,5.0,4.8752312660217285,482920
2021-02-09,4.800000190734863,5.5,4.550000190734863,5.244999885559082,5.11411714553833,1223620
2021-02-10,5.5,5.5,5.119999885559082,5.21999979019165,5.089740753173828,342570
2021-02-11,5.5,5.739999771118164,5.300000190734863,5.585000038146973,5.445632457733154,352510
2021-02-12,5.824999809265137,5.824999809265137,5.309999942779541,5.505000114440918,5.367629528045654,368910
2021-02-15,5.650000095367432,5.650000095367432,5.385000228881836,5.420000076293945,5.284750461578369,309950
2021-02-16,5.5,5.690000057220459,5.34499979019165,5.690000057220459,5.548012733459473,263700
2021-02-17,5.599999904632568,5.96999979019165,5.599999904632568,5.894999980926514,5.747897624969482,281890
2021-02-18,6.0,6.150000095367432,5.619999885559082,5.644999980926514,5.5041351318359375,717620
2021-02-19,5.610000133514404,5.925000190734863,5.420000076293945,5.724999904632568,5.582139015197754,465580
2021-02-22,6.010000228881836,6.010000228881836,5.800000190734863,6.0,5.850276947021484,376690
2021-02-23,6.300000190734863,6.300000190734863,6.110000133514404,6.289999961853027,6.133039951324463,159670
2021-02-24,6.420000076293945,6.599999904632568,6.099999904632568,6.534999847412109,6.371926307678223,170510
2021-02-25,6.84499979019165,6.860000133514404,6.429999828338623,6.614999771118164,6.449930667877197,554970
2021-02-26,6.335000038146973,6.929999828338623,6.284999847412109,6.5,6.3378005027771,283000
2021-03-01,6.465000152587891,6.800000190734863,6.204999923706055,6.340000152587891,6.181793212890625,125910
2021-03-02,6.46999979019165,6.65500020980835,6.375,6.389999866485596,6.2305450439453125,142310
2021-03-03,6.644999980926514,6.644999980926514,6.199999809265137,6.255000114440918,6.09891414642334,59440
2021-03-04,6.005000114440918,6.300000190734863,5.949999809265137,5.960000038146973,5.811275005340576,208010
2021-03-05,5.994999885559082,5.994999885559082,5.664999961853027,5.695000171661377,5.552887439727783,139910
2021-03-08,5.414999961853027,5.684999942779541,5.414999961853027,5.440000057220459,5.304251194000244,114020
2021-03-09,5.425000190734863,5.639999866485596,5.25,5.46999979019165,5.333502292633057,21990
2021-03-10,5.400000095367432,5.474999904632568,5.309999942779541,5.420000076293945,5.284750461578369,107230
2021-03-12,5.489999771118164,5.690000057220459,5.355000019073486,5.380000114440918,5.245748519897461,290790
2021-03-15,5.639999866485596,5.639999866485596,5.130000114440918,5.309999942779541,5.177494525909424,58410
2021-03-16,5.494999885559082,5.5,5.355000019073486,5.485000133514404,5.348128795623779,495110
2021-03-17,5.639999866485596,5.639999866485596,5.215000152587891,5.224999904632568,5.094616413116455,146530
2021-03-18,5.224999904632568,5.485000133514404,5.110000133514404,5.389999866485596,5.255498886108398,201820
2021-03-19,5.269999980926514,5.284999847412109,5.210000038146973,5.260000228881836,5.128742694854736,24940
2021-03-22,5.489999771118164,5.489999771118164,5.260000228881836,5.480000019073486,5.343253135681152,9650
2021-03-23,5.489999771118164,5.75,5.210000038146973,5.59499979019165,5.455382823944092,437110
2021-03-24,5.614999771118164,5.829999923706055,5.510000228881836,5.59499979019165,5.455382823944092,60450
2021-03-25,5.525000095367432,5.679999828338623,5.320000171661377,5.324999809265137,5.192120552062988,36700
2021-03-26,5.400000095367432,5.400000095367432,5.059999942779541,5.090000152587891,4.962985038757324,70900
2021-03-30,5.340000152587891,5.340000152587891,4.914999961853027,5.010000228881836,4.884981155395508,69240
2021-03-31,5.199999809265137,5.199999809265137,4.909999847412109,5.005000114440918,4.880106449127197,571990
2021-04-01,5.25,5.255000114440918,5.070000171661377,5.25,5.118992328643799,47090
2021-04-05,5.144999980926514,5.164999961853027,4.989999771118164,4.989999771118164,4.865479946136475,66170
2021-04-06,4.989999771118164,5.224999904632568,4.755000114440918,5.190000057220459,5.060489177703857,128700
2021-04-07,5.400000095367432,5.445000171661377,5.045000076293945,5.380000114440918,5.245748519897461,81720
2021-04-08,5.90500020980835,5.90500020980835,5.255000114440918,5.650000095367432,5.5090107917785645,16110
2021-04-09,5.650000095367432,5.695000171661377,5.40500020980835,5.664999961853027,5.523636341094971,37260
2021-04-12,5.400000095367432,5.40500020980835,5.150000095367432,5.389999866485596,5.255498886108398,214620
2021-04-13,5.630000114440918,5.630000114440918,5.25,5.349999904632568,5.216496467590332,9480
2021-04-15,5.5,5.885000228881836,5.300000190734863,5.860000133514404,5.713770866394043,718020
2021-04-16,5.875,6.300000190734863,5.619999885559082,5.90500020980835,5.757647514343262,366380
2021-04-19,5.699999809265137,5.949999809265137,5.315000057220459,5.90500020980835,5.757647514343262,168060
2021-04-20,6.050000190734863,6.184999942779541,5.510000228881836,5.989999771118164,5.840526103973389,202000
2021-04-22,6.099999904632568,6.300000190734863,5.675000190734863,6.164999961853027,6.0111589431762695,251830
2021-04-23,6.300000190734863,6.425000190734863,5.614999771118164,5.824999809265137,5.679643630981445,107960
2021-04-26,5.699999809265137,5.934999942779541,5.650000095367432,5.885000228881836,5.738147258758545,43690
2021-04-27,6.079999923706055,6.079999923706055,5.96999979019165,6.014999866485596,5.864902496337891,9670
2021-04-28,6.139999866485596,6.139999866485596,5.949999809265137,5.974999904632568,5.825901031494141,15790
2021-04-29,6.005000114440918,6.099999904632568,5.800000190734863,6.034999847412109,5.884403228759766,78680
2021-04-30,5.994999885559082,6.045000076293945,5.820000171661377,5.914999961853027,5.767397880554199,46040
2021-05-03,6.184999942779541,6.190000057220459,5.849999904632568,5.929999828338623,5.782022953033447,42830
2021-05-04,6.46999979019165,6.519999980926514,5.90500020980835,6.090000152587891,5.938031196594238,606050
2021-05-05,6.099999904632568,6.394999980926514,5.739999771118164,5.920000076293945,5.772273063659668,305480
2021-05-06,6.150000095367432,6.150000095367432,5.909999847412109,6.085000038146973,5.9331560134887695,248450
2021-05-07,6.079999923706055,6.085000038146973,5.900000095367432,6.065000057220459,5.913654804229736,45700
2021-05-10,6.195000171661377,6.199999809265137,5.914999961853027,6.059999942779541,5.908779621124268,30020
2021-05-11,6.0,6.099999904632568,5.505000114440918,6.0,5.850276947021484,101550
2021-05-12,6.139999866485596,6.139999866485596,5.630000114440918,6.0,5.850276947021484,103200
2021-05-14,6.190000057220459,6.190000057220459,5.889999866485596,6.014999866485596,5.864902496337891,18980
2021-05-17,6.144999980926514,6.144999980926514,6.005000114440918,6.065000057220459,5.913654804229736,24480
2021-05-18,6.170000076293945,6.179999828338623,6.079999923706055,6.144999980926514,5.991659164428711,63510
2021-05-19,6.199999809265137,6.199999809265137,6.039999961853027,6.130000114440918,5.9770331382751465,419060
2021-05-20,6.295000076293945,6.295000076293945,6.15500020980835,6.15500020980835,6.00140905380249,9920
2021-05-21,6.215000152587891,6.25,6.050000190734863,6.195000171661377,6.04041051864624,28090
2021-05-24,6.199999809265137,6.389999866485596,5.579999923706055,5.699999809265137,5.557762622833252,315720
2021-05-25,5.46999979019165,6.099999904632568,5.309999942779541,5.965000152587891,5.816151142120361,349620
2021-05-26,6.0,6.099999904632568,5.934999942779541,6.014999866485596,5.864902496337891,85040
2021-05-27,6.050000190734863,6.050000190734863,5.900000095367432,5.954999923706055,5.806399822235107,96400
2021-05-28,6.010000228881836,6.050000190734863,5.864999771118164,5.965000152587891,5.816151142120361,422660
2021-05-31,5.980000019073486,6.300000190734863,5.800000190734863,5.985000133514404,5.835651874542236,157140
2021-06-01,6.199999809265137,6.235000133514404,5.934999942779541,6.054999828338623,5.903903961181641,92800
2021-06-02,6.150000095367432,6.150000095367432,5.900000095367432,6.03000020980835,5.879528045654297,70600
2021-06-03,6.099999904632568,6.099999904632568,5.954999923706055,6.034999847412109,5.884403228759766,35390
2021-06-04,6.039999961853027,6.150000095367432,5.824999809265137,5.920000076293945,5.772273063659668,110330
2021-06-07,6.09499979019165,7.099999904632568,5.809999942779541,7.09499979019165,6.917952060699463,1058330
2021-06-08,7.09499979019165,8.494999885559082,7.09499979019165,8.135000228881836,7.932000160217285,3098360
2021-06-09,9.630000114440918,9.630000114440918,8.319999694824219,8.539999961853027,8.326892852783203,3369380
2021-06-10,8.539999961853027,8.899999618530273,8.029999732971191,8.579999923706055,8.365896224975586,572230
2021-06-11,8.795000076293945,9.0,8.300000190734863,8.345000267028809,8.136760711669922,255230
2021-06-14,8.3149995803833,8.5,8.039999961853027,8.489999771118164,8.278141975402832,248650
2021-06-15,8.149999618530273,8.420000076293945,8.074999809265137,8.244999885559082,8.039255142211914,461880
2021-06-16,8.069999694824219,8.470000267028809,8.039999961853027,8.380000114440918,8.17088794708252,141170
2021-06-17,8.425000190734863,8.425000190734863,8.050000190734863,8.225000381469727,8.019755363464355,102310
2021-06-18,8.0,8.399999618530273,7.900000095367432,8.079999923706055,7.878373146057129,175390
2021-06-21,7.625,8.1899995803833,7.625,8.114999771118164,7.912498474121094,149280
2021-06-22,7.934999942779541,8.295000076293945,7.934999942779541,8.050000190734863,7.849122047424316,91520
2021-06-23,8.149999618530273,8.229999542236328,7.989999771118164,8.015000343322754,7.814995288848877,25940
2021-06-24,8.199999809265137,8.449999809265137,7.869999885559082,8.375,8.166011810302734,1100960
2021-06-25,8.449999809265137,8.494999885559082,7.724999904632568,8.09000015258789,7.888123512268066,420860
2021-06-28,8.289999961853027,8.289999961853027,7.804999828338623,7.920000076293945,7.7223663330078125,138260
2021-06-29,8.085000038146973,8.085000038146973,7.159999847412109,7.360000133514404,7.176339626312256,632770
