Date,Open,High,Low,Close,Adj Close,Volume
2021-06-30,7.175000190734863,7.349999904632568,7.099999904632568,7.255000114440918,7.0739593505859375,243940
2021-07-01,7.039999961853027,7.775000095367432,7.039999961853027,7.644999980926514,7.454228401184082,193710
2021-07-02,7.864999771118164,8.270000457763672,7.414999961853027,8.03499984741211,7.834495544433594,317310
2021-07-05,7.974999904632568,7.994999885559082,7.84499979019165,7.949999809265137,7.751616954803467,139430
2021-07-06,8.050000190734863,8.399999618530273,7.800000190734863,7.940000057220459,7.741866588592529,164520
2021-07-07,8.194999694824219,8.300000190734863,7.744999885559082,8.210000038146973,8.005127906799316,156750
2021-07-08,8.395000457763672,8.395000457763672,7.940000057220459,8.1899995803833,7.9856276512146,110550
2021-07-09,8.595000267028809,8.595000267028809,7.925000190734863,8.1899995803833,7.9856276512146,94130
2021-07-12,8.069999694824219,9.005000114440918,8.0,8.920000076293945,8.69741153717041,1504860
2021-07-13,9.359999656677246,9.779999732971191,8.960000038146973,9.300000190734863,9.067930221557617,2283020
2021-07-14,9.295000076293945,9.34000015258789,9.015000343322754,9.069999694824219,8.843668937683105,171830
2021-07-15,9.069999694824219,9.470000267028809,8.914999961853027,9.079999923706055,8.853418350219727,277580
2021-07-16,9.380000114440918,9.380000114440918,8.739999771118164,8.880000114440918,8.65841007232666,153140
2021-07-19,8.505000114440918,8.779999732971191,8.354999542236328,8.609999656677246,8.395148277282715,172290
2021-07-20,8.329999923706055,8.930000305175781,8.329999923706055,8.670000076293945,8.45365047454834,525870
2021-07-22,8.699999809265137,9.369999885559082,8.454999923706055,9.255000114440918,9.024052619934082,831800
2021-07-23,9.479999542236328,9.479999542236328,9.010000228881836,9.180000305175781,8.95092487335205,195170
2021-07-26,9.180000305175781,9.239999771118164,8.944999694824219,9.180000305175781,8.95092487335205,97410
2021-07-27,9.449999809265137,9.449999809265137,8.53499984741211,8.770000457763672,8.551155090332031,374850
2021-07-28,8.670000076293945,9.229999542236328,8.670000076293945,9.125,8.897295951843262,510170
2021-07-29,9.28499984741211,9.28499984741211,8.8100004196167,9.130000114440918,8.902172088623047,56980
2021-07-30,9.25,9.255000114440918,9.0,9.21500015258789,8.985050201416016,362130
2021-08-02,9.21500015258789,9.720000267028809,9.104999542236328,9.550000190734863,9.311690330505371,923480
2021-08-03,9.774999618530273,9.774999618530273,9.199999809265137,9.399999618530273,9.165433883666992,275120
2021-08-04,9.595000267028809,9.800000190734863,9.300000190734863,9.5649995803833,9.326315879821777,427060
2021-08-05,9.71500015258789,10.520000457763672,9.039999961853027,10.079999923706055,9.82846450805664,2626290
2021-08-06,10.300000190734863,12.095000267028809,10.135000228881836,12.069999694824219,11.768806457519531,9277900
2021-08-09,12.975000381469727,13.229999542236328,10.635000228881836,10.994999885559082,10.720632553100586,5692000
2021-08-10,11.0,11.234999656677246,9.904999732971191,10.380000114440918,10.120978355407715,1777600
2021-08-11,10.390000343322754,11.15999984741211,9.510000228881836,10.704999923706055,10.43786907196045,970320
2021-08-12,11.270000457763672,11.600000381469727,10.53499984741211,10.9399995803833,10.667004585266113,1086480
2021-08-13,11.045000076293945,11.220000267028809,10.430000305175781,10.600000381469727,10.335489273071289,371090
2021-08-16,10.6899995803833,10.885000228881836,10.300000190734863,10.635000228881836,10.369616508483887,243490
2021-08-17,10.600000381469727,10.770000457763672,10.300000190734863,10.324999809265137,10.067351341247559,142160
2021-08-18,10.484999656677246,10.484999656677246,10.199999809265137,10.324999809265137,10.067351341247559,171060
2021-08-20,9.649999618530273,12.100000381469727,9.649999618530273,11.460000038146973,11.174030303955078,2927440
2021-08-23,11.975000381469727,12.699999809265137,10.729999542236328,11.119999885559082,10.842513084411621,3205200
2021-08-24,11.5,11.5,10.774999618530273,10.880000114440918,10.608502388000488,331140
2021-08-25,10.585000038146973,11.5,10.585000038146973,11.194999694824219,10.915640830993652,345120
2021-08-26,11.420000076293945,11.420000076293945,10.699999809265137,10.880000114440918,10.608502388000488,149710
2021-08-27,11.050000190734863,12.380000114440918,10.699999809265137,11.664999961853027,11.373913764953613,1273870
2021-08-30,11.699999809265137,11.979999542236328,11.0649995803833,11.225000381469727,10.944894790649414,432750
2021-08-31,11.399999618530273,12.09000015258789,10.739999771118164,11.460000038146973,11.174030303955078,1335620
2021-09-01,11.664999961853027,12.470000267028809,11.300000190734863,12.114999771118164,11.812684059143066,2741860
2021-09-02,12.114999771118164,12.90999984741211,11.899999618530273,12.710000038146973,12.392836570739746,2473710
2021-09-03,12.84000015258789,14.899999618530273,12.265000343322754,14.270000457763672,13.913908958435059,10628460
2021-09-06,14.444999694824219,14.765000343322754,13.729999542236328,14.25,13.894407272338867,1938800
2021-09-07,14.100000381469727,15.170000076293945,13.649999618530273,14.154999732971191,13.801777839660645,4193500
2021-09-08,14.0,14.585000038146973,14.0,14.114999771118164,13.762777328491211,991300
2021-09-09,13.949999809265137,14.449999809265137,13.71500015258789,13.880000114440918,13.53364086151123,1512620
2021-09-13,13.970000267028809,14.25,13.699999809265137,13.725000381469727,13.382509231567383,523820
2021-09-14,13.869999885559082,14.050000190734863,13.65999984741211,13.760000228881836,13.416634559631348,534830
2021-09-15,13.6850004196167,13.885000228881836,13.350000381469727,13.654999732971191,13.314254760742188,661180
2021-09-16,13.420000076293945,13.765000343322754,13.199999809265137,13.229999542236328,12.899861335754395,493620
2021-09-17,13.199999809265137,13.484999656677246,12.510000228881836,12.699999809265137,12.383087158203125,484560
2021-09-20,12.430000305175781,12.850000381469727,12.335000038146973,12.654999732971191,12.33920955657959,414660
2021-09-21,12.524999618530273,13.454999923706055,12.045000076293945,12.994999885559082,12.670724868774414,1204350
2021-09-22,13.395000457763672,13.395000457763672,12.914999961853027,13.104999542236328,12.777979850769043,687870
2021-09-23,13.109999656677246,13.720000267028809,13.100000381469727,13.619999885559082,13.280128479003906,1171970
2021-09-24,13.875,13.875,13.020000457763672,13.274999618530273,12.943737983703613,957990
2021-09-27,13.274999618530273,13.574999809265137,13.199999809265137,13.395000457763672,13.060742378234863,710740
2021-09-28,13.395000457763672,13.494999885559082,13.050000190734863,13.390000343322754,13.055869102478027,731410
2021-09-29,12.954999923706055,13.4350004196167,12.954999923706055,13.225000381469727,12.89498519897461,540550
2021-09-30,13.380000114440918,13.694999694824219,13.119999885559082,13.274999618530273,12.943737983703613,669130
2021-10-01,13.210000038146973,13.5,12.805000305175781,13.104999542236328,12.777979850769043,702570
2021-10-04,13.114999771118164,13.399999618530273,13.024999618530273,13.260000228881836,12.929112434387207,482320
2021-10-05,13.550000190734863,14.399999618530273,13.1850004196167,13.345000267028809,13.011992454528809,1182110
2021-10-06,13.645000457763672,14.345000267028809,13.350000381469727,13.609999656677246,13.270378112792969,993780
2021-10-07,14.095000267028809,14.095000267028809,13.40999984741211,13.574999809265137,13.236251831054688,458880
2021-10-08,13.770000457763672,14.574999809265137,13.5649995803833,14.074999809265137,13.723774909973145,2800660
2021-10-11,14.5,14.859999656677246,14.109999656677246,14.399999618530273,14.040663719177246,1265170
2021-10-12,14.6850004196167,16.579999923706055,14.21500015258789,16.155000686645508,15.751872062683105,6659650
2021-10-13,16.350000381469727,17.799999237060547,15.630000114440918,17.44499969482422,17.009679794311523,3121810
2021-10-14,17.690000534057617,17.700000762939453,16.200000762939453,17.135000228881836,16.707416534423828,2471300
2021-10-18,16.915000915527344,18.334999084472656,16.635000228881836,17.420000076293945,16.98530387878418,1144230
2021-10-19,17.420000076293945,17.645000457763672,16.7549991607666,17.010000228881836,16.58553695678711,455130
2021-10-20,17.459999084472656,17.459999084472656,16.25,16.415000915527344,16.005386352539062,470420
2021-10-21,16.30500030517578,17.450000762939453,16.299999237060547,17.020000457763672,16.595285415649414,405100
2021-10-22,17.299999237060547,17.399999618530273,16.530000686645508,16.815000534057617,16.395402908325195,275770
2021-10-25,17.0,18.375,16.969999313354492,17.225000381469727,16.7951717376709,1045750
2021-10-26,17.770000457763672,17.770000457763672,17.165000915527344,17.420000076293945,16.98530387878418,293190
2021-10-27,17.524999618530273,17.9950008392334,17.200000762939453,17.31999969482422,16.887800216674805,253620
2021-10-28,17.399999618530273,17.399999618530273,16.704999923706055,16.875,16.453903198242188,335080
2021-10-29,17.295000076293945,17.299999237060547,16.354999542236328,17.1299991607666,16.702539443969727,681720
2021-11-01,17.1299991607666,17.600000381469727,16.799999237060547,17.264999389648438,16.83417320251465,294570
2021-11-02,17.5,17.9950008392334,17.014999389648438,17.795000076293945,17.350948333740234,782290
2021-11-03,18.155000686645508,18.635000228881836,17.360000610351562,17.760000228881836,17.31682014465332,749070
2021-11-04,17.600000381469727,18.485000610351562,17.600000381469727,18.204999923706055,17.750715255737305,145450
2021-11-08,18.399999618530273,19.184999465942383,18.030000686645508,18.170000076293945,17.716588973999023,512500
2021-11-09,18.270000457763672,18.434999465942383,17.850000381469727,18.059999465942383,17.609333038330078,318200
2021-11-10,18.149999618530273,18.989999771118164,18.145000457763672,18.65999984741211,18.194360733032227,494800
2021-11-11,18.989999771118164,18.989999771118164,18.21500015258789,18.44499969482422,17.984725952148438,199950
2021-11-12,18.625,21.200000762939453,18.5,19.725000381469727,19.232784271240234,2324390
2021-11-15,19.809999465942383,20.1200008392334,19.145000457763672,19.639999389648438,19.149906158447266,740970
2021-11-16,19.540000915527344,19.989999771118164,18.69499969482422,19.049999237060547,18.574628829956055,277810
2021-11-17,19.049999237060547,19.5,18.524999618530273,18.68000030517578,18.213865280151367,356780
2021-11-18,18.850000381469727,19.135000228881836,18.155000686645508,18.309999465942383,17.85309600830078,269810
2021-11-22,18.559999465942383,18.799999237060547,17.524999618530273,18.2549991607666,17.799467086791992,795250
2021-11-23,18.3700008392334,19.899999618530273,17.704999923706055,19.479999542236328,18.993896484375,823500
2021-11-24,19.889999389648438,20.219999313354492,19.309999465942383,19.434999465942383,18.95001983642578,1184050
2021-11-25,19.799999237060547,19.799999237060547,19.34000015258789,19.459999084472656,18.974395751953125,208410
2021-11-26,18.81999969482422,19.549999237060547,18.5049991607666,19.260000228881836,18.779388427734375,274960
2021-11-29,19.075000762939453,19.600000381469727,18.05500030517578,19.145000457763672,18.667261123657227,2398260
2021-11-30,19.145000457763672,19.799999237060547,18.315000534057617,18.770000457763672,18.301616668701172,560250
2021-12-01,18.954999923706055,19.55500030517578,18.799999237060547,19.315000534057617,18.83301544189453,430010
2021-12-02,19.399999618530273,20.0,19.084999084472656,19.434999465942383,18.95001983642578,391950
2021-12-03,19.600000381469727,19.600000381469727,18.924999237060547,19.125,18.64775848388672,280600
2021-12-06,19.2450008392334,19.600000381469727,18.65999984741211,19.045000076293945,18.56975555419922,716740
2021-12-07,19.299999237060547,19.5,18.950000762939453,19.114999771118164,18.63800811767578,446550
2021-12-08,19.2549991607666,19.260000228881836,18.6200008392334,18.7450008392334,18.277238845825195,290970
2021-12-09,18.850000381469727,19.5,18.5049991607666,19.239999771118164,18.759889602661133,443350
2021-12-10,19.239999771118164,20.5,18.915000915527344,20.204999923706055,19.700807571411133,1261820
2021-12-13,20.690000534057617,21.100000381469727,20.399999618530273,20.540000915527344,20.027448654174805,580910
2021-12-14,20.600000381469727,21.479999542236328,20.31999969482422,20.670000076293945,20.154203414916992,786540
2021-12-15,20.780000686645508,21.479999542236328,20.700000762939453,21.184999465942383,20.656352996826172,503630
2021-12-16,21.399999618530273,21.885000228881836,20.795000076293945,21.110000610351562,20.583223342895508,406390
2021-12-17,21.350000381469727,21.350000381469727,20.010000228881836,20.229999542236328,19.725183486938477,257990
2021-12-20,20.170000076293945,20.170000076293945,16.760000228881836,18.760000228881836,18.291868209838867,1734370
2021-12-21,19.399999618530273,19.75,19.020000457763672,19.405000686645508,18.920772552490234,474860
2021-12-22,19.920000076293945,19.920000076293945,19.2450008392334,19.594999313354492,19.106027603149414,225490
2021-12-23,19.78499984741211,19.850000381469727,19.200000762939453,19.309999465942383,18.828140258789062,153800
2021-12-24,19.125,19.489999771118164,19.104999542236328,19.299999237060547,18.818389892578125,67680
2021-12-27,18.799999237060547,20.299999237060547,18.799999237060547,20.049999237060547,19.54967498779297,1390230
2021-12-28,20.239999771118164,20.69499969482422,19.959999084472656,20.239999771118164,19.734933853149414,236730
2021-12-29,20.399999618530273,21.0,19.889999389648438,20.829999923706055,20.310213088989258,1859470
2021-12-30,20.920000076293945,20.920000076293945,20.235000610351562,20.354999542236328,19.847063064575195,249830
2021-12-31,20.709999084472656,20.709999084472656,20.31999969482422,20.424999237060547,19.91531753540039,97210
2022-01-03,20.545000076293945,22.5,20.139999389648438,21.780000686645508,21.23650550842285,1158090
2022-01-04,21.68000030517578,21.885000228881836,21.204999923706055,21.635000228881836,21.095125198364258,712990
2022-01-05,21.69499969482422,21.799999237060547,21.2549991607666,21.549999237060547,21.012243270874023,400740
2022-01-06,21.5,22.700000762939453,21.05500030517578,21.329999923706055,20.7977352142334,886770
2022-01-07,21.475000381469727,22.3799991607666,21.399999618530273,21.55500030517578,21.017122268676758,362800
2022-01-10,21.7450008392334,21.815000534057617,21.100000381469727,21.655000686645508,21.114625930786133,348850
2022-01-11,21.655000686645508,22.299999237060547,20.53499984741211,21.079999923706055,20.553972244262695,703890
2022-01-12,21.079999923706055,21.325000762939453,20.799999237060547,21.264999389648438,20.73435401916504,235650
2022-01-13,20.940000534057617,22.0,20.71500015258789,21.81999969482422,21.2755069732666,1477660
2022-01-14,21.969999313354492,22.3700008392334,21.600000381469727,21.7549991607666,21.21213150024414,512890
2022-01-17,22.290000915527344,22.290000915527344,21.0049991607666,21.09000015258789,20.563722610473633,299770
2022-01-18,21.270000457763672,21.790000915527344,20.7450008392334,21.329999923706055,20.7977352142334,522390
2022-01-19,21.795000076293945,21.795000076293945,20.844999313354492,21.084999084472656,20.558847427368164,251810
2022-01-20,21.260000228881836,21.299999237060547,20.459999084472656,21.165000915527344,20.636852264404297,259670
2022-01-21,21.079999923706055,21.100000381469727,20.2549991607666,20.75,20.232210159301758,334050
2022-01-24,20.75,20.75,18.924999237060547,20.2549991607666,19.749557495117188,788530
2022-01-25,19.399999618530273,20.80500030517578,19.1299991607666,20.540000915527344,20.027448654174805,859940
2022-01-27,20.684999465942383,20.684999465942383,19.65999984741211,20.21500015258789,19.710561752319336,93140
2022-01-28,20.3799991607666,20.950000762939453,19.334999084472656,19.834999084472656,19.34004020690918,200590
2022-01-31,20.079999923706055,20.69499969482422,19.704999923706055,19.799999237060547,19.3059139251709,114110
2022-02-01,19.815000534057617,19.989999771118164,19.375,19.4950008392334,19.008527755737305,508480
2022-02-02,19.329999923706055,19.959999084472656,19.329999923706055,19.739999771118164,19.24740982055664,461160
2022-02-03,20.600000381469727,20.600000381469727,19.915000915527344,20.125,19.622804641723633,217290
2022-02-04,20.59000015258789,20.59000015258789,19.579999923706055,20.030000686645508,19.530174255371094,107050
2022-02-07,20.200000762939453,20.229999542236328,19.584999084472656,19.7549991607666,19.262035369873047,1213770
2022-02-08,20.3799991607666,20.3799991607666,18.309999465942383,19.040000915527344,18.56488037109375,421860
2022-02-09,18.6200008392334,19.190000534057617,18.200000762939453,18.954999923706055,18.48200035095215,236050
2022-02-10,18.94499969482422,19.190000534057617,18.704999923706055,18.954999923706055,18.48200035095215,94760
2022-02-11,18.854999542236328,20.799999237060547,18.5049991607666,20.520000457763672,20.00794792175293,779500
2022-02-14,20.299999237060547,20.489999771118164,18.94499969482422,20.239999771118164,19.734933853149414,222420
2022-02-15,20.600000381469727,23.959999084472656,19.81999969482422,23.155000686645508,22.577194213867188,2743150
2022-02-16,24.014999389648438,25.889999389648438,22.799999237060547,23.440000534057617,22.855083465576172,4201020
2022-02-17,23.700000762939453,25.649999618530273,20.665000915527344,25.31999969482422,24.688169479370117,2801450
2022-02-18,25.0,25.795000076293945,24.0,24.579999923706055,24.20563316345215,1168140
2022-02-21,24.895000457763672,25.200000762939453,24.0,24.704999923706055,24.3287296295166,654570
2022-02-22,24.299999237060547,24.704999923706055,22.795000076293945,23.71500015258789,23.35380744934082,614500
2022-02-23,23.799999237060547,24.795000076293945,23.514999389648438,23.850000381469727,23.486751556396484,357340
2022-02-24,22.329999923706055,23.799999237060547,21.354999542236328,23.350000381469727,22.994365692138672,635280
2022-02-25,24.5,24.5,22.510000228881836,22.844999313354492,22.521167755126953,299230
2022-02-28,22.110000610351562,23.475000381469727,21.709999084472656,23.100000381469727,22.77255630493164,262510
2022-03-02,22.950000762939453,23.68000030517578,22.600000381469727,23.190000534057617,22.86128044128418,291890
2022-03-03,23.600000381469727,23.885000228881836,22.6200008392334,22.905000686645508,22.580322265625,282130
2022-03-04,22.5,23.290000915527344,22.125,23.049999237060547,22.723262786865234,270650
2022-03-07,22.040000915527344,23.399999618530273,22.040000915527344,22.815000534057617,22.491594314575195,446480
2022-03-08,22.149999618530273,23.395000457763672,22.149999618530273,22.65999984741211,22.33879280090332,252050
2022-03-09,23.010000228881836,24.905000686645508,22.719999313354492,24.735000610351562,24.384380340576172,747450
2022-03-10,25.0,26.200000762939453,24.209999084472656,24.584999084472656,24.23650550842285,1257810
2022-03-11,24.950000762939453,24.950000762939453,23.200000762939453,23.575000762939453,23.24082374572754,365990
2022-03-14,23.575000762939453,24.325000762939453,23.399999618530273,23.6200008392334,23.285184860229492,162400
2022-03-15,24.079999923706055,24.53499984741211,23.540000915527344,23.93000030517578,23.590789794921875,232600
2022-03-16,24.450000762939453,26.489999771118164,24.450000762939453,25.510000228881836,25.148393630981445,1996780
2022-03-17,25.760000228881836,25.985000610351562,25.010000228881836,25.079999923706055,24.7244873046875,496620
2022-03-21,25.100000381469727,25.364999771118164,23.735000610351562,24.25,23.906253814697266,269480
2022-03-22,23.90999984741211,25.200000762939453,23.90999984741211,24.635000228881836,24.285797119140625,345190
2022-03-23,25.424999237060547,26.0,24.610000610351562,24.790000915527344,24.438600540161133,1348480
2022-03-24,24.735000610351562,25.059999465942383,24.059999465942383,24.440000534057617,24.09356117248535,2361850
2022-03-25,24.334999084472656,24.68000030517578,23.110000610351562,24.415000915527344,24.06891632080078,990780
2022-03-28,24.5,24.5,22.69499969482422,23.3799991607666,23.048585891723633,614200
2022-03-29,23.3700008392334,24.149999618530273,22.799999237060547,23.0049991607666,22.67890167236328,307090
2022-03-30,23.69499969482422,24.235000610351562,23.104999542236328,23.524999618530273,23.1915283203125,693650
2022-03-31,23.625,24.9950008392334,23.149999618530273,24.049999237060547,23.709087371826172,420970
2022-04-01,24.18000030517578,24.8700008392334,23.799999237060547,24.344999313354492,23.999906539916992,303230
2022-04-04,24.200000762939453,24.235000610351562,23.774999618530273,23.875,23.536569595336914,285590
2022-04-05,23.979999542236328,24.0,23.40999984741211,23.46500015258789,23.132381439208984,463590
2022-04-06,23.329999923706055,23.954999923706055,23.295000076293945,23.704999923706055,23.36897850036621,381060
2022-04-07,23.829999923706055,23.969999313354492,23.114999771118164,23.235000610351562,22.905641555786133,372210
2022-04-08,23.424999237060547,24.5,23.360000610351562,23.704999923706055,23.36897850036621,233880
2022-04-11,23.889999389648438,23.969999313354492,23.209999084472656,23.594999313354492,23.26053810119629,1467750
2022-04-12,23.25,23.635000228881836,22.5,22.639999389648438,22.319076538085938,340980
2022-04-13,22.989999771118164,23.59000015258789,22.989999771118164,23.459999084472656,23.12744903564453,279890
2022-04-18,24.0,25.399999618530273,23.610000610351562,23.934999465942383,23.595720291137695,521530
2022-04-19,24.2450008392334,24.2450008392334,21.235000610351562,22.315000534057617,21.99868392944336,462470
2022-04-20,22.59000015258789,23.549999237060547,22.59000015258789,22.834999084472656,22.511310577392578,135900
2022-04-21,22.600000381469727,23.094999313354492,22.600000381469727,22.854999542236328,22.53102684020996,257830
2022-04-22,22.795000076293945,22.885000228881836,22.059999465942383,22.295000076293945,21.978965759277344,191110
2022-04-25,22.0,22.290000915527344,21.700000762939453,21.844999313354492,21.535343170166016,94040
2022-04-26,22.389999389648438,22.7549991607666,21.1200008392334,21.360000610351562,21.057220458984375,220120
2022-04-27,21.0,21.5,20.389999389648438,21.280000686645508,20.97835350036621,307700
2022-04-28,21.204999923706055,22.290000915527344,20.815000534057617,21.424999237060547,21.12129783630371,104690
2022-04-29,21.75,22.389999389648438,21.395000457763672,22.145000457763672,21.831092834472656,97860
2022-05-02,22.770000457763672,23.290000915527344,22.0,23.084999084472656,22.757766723632812,318030
2022-05-04,23.899999618530273,23.915000915527344,22.709999084472656,23.700000762939453,23.364051818847656,342380
2022-05-05,24.149999618530273,24.5,22.729999542236328,23.864999771118164,23.526710510253906,301400
2022-05-06,23.700000762939453,23.700000762939453,22.799999237060547,23.28499984741211,22.954933166503906,236040
2022-05-09,22.94499969482422,23.940000534057617,21.53499984741211,23.395000457763672,23.063373565673828,262840
2022-05-10,23.395000457763672,23.399999618530273,22.610000610351562,23.239999771118164,22.91057014465332,674670
2022-05-11,22.895000457763672,23.450000762939453,21.579999923706055,22.559999465942383,22.240209579467773,278110
2022-05-12,22.905000686645508,22.905000686645508,21.5,22.665000915527344,22.343721389770508,255720
2022-05-13,22.420000076293945,24.104999542236328,22.03499984741211,23.635000228881836,23.299972534179688,551970
2022-05-16,22.795000076293945,24.350000381469727,22.795000076293945,23.81999969482422,23.482349395751953,426460
2022-05-17,23.469999313354492,24.475000381469727,23.469999313354492,24.15999984741211,23.817529678344727,196450
2022-05-18,24.395000457763672,24.475000381469727,23.854999542236328,24.295000076293945,23.95061683654785,279370
2022-05-19,23.934999465942383,23.985000610351562,23.104999542236328,23.760000228881836,23.423198699951172,148960
2022-05-20,23.989999771118164,24.46500015258789,23.5049991607666,23.915000915527344,23.576004028320312,238220
2022-05-23,23.600000381469727,24.0049991607666,23.03499984741211,23.80500030517578,23.467561721801758,141320
2022-05-24,23.559999465942383,24.03499984741211,23.364999771118164,23.684999465942383,23.349260330200195,92150
2022-05-25,23.969999313354492,27.299999237060547,23.415000915527344,26.94499969482422,26.563053131103516,5246740
2022-05-26,26.975000381469727,27.19499969482422,24.65999984741211,25.18000030517578,24.823070526123047,1413190
2022-05-27,25.5,29.639999389648438,25.2549991607666,28.139999389648438,27.741113662719727,5229650
2022-05-30,29.0,30.299999237060547,28.0,29.170000076293945,28.756513595581055,3401840
2022-05-31,27.399999618530273,28.799999237060547,26.600000381469727,27.225000381469727,26.83908462524414,1488750
2022-06-01,27.56999969482422,28.045000076293945,26.565000534057617,27.014999389648438,26.63205909729004,1110580
2022-06-02,27.315000534057617,27.434999465942383,26.600000381469727,27.020000457763672,26.63698959350586,455490
2022-06-03,27.25,27.3799991607666,26.649999618530273,27.024999618530273,26.641916275024414,418830
2022-06-06,27.139999389648438,28.0049991607666,23.610000610351562,24.014999389648438,23.674583435058594,1678640
