Date,Open,High,Low,Close,Adj Close,Volume
2023-05-29,11.75,12.050000190734863,11.399999618530273,11.449999809265137,11.449999809265137,523047
2023-05-30,11.449999809265137,11.600000381469727,10.600000381469727,10.949999809265137,10.949999809265137,872858
2023-05-31,11.149999618530273,11.25,10.850000381469727,11.0,11.0,214186
2023-06-01,11.0,11.149999618530273,10.800000190734863,11.050000190734863,11.050000190734863,341431
2023-06-02,11.149999618530273,11.199999809265137,10.25,10.699999809265137,10.699999809265137,997733
2023-06-05,10.899999618530273,10.949999809265137,10.449999809265137,10.850000381469727,10.850000381469727,572794
2023-06-06,11.0,11.25,10.699999809265137,10.850000381469727,10.850000381469727,649040
2023-06-07,10.949999809265137,11.949999809265137,10.5,11.5,11.5,1081984
2023-06-08,11.600000381469727,13.699999809265137,11.449999809265137,13.149999618530273,13.149999618530273,3366357
2023-06-09,13.149999618530273,14.0,12.899999618530273,13.0,13.0,1420935
2023-06-12,13.300000190734863,14.199999809265137,12.350000381469727,12.649999618530273,12.649999618530273,2076373
2023-06-13,12.800000190734863,13.050000190734863,11.949999809265137,12.0,12.0,2176705
2023-06-14,12.149999618530273,12.25,11.899999618530273,12.050000190734863,12.050000190734863,649437
2023-06-15,12.199999809265137,12.850000381469727,11.949999809265137,12.199999809265137,12.199999809265137,669573
2023-06-16,12.399999618530273,12.399999618530273,11.75,11.850000381469727,11.850000381469727,882907
2023-06-19,12.100000381469727,12.25,11.149999618530273,11.300000190734863,11.300000190734863,1367376
2023-06-20,11.600000381469727,11.600000381469727,10.850000381469727,10.899999618530273,10.899999618530273,1449825
2023-06-21,11.149999618530273,11.149999618530273,10.449999809265137,10.550000190734863,10.550000190734863,2793900
2023-06-22,10.550000190734863,10.75,10.399999618530273,10.550000190734863,10.550000190734863,2128110
2023-06-23,10.5,10.649999618530273,10.199999809265137,10.25,10.25,1298515
2023-06-26,10.350000381469727,10.449999809265137,9.800000190734863,9.949999809265137,9.949999809265137,1665496
2023-06-27,10.149999618530273,11.350000381469727,10.050000190734863,11.149999618530273,11.149999618530273,1091413
2023-06-28,11.5,11.800000190734863,10.850000381469727,11.100000381469727,11.100000381469727,1355007
2023-06-30,11.399999618530273,11.550000190734863,11.199999809265137,11.399999618530273,11.399999618530273,852668
2023-07-03,11.550000190734863,11.649999618530273,11.050000190734863,11.199999809265137,11.199999809265137,470070
2023-07-04,11.25,11.25,11.0,11.0,11.0,401340
2023-07-05,10.600000381469727,11.100000381469727,10.600000381469727,10.850000381469727,10.850000381469727,217739
2023-07-06,10.75,10.949999809265137,10.75,10.899999618530273,10.899999618530273,225007
2023-07-07,10.949999809265137,10.949999809265137,10.699999809265137,10.800000190734863,10.800000190734863,189651
2023-07-10,10.399999618530273,10.949999809265137,10.399999618530273,10.5,10.5,328983
2023-07-11,10.600000381469727,10.800000190734863,10.399999618530273,10.5,10.5,178808
2023-07-12,10.75,10.75,10.300000190734863,10.550000190734863,10.550000190734863,436852
2023-07-13,10.550000190734863,10.699999809265137,10.350000381469727,10.350000381469727,10.350000381469727,168284
2023-07-14,10.600000381469727,10.600000381469727,10.300000190734863,10.399999618530273,10.399999618530273,111204
2023-07-17,10.600000381469727,10.600000381469727,10.199999809265137,10.300000190734863,10.300000190734863,114400
2023-07-18,10.550000190734863,10.550000190734863,10.25,10.350000381469727,10.350000381469727,110901
2023-07-19,10.550000190734863,10.550000190734863,10.149999618530273,10.300000190734863,10.300000190734863,154916
2023-07-20,10.5,10.600000381469727,10.25,10.449999809265137,10.449999809265137,282455
2023-07-21,10.300000190734863,10.699999809265137,10.300000190734863,10.600000381469727,10.600000381469727,219689
2023-07-24,10.800000190734863,10.800000190734863,10.5,10.649999618530273,10.649999618530273,147517
2023-07-25,10.899999618530273,11.0,10.25,10.649999618530273,10.649999618530273,351982
2023-07-26,10.800000190734863,10.800000190734863,10.5,10.600000381469727,10.600000381469727,91470
2023-07-27,10.600000381469727,10.699999809265137,10.25,10.350000381469727,10.350000381469727,442316
2023-07-28,10.699999809265137,10.75,10.25,10.399999618530273,10.399999618530273,160124
2023-07-31,10.600000381469727,10.600000381469727,10.199999809265137,10.350000381469727,10.350000381469727,121239
2023-08-01,10.550000190734863,10.550000190734863,10.199999809265137,10.199999809265137,10.199999809265137,406848
2023-08-02,10.399999618530273,10.399999618530273,10.050000190734863,10.050000190734863,10.050000190734863,363703
2023-08-03,10.050000190734863,10.199999809265137,9.899999618530273,9.949999809265137,9.949999809265137,245589
2023-08-04,10.25,10.25,9.850000381469727,9.949999809265137,9.949999809265137,208767
2023-08-07,10.149999618530273,10.199999809265137,9.850000381469727,9.899999618530273,9.899999618530273,229116
2023-08-08,10.0,10.149999618530273,9.800000190734863,9.949999809265137,9.949999809265137,139681
2023-08-09,9.800000190734863,10.100000381469727,9.800000190734863,9.850000381469727,9.850000381469727,211982
2023-08-10,10.0,10.0,9.649999618530273,9.699999809265137,9.699999809265137,377498
2023-08-11,9.949999809265137,9.949999809265137,9.649999618530273,9.75,9.75,160156
2023-08-14,9.699999809265137,9.699999809265137,9.449999809265137,9.5,9.5,402429
2023-08-16,9.5,9.699999809265137,9.199999809265137,9.350000381469727,9.350000381469727,211682
2023-08-17,9.5,9.5,8.949999809265137,9.050000190734863,9.050000190734863,484519
2023-08-18,9.25,9.25,8.75,8.949999809265137,8.949999809265137,1457559
2023-08-21,9.050000190734863,9.350000381469727,8.649999618530273,8.75,8.75,438317
2023-08-22,8.949999809265137,9.149999618530273,8.699999809265137,8.75,8.75,364292
2023-08-23,9.0,9.0,8.600000381469727,8.649999618530273,8.649999618530273,312548
2023-08-24,8.949999809265137,8.949999809265137,8.399999618530273,8.75,8.75,604555
2023-08-25,8.899999618530273,8.899999618530273,8.449999809265137,8.699999809265137,8.699999809265137,89322
2023-08-28,8.800000190734863,8.800000190734863,8.350000381469727,8.449999809265137,8.449999809265137,183552
2023-08-29,8.600000381469727,8.600000381469727,8.149999618530273,8.149999618530273,8.149999618530273,740151
2023-08-30,8.350000381469727,8.550000190734863,8.199999809265137,8.550000190734863,8.550000190734863,231576
2023-08-31,8.850000381469727,8.949999809265137,8.550000190734863,8.949999809265137,8.949999809265137,276981
2023-09-01,9.350000381469727,9.350000381469727,9.25,9.350000381469727,9.350000381469727,276442
2023-09-04,9.5,9.800000190734863,9.449999809265137,9.649999618530273,9.649999618530273,403769
2023-09-05,9.800000190734863,9.800000190734863,9.25,9.300000190734863,9.300000190734863,443511
2023-09-06,9.300000190734863,9.600000381469727,8.899999618530273,8.949999809265137,8.949999809265137,267132
2023-09-07,9.0,9.199999809265137,8.899999618530273,9.050000190734863,9.050000190734863,265750
2023-09-08,9.149999618530273,9.25,9.0,9.149999618530273,9.149999618530273,261307
2023-09-11,9.300000190734863,9.600000381469727,9.0,9.25,9.25,309280
2023-09-12,9.5,9.5,8.800000190734863,8.850000381469727,8.850000381469727,301825
2023-09-13,9.149999618530273,9.149999618530273,8.899999618530273,8.949999809265137,8.949999809265137,182509
2023-09-14,9.149999618530273,9.199999809265137,8.899999618530273,8.899999618530273,8.899999618530273,174576
2023-09-15,9.100000381469727,9.100000381469727,8.850000381469727,8.949999809265137,8.949999809265137,162767
2023-09-18,9.149999618530273,9.149999618530273,8.899999618530273,9.050000190734863,9.050000190734863,131981
2023-09-20,9.050000190734863,9.100000381469727,8.850000381469727,8.949999809265137,8.949999809265137,167133
2023-09-21,9.050000190734863,9.050000190734863,8.800000190734863,8.800000190734863,8.800000190734863,193199
2023-09-22,8.899999618530273,9.0,8.800000190734863,8.850000381469727,8.850000381469727,91641
2023-09-25,9.0,9.0,8.449999809265137,8.600000381469727,8.600000381469727,330310
2023-09-26,8.800000190734863,8.800000190734863,8.600000381469727,8.649999618530273,8.649999618530273,172467
2023-09-27,8.75,8.75,8.350000381469727,8.5,8.5,284618
2023-09-28,8.699999809265137,8.699999809265137,8.100000381469727,8.5,8.5,972176
2023-09-29,8.5,8.649999618530273,8.199999809265137,8.300000190734863,8.300000190734863,629084
2023-10-03,8.5,8.550000190734863,8.199999809265137,8.25,8.25,326358
2023-10-04,8.449999809265137,8.449999809265137,8.0,8.100000381469727,8.100000381469727,479220
2023-10-05,8.25,8.449999809265137,8.0,8.100000381469727,8.100000381469727,545914
2023-10-06,8.300000190734863,8.5,8.199999809265137,8.5,8.5,378262
2023-10-09,8.850000381469727,8.850000381469727,8.100000381469727,8.199999809265137,8.199999809265137,355133
2023-10-10,8.0,8.449999809265137,7.949999809265137,8.0,8.0,398047
2023-10-11,8.199999809265137,8.300000190734863,8.0,8.149999618530273,8.149999618530273,318989
2023-10-12,8.25,8.300000190734863,7.849999904632568,8.0,8.0,543244
2023-10-13,8.050000190734863,8.199999809265137,7.949999809265137,8.050000190734863,8.050000190734863,390017
2023-10-16,8.100000381469727,8.100000381469727,7.900000095367432,7.949999809265137,7.949999809265137,287882
2023-10-17,8.100000381469727,8.100000381469727,7.949999809265137,7.949999809265137,7.949999809265137,186261
2023-10-18,8.0,8.100000381469727,7.599999904632568,7.849999904632568,7.849999904632568,268973
2023-10-19,7.900000095367432,8.0,7.800000190734863,7.900000095367432,7.900000095367432,236222
2023-10-20,7.900000095367432,8.100000381469727,7.849999904632568,7.900000095367432,7.900000095367432,264855
2023-10-23,8.0,8.0,7.5,7.599999904632568,7.599999904632568,337059
2023-10-25,7.75,7.900000095367432,7.349999904632568,7.400000095367432,7.400000095367432,359849
2023-10-26,7.5,7.5,7.050000190734863,7.300000190734863,7.300000190734863,265229
2023-10-27,7.349999904632568,7.599999904632568,7.300000190734863,7.300000190734863,7.300000190734863,181198
2023-10-30,7.550000190734863,7.550000190734863,7.099999904632568,7.400000095367432,7.400000095367432,74454
2023-10-31,7.599999904632568,7.599999904632568,7.349999904632568,7.400000095367432,7.400000095367432,113184
2023-11-01,7.5,7.599999904632568,7.400000095367432,7.449999809265137,7.449999809265137,83421
2023-11-02,7.550000190734863,7.599999904632568,7.300000190734863,7.449999809265137,7.449999809265137,121162
2023-11-03,7.550000190734863,7.800000190734863,7.449999809265137,7.800000190734863,7.800000190734863,242969
2023-11-06,8.850000381469727,9.350000381469727,8.449999809265137,9.050000190734863,9.050000190734863,2314497
2023-11-07,9.449999809265137,10.149999618530273,9.350000381469727,10.050000190734863,10.050000190734863,1745055
2023-11-08,10.300000190734863,10.649999618530273,9.550000190734863,9.600000381469727,9.600000381469727,1678861
2023-11-09,9.899999618530273,9.899999618530273,9.600000381469727,9.75,9.75,422089
2023-11-10,9.75,9.899999618530273,9.25,9.399999618530273,9.399999618530273,498228
2023-11-13,9.850000381469727,9.850000381469727,9.399999618530273,9.800000190734863,9.800000190734863,506026
2023-11-15,10.050000190734863,10.149999618530273,9.600000381469727,9.75,9.75,486239
2023-11-16,9.800000190734863,9.899999618530273,9.550000190734863,9.75,9.75,485694
2023-11-17,9.800000190734863,9.800000190734863,9.300000190734863,9.449999809265137,9.449999809265137,433671
2023-11-20,9.550000190734863,9.649999618530273,9.100000381469727,9.300000190734863,9.300000190734863,198451
2023-11-21,9.5,9.600000381469727,9.199999809265137,9.350000381469727,9.350000381469727,225121
2023-11-22,9.449999809265137,9.5,9.100000381469727,9.25,9.25,166547
2023-11-23,9.449999809265137,9.449999809265137,8.899999618530273,9.0,9.0,320727
2023-11-24,9.300000190734863,9.300000190734863,8.600000381469727,8.75,8.75,367984
2023-11-28,9.0,9.149999618530273,8.5,8.800000190734863,8.800000190734863,575160
2023-11-29,9.0,9.0,8.449999809265137,8.649999618530273,8.649999618530273,506947
2023-11-30,8.949999809265137,8.949999809265137,8.25,8.600000381469727,8.600000381469727,538535
2023-12-01,8.649999618530273,8.699999809265137,8.199999809265137,8.449999809265137,8.449999809265137,617257
2023-12-04,8.75,8.75,8.050000190734863,8.300000190734863,8.300000190734863,688732
2023-12-05,8.199999809265137,8.5,8.0,8.050000190734863,8.050000190734863,711193
2023-12-06,8.300000190734863,8.300000190734863,7.849999904632568,7.900000095367432,7.900000095367432,954125
2023-12-07,8.199999809265137,8.25,8.100000381469727,8.25,8.25,940140
2023-12-08,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,297302
2023-12-11,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,288777
2023-12-12,9.5,9.5,9.5,9.5,9.5,263030
2023-12-13,9.949999809265137,9.949999809265137,9.050000190734863,9.800000190734863,9.800000190734863,4630409
2023-12-14,9.350000381469727,9.850000381469727,9.350000381469727,9.600000381469727,9.600000381469727,1188594
2023-12-15,9.800000190734863,9.800000190734863,9.350000381469727,9.550000190734863,9.550000190734863,483260
2023-12-18,9.800000190734863,9.800000190734863,9.399999618530273,9.5,9.5,575820
2023-12-19,9.699999809265137,9.699999809265137,9.300000190734863,9.399999618530273,9.399999618530273,356807
2023-12-20,9.550000190734863,9.550000190734863,8.949999809265137,8.949999809265137,8.949999809265137,622754
2023-12-21,8.800000190734863,9.050000190734863,8.550000190734863,9.0,9.0,382232
2023-12-22,9.25,9.449999809265137,9.25,9.449999809265137,9.449999809265137,1011170
2023-12-26,9.399999618530273,9.600000381469727,9.25,9.5,9.5,482445
2023-12-27,9.75,9.800000190734863,9.449999809265137,9.5,9.5,531450
2023-12-28,9.75,9.800000190734863,9.449999809265137,9.5,9.5,613722
2023-12-29,9.800000190734863,9.800000190734863,9.449999809265137,9.649999618530273,9.649999618530273,301058
2024-01-01,9.800000190734863,9.800000190734863,9.5,9.600000381469727,9.600000381469727,411540
2024-01-02,9.699999809265137,10.050000190734863,9.550000190734863,10.050000190734863,10.050000190734863,1585590
2024-01-03,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,501008
2024-01-04,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,933412
2024-01-05,10.899999618530273,11.449999809265137,10.5,11.199999809265137,11.199999809265137,2709219
2024-01-08,11.75,11.75,11.550000190734863,11.75,11.75,873152
2024-01-09,12.300000190734863,12.300000190734863,11.800000190734863,12.300000190734863,12.300000190734863,2958269
2024-01-10,12.850000381469727,12.850000381469727,11.800000190734863,12.649999618530273,12.649999618530273,2097045
2024-01-11,12.850000381469727,12.850000381469727,12.5,12.75,12.75,965433
2024-01-12,13.050000190734863,13.050000190734863,12.75,12.899999618530273,12.899999618530273,1278960
2024-01-15,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0
2024-01-16,12.899999618530273,13.199999809265137,12.25,12.300000190734863,12.300000190734863,1081998
2024-01-17,12.600000381469727,12.899999618530273,12.199999809265137,12.899999618530273,12.899999618530273,1581467
2024-01-18,13.149999618530273,13.5,13.0,13.5,13.5,2137424
2024-01-19,14.0,14.149999618530273,14.0,14.149999618530273,14.149999618530273,575759
2024-01-23,15.550000190734863,15.550000190734863,14.100000381469727,14.149999618530273,14.149999618530273,2782643
2024-01-24,13.449999809265137,14.699999809265137,13.449999809265137,14.399999618530273,14.399999618530273,1521231
2024-01-25,14.949999809265137,15.100000381469727,14.399999618530273,15.100000381469727,15.100000381469727,1402518
2024-01-29,15.850000381469727,15.850000381469727,15.449999809265137,15.850000381469727,15.850000381469727,771941
2024-01-30,16.5,16.600000381469727,16.200000762939453,16.600000381469727,16.600000381469727,2797241
2024-01-31,17.399999618530273,17.399999618530273,17.049999237060547,17.399999618530273,17.399999618530273,1245344
2024-02-01,18.25,18.25,16.549999237060547,18.0,18.0,3232518
2024-02-02,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,205031
2024-02-05,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,150829
2024-02-06,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,81604
2024-02-07,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,77520
2024-02-08,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,67465
2024-02-09,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,44704
2024-02-12,15.75,15.75,15.75,15.75,15.75,29717
2024-02-13,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,20990
2024-02-14,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,23966
2024-02-15,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,42529
2024-02-16,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,61932
2024-02-19,14.25,14.25,14.25,14.25,14.25,101354
2024-02-20,14.0,14.0,14.0,14.0,14.0,43309
2024-02-21,13.75,13.75,13.75,13.75,13.75,41593
2024-02-22,13.5,13.5,13.5,13.5,13.5,24452
2024-02-23,13.25,13.25,13.25,13.25,13.25,118035
2024-02-26,13.0,13.0,13.0,13.0,13.0,84090
2024-02-27,12.75,12.75,12.75,12.75,12.75,68655
2024-02-28,12.5,12.5,12.5,12.5,12.5,33994
2024-02-29,12.25,12.25,12.25,12.25,12.25,38059
2024-03-01,12.0,12.0,12.0,12.0,12.0,96979
2024-03-04,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,108258
2024-03-05,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,27022
2024-03-06,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,22292
2024-03-07,11.0,11.0,11.0,11.0,11.0,59983
2024-03-11,10.449999809265137,10.800000190734863,10.449999809265137,10.449999809265137,10.449999809265137,1549856
2024-03-12,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,122693
2024-03-13,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,110902
2024-03-14,9.0,9.0,9.0,9.0,9.0,292283
2024-03-15,8.550000190734863,8.949999809265137,8.550000190734863,8.550000190734863,8.550000190734863,1187949
2024-03-18,8.399999618530273,8.949999809265137,8.149999618530273,8.949999809265137,8.949999809265137,1395702
2024-03-19,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,345285
2024-03-20,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,148058
2024-03-21,10.25,10.25,10.25,10.25,10.25,139314
2024-03-22,10.75,10.75,10.75,10.75,10.75,118772
2024-03-26,11.25,11.25,10.25,10.300000190734863,10.300000190734863,1384294
2024-03-27,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,80075
2024-03-28,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,49016
2024-04-01,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,91239
2024-04-02,9.5,9.600000381469727,9.5,9.5,9.5,189559
2024-04-03,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,197898
2024-04-04,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,185508
2024-04-05,9.25,9.25,9.199999809265137,9.25,9.25,155888
2024-04-08,9.149999618530273,9.25,9.100000381469727,9.149999618530273,9.149999618530273,157646
2024-04-09,9.0,9.100000381469727,9.0,9.0,9.0,100094
2024-04-10,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,128647
2024-04-12,8.75,8.899999618530273,8.75,8.75,8.75,181144
2024-04-15,8.699999809265137,8.75,8.699999809265137,8.699999809265137,8.699999809265137,73221
2024-04-16,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,117670
2024-04-18,8.800000190734863,8.800000190734863,8.649999618530273,8.800000190734863,8.800000190734863,70767
2024-04-19,8.949999809265137,8.949999809265137,8.800000190734863,8.949999809265137,8.949999809265137,85818
2024-04-22,9.0,9.100000381469727,9.0,9.0,9.0,353772
2024-04-23,9.0,9.050000190734863,9.0,9.0,9.0,352121
2024-04-24,8.949999809265137,9.0,8.949999809265137,8.949999809265137,8.949999809265137,46514
2024-04-25,9.100000381469727,9.100000381469727,8.949999809265137,9.100000381469727,9.100000381469727,92634
2024-04-26,9.25,9.25,9.100000381469727,9.25,9.25,58622
2024-04-29,9.399999618530273,9.399999618530273,9.350000381469727,9.399999618530273,9.399999618530273,209154
2024-04-30,9.350000381469727,9.399999618530273,9.350000381469727,9.350000381469727,9.350000381469727,51962
2024-05-02,9.300000190734863,9.350000381469727,9.300000190734863,9.300000190734863,9.300000190734863,129030
2024-05-03,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,115044
2024-05-06,9.899999618530273,9.899999618530273,9.050000190734863,9.850000381469727,9.850000381469727,579395
2024-05-07,9.5,9.75,9.350000381469727,9.399999618530273,9.399999618530273,288598
2024-05-08,9.300000190734863,9.399999618530273,9.0,9.300000190734863,9.300000190734863,119867
2024-05-09,9.050000190734863,9.550000190734863,8.850000381469727,8.899999618530273,8.899999618530273,390885
2024-05-10,8.850000381469727,9.100000381469727,8.550000190734863,9.0,9.0,138907
2024-05-13,9.0,9.050000190734863,8.649999618530273,8.949999809265137,8.949999809265137,126319
2024-05-14,8.75,9.149999618530273,8.75,8.949999809265137,8.949999809265137,181895
2024-05-15,9.100000381469727,9.300000190734863,8.899999618530273,8.949999809265137,8.949999809265137,178779
2024-05-16,8.800000190734863,9.149999618530273,8.800000190734863,8.899999618530273,8.899999618530273,128822
2024-05-17,8.899999618530273,8.949999809265137,8.5,8.75,8.75,325121
2024-05-21,9.350000381469727,9.550000190734863,8.75,9.25,9.25,469141
2024-05-22,9.399999618530273,9.399999618530273,8.899999618530273,9.149999618530273,9.149999618530273,276359
2024-05-23,9.25,9.25,8.75,9.0,9.0,219847
2024-05-24,9.100000381469727,9.149999618530273,8.699999809265137,8.75,8.75,440019
2024-05-27,8.75,8.949999809265137,8.75,8.800000190734863,8.800000190734863,376041
2024-05-28,8.949999809265137,8.949999809265137,8.800000190734863,8.899999618530273,8.899999618530273,170544
2024-05-29,9.0,9.199999809265137,8.899999618530273,9.149999618530273,9.149999618530273,236807
2024-05-30,9.399999618530273,9.399999618530273,9.0,9.050000190734863,9.050000190734863,538213
2024-05-31,9.25,9.25,8.899999618530273,9.100000381469727,9.100000381469727,269070
2024-06-03,9.399999618530273,9.399999618530273,8.850000381469727,8.899999618530273,8.899999618530273,356435
2024-06-04,9.050000190734863,9.050000190734863,8.449999809265137,8.449999809265137,8.449999809265137,528247
2024-06-05,8.449999809265137,8.75,8.050000190734863,8.300000190734863,8.300000190734863,466842
2024-06-06,8.399999618530273,8.699999809265137,8.399999618530273,8.600000381469727,8.600000381469727,291585
2024-06-07,8.850000381469727,9.050000190734863,8.800000190734863,8.949999809265137,8.949999809265137,280548
2024-06-10,9.149999618530273,9.300000190734863,9.050000190734863,9.180000305175781,9.180000305175781,371418
2024-06-11,9.399999618530273,9.399999618530273,9.229999542236328,9.380000114440918,9.380000114440918,324172
2024-06-12,9.600000381469727,10.3100004196167,9.5,10.3100004196167,10.3100004196167,704321
2024-06-13,10.699999809265137,11.34000015258789,10.609999656677246,11.34000015258789,11.34000015258789,581689
2024-06-14,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,463160
2024-06-18,12.489999771118164,12.489999771118164,11.300000190734863,11.300000190734863,11.300000190734863,2789879
2024-06-19,11.199999809265137,11.199999809265137,10.729999542236328,10.729999542236328,10.729999542236328,1014415
2024-06-20,10.5,11.260000228881836,10.3100004196167,11.260000228881836,11.260000228881836,652432
2024-06-21,11.699999809265137,11.819999694824219,11.5,11.819999694824219,11.819999694824219,819817
2024-06-24,11.75,12.40999984741211,11.5,12.40999984741211,12.40999984741211,1901257
2024-06-25,12.890000343322754,13.029999732971191,12.720000267028809,13.029999732971191,13.029999732971191,1134257
2024-06-26,13.399999618530273,13.680000305175781,12.40999984741211,12.569999694824219,12.569999694824219,2288449
2024-06-27,12.390000343322754,12.609999656677246,11.9399995803833,12.390000343322754,12.390000343322754,858514
2024-06-28,12.4399995803833,13.0,12.4399995803833,12.989999771118164,12.989999771118164,1005093
